  time  ,:45:38 A,:45:46 A,:45:51 A,:45:59 A,:46:09 A,:47:51 A,:47:57 A,:48:03 A,:48:08 A,:48:13 A,:49:27 A,:49:34 A,:49:39 A,:49:45 A,:49:52 A,:50:33 A,:50:39 A,:50:47 A,:51:01 A,:51:07 A,:51:55 A,:52:02 A,:52:14 A,:52:24 A,:52:32 A,:53:47 A,:53:52 A,:53:58 A,:54:04 A,:54:09 A,:54:36 A,:54:42 A,:54:50 A,:54:57 A,:55:02 A,:55:52 A,:55:59 A,:56:06 A,:56:11 A,:56:19 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 996 , 0.283375 , 0.386977 , 0.344109 , 0.415024 , 0.329021 , 0.272875 , 0.231045 , 0.295424 , 0.355718 , 0.387059 , 0.22886 , 0.305599 , 0.320547 , 0.3037 , 0.228866 , 0.281164 , 0.496459 , 0.31255 , 0.288345 , 0.282037 , 0.42671 , 0.255448 , 0.279297 , 0.322751 , 0.262081 , 0.213352 , 0.284981 , 0.181691 , 0.208019 , 0.224209 , 0.204552 , 0.13056 , 0.090138 , 0.210752 , 0.225897 , 0.306211 , 0.305746 , 0.172191 , 0.289543 , 0.220309 
 997 , 0.283169 , 0.385994 , 0.34409 , 0.415496 , 0.328846 , 0.27325 , 0.23113 , 0.295105 , 0.355422 , 0.387686 , 0.229387 , 0.305508 , 0.320097 , 0.303097 , 0.229451 , 0.280383 , 0.496847 , 0.311718 , 0.288145 , 0.282196 , 0.427343 , 0.254608 , 0.279116 , 0.322591 , 0.260932 , 0.213258 , 0.284664 , 0.181815 , 0.208079 , 0.224081 , 0.204459 , 0.130139 , 0.090048 , 0.210236 , 0.226028 , 0.305425 , 0.305444 , 0.171641 , 0.289214 , 0.220244 
 998 , 0.283007 , 0.384772 , 0.344205 , 0.416193 , 0.328577 , 0.27355 , 0.23116 , 0.294643 , 0.355148 , 0.388352 , 0.229726 , 0.305103 , 0.319557 , 0.30252 , 0.230024 , 0.279446 , 0.497055 , 0.31062 , 0.288047 , 0.282182 , 0.427815 , 0.253567 , 0.278742 , 0.322159 , 0.25942 , 0.213044 , 0.284169 , 0.181801 , 0.208176 , 0.223899 , 0.204139 , 0.129561 , 0.089901 , 0.209585 , 0.226101 , 0.304564 , 0.305084 , 0.170998 , 0.288746 , 0.220141 
 999 , 0.281916 , 0.384233 , 0.343814 , 0.416807 , 0.328018 , 0.273888 , 0.230397 , 0.294652 , 0.354732 , 0.387895 , 0.229757 , 0.304441 , 0.319407 , 0.30256 , 0.230048 , 0.278754 , 0.49729 , 0.309289 , 0.287898 , 0.281523 , 0.42782 , 0.25277 , 0.278469 , 0.321372 , 0.258067 , 0.212522 , 0.283785 , 0.181316 , 0.207871 , 0.223623 , 0.20348 , 0.129138 , 0.089226 , 0.209443 , 0.226253 , 0.304125 , 0.304707 , 0.170342 , 0.288341 , 0.219847 
 1000 , 0.279974 , 0.384046 , 0.342676 , 0.417042 , 0.327316 , 0.274249 , 0.229146 , 0.294871 , 0.354397 , 0.386646 , 0.229697 , 0.303791 , 0.31934 , 0.302886 , 0.229899 , 0.278437 , 0.497291 , 0.308263 , 0.287173 , 0.280758 , 0.42722 , 0.252368 , 0.278374 , 0.320067 , 0.257258 , 0.21187 , 0.283523 , 0.180646 , 0.207208 , 0.223282 , 0.202945 , 0.128895 , 0.08834 , 0.209884 , 0.226641 , 0.304101 , 0.304442 , 0.169747 , 0.288141 , 0.219354 
 1001 , 0.27759 , 0.383845 , 0.340933 , 0.41688 , 0.326613 , 0.274622 , 0.227784 , 0.295023 , 0.354237 , 0.385171 , 0.229735 , 0.303314 , 0.319124 , 0.303162 , 0.229899 , 0.278398 , 0.496994 , 0.307721 , 0.285773 , 0.280267 , 0.426187 , 0.25227 , 0.278436 , 0.318348 , 0.256961 , 0.211247 , 0.283329 , 0.180055 , 0.20636 , 0.222928 , 0.202748 , 0.128777 , 0.087508 , 0.210704 , 0.227253 , 0.30428 , 0.304318 , 0.169232 , 0.288134 , 0.218716 
 1002 , 0.276049 , 0.383809 , 0.339836 , 0.416562 , 0.32636 , 0.275004 , 0.226979 , 0.295037 , 0.354074 , 0.383853 , 0.229909 , 0.302963 , 0.318662 , 0.303126 , 0.229789 , 0.2785 , 0.496458 , 0.30741 , 0.284655 , 0.279703 , 0.425017 , 0.252147 , 0.278613 , 0.316797 , 0.25686 , 0.210933 , 0.283023 , 0.179768 , 0.205812 , 0.222677 , 0.202574 , 0.128417 , 0.0868 , 0.21145 , 0.227975 , 0.30455 , 0.304241 , 0.168825 , 0.288359 , 0.218172 
 1003 , 0.276225 , 0.384251 , 0.340125 , 0.416144 , 0.327095 , 0.275458 , 0.227397 , 0.294912 , 0.353991 , 0.382912 , 0.230327 , 0.30297 , 0.317836 , 0.302625 , 0.229415 , 0.278833 , 0.495941 , 0.307509 , 0.28427 , 0.279053 , 0.423938 , 0.252 , 0.279091 , 0.315881 , 0.25721 , 0.211262 , 0.282743 , 0.180041 , 0.205938 , 0.222715 , 0.202355 , 0.127606 , 0.086328 , 0.211997 , 0.228963 , 0.304913 , 0.304322 , 0.168689 , 0.289029 , 0.217981 
 1004 , 0.277055 , 0.385543 , 0.341284 , 0.416526 , 0.328505 , 0.276243 , 0.228687 , 0.295333 , 0.354322 , 0.38207 , 0.230814 , 0.303488 , 0.317205 , 0.302569 , 0.228643 , 0.27903 , 0.497568 , 0.307578 , 0.284725 , 0.278495 , 0.424246 , 0.251911 , 0.279993 , 0.316349 , 0.258128 , 0.211963 , 0.283561 , 0.180357 , 0.206595 , 0.223169 , 0.201801 , 0.126635 , 0.085673 , 0.212309 , 0.230461 , 0.304966 , 0.304708 , 0.168773 , 0.289809 , 0.218639 
 1005 , 0.277908 , 0.386802 , 0.342441 , 0.41683 , 0.32982 , 0.277114 , 0.230013 , 0.295737 , 0.354665 , 0.381374 , 0.231273 , 0.304018 , 0.316526 , 0.302501 , 0.227809 , 0.279199 , 0.49928 , 0.307658 , 0.285163 , 0.277996 , 0.424614 , 0.251835 , 0.280899 , 0.316891 , 0.259046 , 0.212631 , 0.28442 , 0.180626 , 0.207241 , 0.223621 , 0.201201 , 0.125691 , 0.084976 , 0.212575 , 0.23194 , 0.304982 , 0.305108 , 0.168843 , 0.29061 , 0.219313 
 1006 , 0.278656 , 0.387025 , 0.343077 , 0.416194 , 0.32916 , 0.278555 , 0.230901 , 0.295744 , 0.355063 , 0.382879 , 0.23121 , 0.304433 , 0.31567 , 0.302432 , 0.226711 , 0.278907 , 0.501114 , 0.307975 , 0.285256 , 0.278624 , 0.425669 , 0.251998 , 0.28133 , 0.318149 , 0.259541 , 0.212548 , 0.285338 , 0.180309 , 0.207421 , 0.223792 , 0.200361 , 0.125558 , 0.084222 , 0.212259 , 0.232179 , 0.304559 , 0.305591 , 0.168745 , 0.291214 , 0.219847 
 1007 , 0.278261 , 0.386087 , 0.343249 , 0.413078 , 0.327195 , 0.278594 , 0.230168 , 0.294936 , 0.353992 , 0.383563 , 0.230658 , 0.30377 , 0.314582 , 0.301215 , 0.22566 , 0.278424 , 0.499721 , 0.307569 , 0.284382 , 0.278468 , 0.4249 , 0.252011 , 0.281488 , 0.318675 , 0.258434 , 0.21154 , 0.284878 , 0.179463 , 0.206906 , 0.223218 , 0.199573 , 0.125701 , 0.083522 , 0.211703 , 0.230909 , 0.303908 , 0.304944 , 0.168137 , 0.291144 , 0.21871 
 1008 , 0.277662 , 0.384923 , 0.343353 , 0.40945 , 0.324951 , 0.278395 , 0.229152 , 0.29396 , 0.352641 , 0.384134 , 0.229998 , 0.302904 , 0.313401 , 0.299766 , 0.224568 , 0.277894 , 0.497758 , 0.307031 , 0.283324 , 0.27817 , 0.423812 , 0.252007 , 0.281608 , 0.319101 , 0.257024 , 0.210343 , 0.284182 , 0.178507 , 0.20626 , 0.222507 , 0.198762 , 0.125894 , 0.082802 , 0.211089 , 0.229353 , 0.303198 , 0.304081 , 0.167427 , 0.290959 , 0.217264 
 1009 , 0.276514 , 0.383021 , 0.34241 , 0.407781 , 0.323315 , 0.275734 , 0.227466 , 0.292501 , 0.351745 , 0.382977 , 0.228608 , 0.300925 , 0.312713 , 0.298729 , 0.223335 , 0.277818 , 0.495855 , 0.306379 , 0.28213 , 0.277506 , 0.422109 , 0.251409 , 0.281443 , 0.318217 , 0.25614 , 0.208359 , 0.28256 , 0.177408 , 0.205713 , 0.221351 , 0.197894 , 0.125458 , 0.081559 , 0.2096 , 0.227859 , 0.302023 , 0.302448 , 0.166375 , 0.290279 , 0.214811 
 1010 , 0.275745 , 0.381311 , 0.341658 , 0.40845 , 0.32243 , 0.273434 , 0.226312 , 0.290924 , 0.351942 , 0.381959 , 0.22739 , 0.299508 , 0.312588 , 0.298698 , 0.222276 , 0.27795 , 0.495392 , 0.306004 , 0.281313 , 0.27699 , 0.420839 , 0.250692 , 0.280964 , 0.317347 , 0.255949 , 0.206773 , 0.281288 , 0.176625 , 0.205658 , 0.220439 , 0.197174 , 0.124701 , 0.080066 , 0.208081 , 0.226948 , 0.300722 , 0.301171 , 0.165245 , 0.289429 , 0.213045 
 1011 , 0.275363 , 0.379865 , 0.341244 , 0.410525 , 0.321962 , 0.271869 , 0.225675 , 0.289314 , 0.352878 , 0.38139 , 0.226441 , 0.298712 , 0.312788 , 0.299354 , 0.221353 , 0.278147 , 0.496012 , 0.305862 , 0.280788 , 0.276659 , 0.419992 , 0.249996 , 0.280283 , 0.316743 , 0.256168 , 0.205621 , 0.280452 , 0.1761 , 0.205963 , 0.219777 , 0.196559 , 0.123821 , 0.078462 , 0.206686 , 0.226448 , 0.299397 , 0.300301 , 0.164092 , 0.288529 , 0.211967 
 1012 , 0.274763 , 0.378509 , 0.340891 , 0.411868 , 0.321403 , 0.271532 , 0.225621 , 0.288274 , 0.35343 , 0.380887 , 0.225546 , 0.298684 , 0.313029 , 0.299761 , 0.220491 , 0.278132 , 0.496574 , 0.305583 , 0.280255 , 0.275797 , 0.419346 , 0.249317 , 0.279489 , 0.316503 , 0.256266 , 0.204396 , 0.28018 , 0.17585 , 0.205928 , 0.21909 , 0.196016 , 0.122778 , 0.07688 , 0.20543 , 0.225758 , 0.298037 , 0.299381 , 0.162638 , 0.287502 , 0.211419 
 1013 , 0.27393 , 0.376929 , 0.340218 , 0.412252 , 0.320805 , 0.272268 , 0.226096 , 0.288022 , 0.353569 , 0.380135 , 0.224528 , 0.298839 , 0.313112 , 0.299543 , 0.219368 , 0.277783 , 0.497033 , 0.305095 , 0.279619 , 0.274528 , 0.418812 , 0.248628 , 0.278642 , 0.316467 , 0.256247 , 0.202973 , 0.280291 , 0.175792 , 0.205283 , 0.218329 , 0.195436 , 0.121504 , 0.075314 , 0.204231 , 0.224845 , 0.296661 , 0.298653 , 0.160984 , 0.286634 , 0.211202 
 1014 , 0.273083 , 0.374426 , 0.338518 , 0.41219 , 0.32033 , 0.272373 , 0.226372 , 0.288257 , 0.353736 , 0.378492 , 0.222941 , 0.297323 , 0.312684 , 0.298382 , 0.217325 , 0.277118 , 0.497419 , 0.304459 , 0.278662 , 0.2736 , 0.417987 , 0.247797 , 0.277934 , 0.315916 , 0.256241 , 0.201142 , 0.279783 , 0.175445 , 0.203981 , 0.217381 , 0.194492 , 0.12001 , 0.073635 , 0.202705 , 0.223844 , 0.29525 , 0.298481 , 0.15953 , 0.286458 , 0.210332 
 1015 , 0.272299 , 0.372214 , 0.336864 , 0.411981 , 0.320039 , 0.272356 , 0.226478 , 0.288489 , 0.353758 , 0.376899 , 0.221302 , 0.295584 , 0.312247 , 0.29701 , 0.215328 , 0.276311 , 0.497744 , 0.303844 , 0.277476 , 0.272586 , 0.417033 , 0.246916 , 0.277227 , 0.315392 , 0.255985 , 0.199593 , 0.279183 , 0.174907 , 0.202627 , 0.216256 , 0.193495 , 0.118478 , 0.072033 , 0.201126 , 0.223021 , 0.293877 , 0.298412 , 0.158138 , 0.286215 , 0.209498 
 1016 , 0.271941 , 0.371507 , 0.335645 , 0.411196 , 0.320549 , 0.271823 , 0.225901 , 0.288701 , 0.353189 , 0.375708 , 0.219643 , 0.293182 , 0.311842 , 0.294958 , 0.213778 , 0.275026 , 0.49778 , 0.303422 , 0.275531 , 0.271405 , 0.415734 , 0.245989 , 0.276609 , 0.315021 , 0.254752 , 0.199381 , 0.278311 , 0.17369 , 0.201245 , 0.214589 , 0.192401 , 0.117011 , 0.071002 , 0.199549 , 0.223059 , 0.292864 , 0.298748 , 0.157199 , 0.285746 , 0.208911 
 1017 , 0.270929 , 0.372276 , 0.334543 , 0.409978 , 0.320883 , 0.27121 , 0.225661 , 0.287955 , 0.351439 , 0.376338 , 0.218665 , 0.293112 , 0.312116 , 0.293456 , 0.213803 , 0.275152 , 0.499243 , 0.304037 , 0.273926 , 0.269852 , 0.415141 , 0.244584 , 0.276736 , 0.315251 , 0.25357 , 0.199354 , 0.277806 , 0.172472 , 0.200549 , 0.213215 , 0.192158 , 0.116278 , 0.070091 , 0.198703 , 0.222589 , 0.293556 , 0.296735 , 0.156352 , 0.284858 , 0.208603 
 1018 , 0.269852 , 0.373112 , 0.333382 , 0.408681 , 0.321234 , 0.270556 , 0.225409 , 0.287153 , 0.349564 , 0.377027 , 0.217629 , 0.293073 , 0.31241 , 0.291873 , 0.213858 , 0.275314 , 0.500804 , 0.304706 , 0.272228 , 0.268206 , 0.414526 , 0.2431 , 0.276885 , 0.315496 , 0.252313 , 0.199323 , 0.277281 , 0.171194 , 0.199819 , 0.211759 , 0.191913 , 0.115507 , 0.069122 , 0.197808 , 0.222091 , 0.294311 , 0.294575 , 0.155457 , 0.283904 , 0.208284 
 1019 , 0.269609 , 0.372228 , 0.333936 , 0.408337 , 0.321843 , 0.269213 , 0.22444 , 0.284036 , 0.349156 , 0.377186 , 0.2174 , 0.293184 , 0.312387 , 0.291662 , 0.2136 , 0.274856 , 0.502367 , 0.303962 , 0.271622 , 0.268118 , 0.413666 , 0.241793 , 0.277719 , 0.315634 , 0.251061 , 0.198694 , 0.27553 , 0.170891 , 0.199896 , 0.211146 , 0.192277 , 0.115649 , 0.068857 , 0.197367 , 0.221571 , 0.295538 , 0.293235 , 0.155596 , 0.283715 , 0.207302 
 1020 , 0.269886 , 0.371677 , 0.334574 , 0.40785 , 0.322261 , 0.268043 , 0.223244 , 0.280941 , 0.350235 , 0.376057 , 0.217022 , 0.292682 , 0.311961 , 0.291764 , 0.212535 , 0.273636 , 0.502273 , 0.302296 , 0.271082 , 0.268408 , 0.412852 , 0.241384 , 0.277984 , 0.314219 , 0.249853 , 0.198209 , 0.274681 , 0.170977 , 0.19987 , 0.210107 , 0.191973 , 0.115168 , 0.068658 , 0.196365 , 0.221778 , 0.295897 , 0.293085 , 0.155726 , 0.283383 , 0.206187 
 1021 , 0.27038 , 0.371332 , 0.335199 , 0.407239 , 0.322601 , 0.266946 , 0.221925 , 0.277858 , 0.352024 , 0.374301 , 0.216529 , 0.291858 , 0.311337 , 0.291959 , 0.21107 , 0.272046 , 0.501374 , 0.300192 , 0.270505 , 0.268826 , 0.412044 , 0.241391 , 0.277946 , 0.312029 , 0.248624 , 0.197799 , 0.274292 , 0.171207 , 0.199748 , 0.208799 , 0.191308 , 0.114343 , 0.068461 , 0.195044 , 0.222347 , 0.295821 , 0.293456 , 0.15581 , 0.282927 , 0.205006 
 1022 , 0.268652 , 0.371139 , 0.333515 , 0.406478 , 0.32106 , 0.26562 , 0.219759 , 0.276505 , 0.353046 , 0.372928 , 0.216357 , 0.290813 , 0.310237 , 0.292439 , 0.210562 , 0.270956 , 0.50064 , 0.298202 , 0.270265 , 0.268627 , 0.411023 , 0.240947 , 0.276838 , 0.309057 , 0.248041 , 0.197711 , 0.274597 , 0.170151 , 0.198458 , 0.20795 , 0.190291 , 0.112884 , 0.067507 , 0.194089 , 0.221913 , 0.29495 , 0.293023 , 0.154525 , 0.282149 , 0.203198 
 1023 , 0.265451 , 0.37056 , 0.330991 , 0.405963 , 0.317755 , 0.264042 , 0.216562 , 0.276482 , 0.352701 , 0.37294 , 0.216142 , 0.289442 , 0.308553 , 0.292693 , 0.210448 , 0.269723 , 0.499828 , 0.296145 , 0.269924 , 0.267512 , 0.409784 , 0.239331 , 0.274854 , 0.306405 , 0.2477 , 0.197557 , 0.27434 , 0.168117 , 0.196204 , 0.207479 , 0.189145 , 0.111266 , 0.065865 , 0.19311 , 0.220257 , 0.293345 , 0.291785 , 0.152238 , 0.281092 , 0.201052 
 1024 , 0.262041 , 0.369187 , 0.329375 , 0.405997 , 0.313406 , 0.262273 , 0.212515 , 0.276853 , 0.350879 , 0.374867 , 0.215524 , 0.287743 , 0.306357 , 0.292296 , 0.209995 , 0.267702 , 0.498726 , 0.293829 , 0.269084 , 0.265488 , 0.408374 , 0.236221 , 0.272493 , 0.305025 , 0.247074 , 0.19696 , 0.272443 , 0.165785 , 0.193519 , 0.207136 , 0.188121 , 0.109998 , 0.063837 , 0.191705 , 0.217619 , 0.29132 , 0.290013 , 0.149654 , 0.279893 , 0.198936 
 1025 , 0.259404 , 0.367714 , 0.328082 , 0.406477 , 0.309116 , 0.260547 , 0.209237 , 0.277534 , 0.348729 , 0.375814 , 0.214508 , 0.28574 , 0.304063 , 0.291017 , 0.20905 , 0.265587 , 0.497569 , 0.292029 , 0.267323 , 0.263083 , 0.407227 , 0.23315 , 0.270383 , 0.303988 , 0.246202 , 0.196447 , 0.270383 , 0.163373 , 0.19087 , 0.206496 , 0.187123 , 0.108528 , 0.061596 , 0.189615 , 0.215339 , 0.289287 , 0.288469 , 0.147448 , 0.278209 , 0.197334 
 1026 , 0.25846 , 0.365918 , 0.327276 , 0.407708 , 0.305325 , 0.258915 , 0.207754 , 0.278603 , 0.345961 , 0.374366 , 0.212698 , 0.283211 , 0.301652 , 0.288036 , 0.207249 , 0.263522 , 0.496495 , 0.291328 , 0.263877 , 0.260124 , 0.406655 , 0.230435 , 0.268871 , 0.303623 , 0.244874 , 0.196095 , 0.268073 , 0.160895 , 0.188433 , 0.205248 , 0.186214 , 0.106673 , 0.05906 , 0.186313 , 0.213957 , 0.287338 , 0.287413 , 0.146119 , 0.275636 , 0.196756 
 1027 , 0.257469 , 0.362238 , 0.323867 , 0.40786 , 0.303147 , 0.256317 , 0.207266 , 0.278064 , 0.342539 , 0.369881 , 0.210558 , 0.280323 , 0.298883 , 0.284886 , 0.206195 , 0.262566 , 0.496552 , 0.290244 , 0.261017 , 0.258153 , 0.406055 , 0.229106 , 0.267384 , 0.302574 , 0.243477 , 0.19539 , 0.265647 , 0.158115 , 0.185868 , 0.203588 , 0.184965 , 0.104041 , 0.056769 , 0.183696 , 0.213334 , 0.285284 , 0.286106 , 0.144764 , 0.272917 , 0.195272 
 1028 , 0.256501 , 0.358281 , 0.3204 , 0.407793 , 0.300949 , 0.25373 , 0.206872 , 0.277405 , 0.338962 , 0.365314 , 0.208201 , 0.277349 , 0.295961 , 0.281549 , 0.205021 , 0.261527 , 0.496534 , 0.288997 , 0.258004 , 0.256029 , 0.405376 , 0.22767 , 0.265782 , 0.301421 , 0.242052 , 0.194559 , 0.263086 , 0.15528 , 0.183259 , 0.20179 , 0.183558 , 0.10129 , 0.054357 , 0.18106 , 0.212544 , 0.283139 , 0.284673 , 0.143278 , 0.270075 , 0.19369 
 1029 , 0.256979 , 0.352884 , 0.318739 , 0.40404 , 0.300496 , 0.253457 , 0.208405 , 0.275309 , 0.335873 , 0.363358 , 0.204196 , 0.275482 , 0.292969 , 0.27797 , 0.202834 , 0.259969 , 0.495382 , 0.286203 , 0.255259 , 0.253463 , 0.404046 , 0.225787 , 0.263795 , 0.299562 , 0.241411 , 0.19223 , 0.260365 , 0.154111 , 0.182264 , 0.19933 , 0.180791 , 0.098863 , 0.052258 , 0.180723 , 0.209742 , 0.281375 , 0.282266 , 0.140901 , 0.26762 , 0.191914 
 1030 , 0.257085 , 0.350007 , 0.31845 , 0.401347 , 0.300466 , 0.254505 , 0.210615 , 0.274629 , 0.335348 , 0.361875 , 0.201167 , 0.274139 , 0.291756 , 0.275429 , 0.200621 , 0.258971 , 0.495777 , 0.284176 , 0.253028 , 0.250956 , 0.401887 , 0.22479 , 0.261955 , 0.298841 , 0.24131 , 0.191105 , 0.25956 , 0.153642 , 0.18206 , 0.197383 , 0.178183 , 0.097327 , 0.050124 , 0.18028 , 0.206676 , 0.280441 , 0.281031 , 0.138878 , 0.265807 , 0.191508 
 1031 , 0.257102 , 0.347645 , 0.318527 , 0.398796 , 0.300549 , 0.255969 , 0.213126 , 0.274302 , 0.33549 , 0.360442 , 0.198243 , 0.272876 , 0.290959 , 0.273025 , 0.19828 , 0.258067 , 0.496619 , 0.282248 , 0.250806 , 0.24834 , 0.399406 , 0.223961 , 0.260072 , 0.298388 , 0.241354 , 0.190241 , 0.259238 , 0.153338 , 0.182058 , 0.195484 , 0.175476 , 0.095936 , 0.04785 , 0.179779 , 0.203386 , 0.279682 , 0.280049 , 0.136849 , 0.264077 , 0.191449 
 1032 , 0.255869 , 0.348538 , 0.316933 , 0.396127 , 0.300481 , 0.256375 , 0.212262 , 0.272864 , 0.335781 , 0.359803 , 0.196865 , 0.271965 , 0.291625 , 0.27252 , 0.195773 , 0.258228 , 0.497864 , 0.281177 , 0.251288 , 0.247281 , 0.396857 , 0.223696 , 0.258621 , 0.298509 , 0.240865 , 0.188633 , 0.259208 , 0.152578 , 0.181449 , 0.193982 , 0.174153 , 0.095128 , 0.046091 , 0.178098 , 0.200067 , 0.279336 , 0.279604 , 0.133199 , 0.262254 , 0.190443 
 1033 , 0.254523 , 0.351112 , 0.315895 , 0.393529 , 0.300614 , 0.257121 , 0.209641 , 0.271012 , 0.335043 , 0.360339 , 0.196044 , 0.272333 , 0.291769 , 0.272777 , 0.193447 , 0.258261 , 0.497529 , 0.280345 , 0.25252 , 0.246461 , 0.395144 , 0.222192 , 0.257948 , 0.298398 , 0.240439 , 0.186636 , 0.258755 , 0.151337 , 0.180458 , 0.192852 , 0.173653 , 0.09411 , 0.044426 , 0.17595 , 0.197328 , 0.279087 , 0.279437 , 0.128946 , 0.26017 , 0.188464 
 1034 , 0.253429 , 0.354427 , 0.315939 , 0.390972 , 0.301007 , 0.258596 , 0.206265 , 0.269039 , 0.333158 , 0.361851 , 0.195275 , 0.27393 , 0.290892 , 0.273207 , 0.191302 , 0.257817 , 0.495396 , 0.27945 , 0.253668 , 0.245356 , 0.394266 , 0.219197 , 0.257905 , 0.297845 , 0.240239 , 0.184412 , 0.257741 , 0.149708 , 0.179257 , 0.191931 , 0.173523 , 0.092649 , 0.042644 , 0.173661 , 0.195106 , 0.278809 , 0.279356 , 0.124467 , 0.257798 , 0.185745 
 1035 , 0.251412 , 0.356356 , 0.315677 , 0.39014 , 0.301186 , 0.258061 , 0.202589 , 0.266552 , 0.331201 , 0.361902 , 0.194566 , 0.274997 , 0.288965 , 0.272495 , 0.189151 , 0.257406 , 0.493105 , 0.278357 , 0.253101 , 0.24371 , 0.393594 , 0.215788 , 0.257154 , 0.296446 , 0.239625 , 0.182735 , 0.256858 , 0.148144 , 0.177113 , 0.190715 , 0.172789 , 0.090876 , 0.040654 , 0.171213 , 0.193488 , 0.277632 , 0.278628 , 0.121521 , 0.255679 , 0.182357 
 1036 , 0.24876 , 0.356147 , 0.314532 , 0.391029 , 0.300509 , 0.254643 , 0.19867 , 0.263345 , 0.3294 , 0.359899 , 0.193777 , 0.274568 , 0.285949 , 0.27006 , 0.186583 , 0.256907 , 0.49095 , 0.276605 , 0.250368 , 0.24161 , 0.392914 , 0.21217 , 0.255526 , 0.294222 , 0.238173 , 0.181324 , 0.255923 , 0.146657 , 0.173732 , 0.188897 , 0.171097 , 0.088616 , 0.038375 , 0.168663 , 0.192119 , 0.275117 , 0.27687 , 0.120244 , 0.253836 , 0.178266 
 1037 , 0.247571 , 0.353922 , 0.311272 , 0.390771 , 0.297446 , 0.248876 , 0.194752 , 0.259316 , 0.328357 , 0.35628 , 0.192312 , 0.27069 , 0.283129 , 0.265854 , 0.182168 , 0.255881 , 0.489834 , 0.273035 , 0.246638 , 0.239999 , 0.391251 , 0.209234 , 0.253535 , 0.292352 , 0.235227 , 0.178386 , 0.254166 , 0.145066 , 0.169484 , 0.185875 , 0.168229 , 0.085621 , 0.035677 , 0.166168 , 0.188757 , 0.271194 , 0.273823 , 0.118266 , 0.251745 , 0.174048 
 1038 , 0.24617 , 0.351643 , 0.307862 , 0.389809 , 0.293443 , 0.243517 , 0.191045 , 0.255806 , 0.327128 , 0.352721 , 0.19037 , 0.266394 , 0.280057 , 0.261553 , 0.177791 , 0.254306 , 0.488451 , 0.268675 , 0.242704 , 0.238355 , 0.389746 , 0.205943 , 0.251634 , 0.29031 , 0.231883 , 0.175314 , 0.251899 , 0.143217 , 0.1653 , 0.182493 , 0.164909 , 0.082155 , 0.032872 , 0.163517 , 0.184868 , 0.267024 , 0.270232 , 0.116061 , 0.249453 , 0.17009 
 1039 , 0.244202 , 0.349633 , 0.304534 , 0.385938 , 0.286072 , 0.24108 , 0.189064 , 0.255349 , 0.325368 , 0.350186 , 0.186722 , 0.261084 , 0.276561 , 0.257741 , 0.174354 , 0.250603 , 0.486226 , 0.261663 , 0.238657 , 0.23697 , 0.389325 , 0.201803 , 0.25061 , 0.287986 , 0.227491 , 0.172214 , 0.247903 , 0.140666 , 0.162237 , 0.178212 , 0.160267 , 0.077257 , 0.03015 , 0.160821 , 0.179408 , 0.262594 , 0.265005 , 0.113286 , 0.246795 , 0.168191 
 1040 , 0.23905 , 0.345673 , 0.301232 , 0.380839 , 0.279882 , 0.239359 , 0.186969 , 0.257447 , 0.32031 , 0.349357 , 0.182723 , 0.258204 , 0.273504 , 0.253706 , 0.172628 , 0.248463 , 0.479601 , 0.256728 , 0.235334 , 0.234955 , 0.391035 , 0.198211 , 0.249649 , 0.284008 , 0.223877 , 0.16972 , 0.243473 , 0.137922 , 0.159903 , 0.175032 , 0.155783 , 0.073008 , 0.027514 , 0.157139 , 0.175303 , 0.26033 , 0.259397 , 0.11037 , 0.243536 , 0.166679 
 1041 , 0.233271 , 0.341281 , 0.297683 , 0.375299 , 0.273351 , 0.237561 , 0.184708 , 0.25997 , 0.314664 , 0.348607 , 0.178406 , 0.255301 , 0.270245 , 0.249386 , 0.170922 , 0.246285 , 0.472218 , 0.251594 , 0.231804 , 0.232721 , 0.393071 , 0.194375 , 0.248601 , 0.279608 , 0.220068 , 0.167113 , 0.238719 , 0.134961 , 0.157459 , 0.171687 , 0.150993 , 0.068467 , 0.024668 , 0.153125 , 0.170991 , 0.258078 , 0.253371 , 0.107237 , 0.240003 , 0.165082 
 1042 , 0.230716 , 0.338359 , 0.297001 , 0.372683 , 0.273558 , 0.236115 , 0.183635 , 0.259867 , 0.311216 , 0.347655 , 0.175097 , 0.255433 , 0.268361 , 0.247653 , 0.169432 , 0.242525 , 0.464469 , 0.24951 , 0.23165 , 0.227867 , 0.395058 , 0.191763 , 0.249674 , 0.277891 , 0.216342 , 0.1657 , 0.234738 , 0.131692 , 0.154301 , 0.170165 , 0.149015 , 0.065818 , 0.022103 , 0.148693 , 0.170089 , 0.25777 , 0.249036 , 0.102307 , 0.236974 , 0.162346 
