NANT_00010.spu,NANT_00009.spu,NANT_00008.spu,NANT_00007.spu,NANT_00006.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
  (nm),7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 
  time  ,:01:07 A,:01:31 A,:01:46 A,:02:01 A,:02:12 A,:03:21 A,:03:36 A,:03:54 A,:04:08 A,:04:22 A,:04:57 A,:05:11 A,:05:26 A,:05:41 A,:05:55 A,:07:37 A,:07:48 A,:07:58 A,:08:15 A,:08:26 A,:10:45 A,:11:05 A,:11:19 A,:11:32 A,:11:47 A,:14:52 A,:15:08 A,:15:22 A,:15:35 A,:15:47 A,:17:29 A,:17:45 A,:17:58 A,:18:15 A,:18:29 A,:20:40 A,:20:53 A,:21:09 A,:21:22 A,:21:34 A,:24:04 A,:24:28 A,:24:46 A,:24:57 A,:25:15 A,:25:59 A,:26:14 A,:26:30 A,:26:47 A,:27:00 A,:27:52 A,:28:07 A,:28:24 A,:28:37 A,:28:58 A,:29:47 A,:30:07 A,:30:25 A,:30:38 A,:30:51 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 975 , 0.363466 , 0.406153 , 0.418291 , 0.313382 , 0.363249 , 0.416385 , 0.511541 , 0.525801 , 0.445419 , 0.417568 , 0.436099 , 0.445608 , 0.477739 , 0.457357 , 0.516842 , 0.397728 , 0.389167 , 0.401891 , 0.438763 , 0.387261 , 0.415834 , 0.38578 , 0.374384 , 0.395154 , 0.380958 , 0.468898 , 0.472168 , 0.469928 , 0.530939 , 0.511288 , 0.425127 , 0.475708 , 0.455741 , 0.363935 , 0.342325 , 0.50345 , 0.425145 , 0.374953 , 0.328318 , 0.300016 , 0.389736 , 0.417559 , 0.356774 , 0.365452 , 0.372009 , 0.361091 , 0.385934 , 0.425073 , 0.440325 , 0.372234 , 0.762801 , 0.514314 , 0.572841 , 0.526198 , 0.490428 , 0.435837 , 0.329113 , 0.33082 , 0.368622 , 0.368153 
 976 , 0.363706 , 0.406805 , 0.418715 , 0.313439 , 0.36376 , 0.416587 , 0.512108 , 0.526462 , 0.44622 , 0.418114 , 0.436995 , 0.446175 , 0.477938 , 0.457287 , 0.517587 , 0.398298 , 0.389684 , 0.402412 , 0.43942 , 0.387806 , 0.416308 , 0.386261 , 0.374719 , 0.39528 , 0.381303 , 0.469593 , 0.472521 , 0.470563 , 0.531816 , 0.511802 , 0.425273 , 0.476546 , 0.457071 , 0.364937 , 0.342732 , 0.50467 , 0.425839 , 0.375788 , 0.328988 , 0.300603 , 0.390205 , 0.417826 , 0.357167 , 0.365529 , 0.372518 , 0.361667 , 0.38645 , 0.425488 , 0.441028 , 0.372608 , 0.763917 , 0.514362 , 0.573468 , 0.526534 , 0.490981 , 0.436366 , 0.329186 , 0.330848 , 0.368916 , 0.368637 
 977 , 0.364233 , 0.407326 , 0.419352 , 0.313722 , 0.364671 , 0.416712 , 0.512678 , 0.52721 , 0.447108 , 0.418394 , 0.437525 , 0.446589 , 0.478649 , 0.456996 , 0.518423 , 0.398924 , 0.390128 , 0.403129 , 0.440111 , 0.388374 , 0.416972 , 0.386728 , 0.375176 , 0.395738 , 0.381663 , 0.470006 , 0.473102 , 0.47091 , 0.532471 , 0.512007 , 0.425508 , 0.477227 , 0.45806 , 0.36562 , 0.343304 , 0.505672 , 0.426331 , 0.376599 , 0.32973 , 0.301231 , 0.390799 , 0.418538 , 0.357459 , 0.365879 , 0.373172 , 0.362381 , 0.387077 , 0.425875 , 0.441838 , 0.373011 , 0.764678 , 0.514683 , 0.574016 , 0.526583 , 0.491821 , 0.436398 , 0.329533 , 0.331045 , 0.369244 , 0.369136 
 978 , 0.364818 , 0.407702 , 0.420091 , 0.314137 , 0.36572 , 0.416598 , 0.513004 , 0.527822 , 0.447727 , 0.41834 , 0.437598 , 0.44678 , 0.47949 , 0.45648 , 0.519051 , 0.399502 , 0.390489 , 0.403816 , 0.440715 , 0.388855 , 0.417599 , 0.387104 , 0.375528 , 0.396402 , 0.382022 , 0.470004 , 0.473648 , 0.470915 , 0.532717 , 0.511994 , 0.42578 , 0.477641 , 0.45866 , 0.365899 , 0.343926 , 0.506438 , 0.426575 , 0.37718 , 0.330402 , 0.301793 , 0.391436 , 0.419448 , 0.357717 , 0.366417 , 0.373911 , 0.36305 , 0.387738 , 0.426281 , 0.442645 , 0.37342 , 0.765195 , 0.51504 , 0.574421 , 0.526375 , 0.492835 , 0.436133 , 0.32992 , 0.331331 , 0.369624 , 0.369534 
 979 , 0.365464 , 0.408067 , 0.420888 , 0.31468 , 0.366791 , 0.416427 , 0.513616 , 0.528582 , 0.44823 , 0.418466 , 0.437929 , 0.44701 , 0.4803 , 0.456385 , 0.519813 , 0.400339 , 0.390955 , 0.40463 , 0.441472 , 0.38945 , 0.418279 , 0.387527 , 0.376113 , 0.397089 , 0.382577 , 0.470079 , 0.474201 , 0.471022 , 0.533168 , 0.512138 , 0.426301 , 0.478092 , 0.459671 , 0.366043 , 0.34455 , 0.507197 , 0.427093 , 0.377697 , 0.330875 , 0.30266 , 0.391978 , 0.420247 , 0.358075 , 0.366898 , 0.374474 , 0.363657 , 0.38815 , 0.42671 , 0.443297 , 0.37402 , 0.766213 , 0.515584 , 0.575218 , 0.526544 , 0.494011 , 0.436184 , 0.330723 , 0.331783 , 0.370058 , 0.369969 
 980 , 0.366138 , 0.408482 , 0.421648 , 0.315306 , 0.367715 , 0.416244 , 0.514603 , 0.529568 , 0.448531 , 0.418911 , 0.438846 , 0.447308 , 0.481013 , 0.45701 , 0.520752 , 0.401429 , 0.391612 , 0.405505 , 0.442444 , 0.390221 , 0.418928 , 0.388023 , 0.377001 , 0.397734 , 0.383354 , 0.470478 , 0.474749 , 0.471293 , 0.534087 , 0.512538 , 0.426991 , 0.478612 , 0.461246 , 0.366058 , 0.34513 , 0.507904 , 0.42801 , 0.378153 , 0.331122 , 0.303779 , 0.392418 , 0.420878 , 0.358633 , 0.367281 , 0.374715 , 0.36426 , 0.388227 , 0.42716 , 0.443764 , 0.374848 , 0.767913 , 0.516339 , 0.576564 , 0.527149 , 0.495314 , 0.4368 , 0.331999 , 0.332407 , 0.370559 , 0.370426 
 981 , 0.366708 , 0.409093 , 0.42215 , 0.315725 , 0.368165 , 0.416288 , 0.515553 , 0.530587 , 0.448785 , 0.419563 , 0.440389 , 0.447566 , 0.481564 , 0.458019 , 0.521671 , 0.402224 , 0.392346 , 0.406153 , 0.443417 , 0.391074 , 0.419325 , 0.388594 , 0.37792 , 0.398137 , 0.384012 , 0.47142 , 0.475199 , 0.471614 , 0.535522 , 0.513081 , 0.427226 , 0.479189 , 0.462857 , 0.366276 , 0.34552 , 0.50849 , 0.429 , 0.378662 , 0.331492 , 0.304398 , 0.392928 , 0.421391 , 0.359328 , 0.367609 , 0.374795 , 0.365004 , 0.388267 , 0.427535 , 0.444318 , 0.375607 , 0.769595 , 0.516956 , 0.577951 , 0.527568 , 0.496369 , 0.437714 , 0.332949 , 0.332949 , 0.370972 , 0.370778 
 982 , 0.367254 , 0.409722 , 0.422675 , 0.316163 , 0.368653 , 0.416436 , 0.516453 , 0.531535 , 0.4491 , 0.420264 , 0.441832 , 0.447921 , 0.482152 , 0.459035 , 0.522613 , 0.402981 , 0.393073 , 0.406791 , 0.444366 , 0.391929 , 0.419709 , 0.389183 , 0.378843 , 0.398528 , 0.384686 , 0.472366 , 0.475719 , 0.471909 , 0.536894 , 0.513646 , 0.427488 , 0.479785 , 0.464447 , 0.366524 , 0.345959 , 0.509087 , 0.429987 , 0.379239 , 0.331941 , 0.305032 , 0.393425 , 0.421909 , 0.360021 , 0.367985 , 0.374936 , 0.365732 , 0.388347 , 0.427919 , 0.44492 , 0.376327 , 0.771291 , 0.517553 , 0.579335 , 0.527963 , 0.497419 , 0.438752 , 0.333772 , 0.333516 , 0.37139 , 0.371153 
 983 , 0.367636 , 0.410536 , 0.423491 , 0.316749 , 0.369482 , 0.417317 , 0.517242 , 0.532149 , 0.449866 , 0.421327 , 0.442663 , 0.448969 , 0.483057 , 0.460164 , 0.523847 , 0.403579 , 0.393791 , 0.407414 , 0.445257 , 0.392903 , 0.420069 , 0.389965 , 0.37986 , 0.398945 , 0.385498 , 0.473524 , 0.476804 , 0.472064 , 0.538006 , 0.514463 , 0.427976 , 0.480595 , 0.466048 , 0.367081 , 0.346757 , 0.509881 , 0.431019 , 0.380353 , 0.333028 , 0.305923 , 0.393773 , 0.422479 , 0.360723 , 0.368726 , 0.375551 , 0.366413 , 0.388681 , 0.42838 , 0.445935 , 0.376738 , 0.773238 , 0.518042 , 0.580836 , 0.528244 , 0.498571 , 0.440816 , 0.33375 , 0.334348 , 0.371813 , 0.371628 
 984 , 0.368015 , 0.411306 , 0.424208 , 0.317382 , 0.370672 , 0.418086 , 0.518124 , 0.532446 , 0.450739 , 0.422068 , 0.442977 , 0.449827 , 0.483936 , 0.460816 , 0.525517 , 0.40422 , 0.394335 , 0.408324 , 0.446134 , 0.393748 , 0.42063 , 0.390301 , 0.380776 , 0.399545 , 0.386336 , 0.474148 , 0.477875 , 0.472236 , 0.538682 , 0.514878 , 0.428865 , 0.480866 , 0.467377 , 0.367822 , 0.347719 , 0.511133 , 0.431637 , 0.381109 , 0.333643 , 0.307313 , 0.394467 , 0.42334 , 0.361551 , 0.369304 , 0.376627 , 0.367085 , 0.389652 , 0.429163 , 0.447003 , 0.37732 , 0.774313 , 0.518676 , 0.582114 , 0.528938 , 0.499793 , 0.442705 , 0.334046 , 0.335002 , 0.372356 , 0.372558 
 985 , 0.368384 , 0.412071 , 0.424919 , 0.318024 , 0.371874 , 0.41884 , 0.518982 , 0.532731 , 0.451612 , 0.422785 , 0.443268 , 0.450667 , 0.484803 , 0.461451 , 0.527186 , 0.404846 , 0.394867 , 0.409237 , 0.447002 , 0.394578 , 0.421184 , 0.390625 , 0.381687 , 0.400132 , 0.387171 , 0.474745 , 0.478943 , 0.47241 , 0.539326 , 0.515274 , 0.429773 , 0.481112 , 0.468675 , 0.36855 , 0.348679 , 0.512397 , 0.432239 , 0.381844 , 0.334231 , 0.30871 , 0.395173 , 0.424201 , 0.362375 , 0.369871 , 0.377716 , 0.367754 , 0.390634 , 0.429956 , 0.448069 , 0.377917 , 0.775338 , 0.519306 , 0.58338 , 0.529626 , 0.501018 , 0.444571 , 0.334344 , 0.335648 , 0.372897 , 0.373492 
 986 , 0.368867 , 0.412781 , 0.425397 , 0.318631 , 0.37276 , 0.419225 , 0.519775 , 0.533241 , 0.452365 , 0.42303 , 0.443633 , 0.451295 , 0.485741 , 0.461851 , 0.528998 , 0.405294 , 0.395484 , 0.410002 , 0.447692 , 0.395081 , 0.421847 , 0.390601 , 0.382246 , 0.400499 , 0.387734 , 0.475107 , 0.479455 , 0.472547 , 0.539773 , 0.515637 , 0.430517 , 0.481691 , 0.469645 , 0.369139 , 0.34922 , 0.513726 , 0.432814 , 0.381965 , 0.334912 , 0.309409 , 0.396133 , 0.425441 , 0.363335 , 0.370296 , 0.378581 , 0.36835 , 0.39181 , 0.430719 , 0.449007 , 0.378528 , 0.775739 , 0.519652 , 0.584161 , 0.530699 , 0.501671 , 0.445711 , 0.335 , 0.335859 , 0.373189 , 0.374145 
 987 , 0.369543 , 0.413401 , 0.426058 , 0.319248 , 0.37359 , 0.419629 , 0.520483 , 0.533919 , 0.453159 , 0.423378 , 0.44405 , 0.45195 , 0.486611 , 0.462391 , 0.530486 , 0.405763 , 0.396101 , 0.410598 , 0.44835 , 0.39562 , 0.422546 , 0.390732 , 0.382656 , 0.400621 , 0.388087 , 0.475583 , 0.479717 , 0.472885 , 0.540121 , 0.516313 , 0.430841 , 0.482809 , 0.471133 , 0.369657 , 0.349581 , 0.514658 , 0.433714 , 0.382314 , 0.335873 , 0.309832 , 0.396671 , 0.426522 , 0.364148 , 0.370805 , 0.379003 , 0.368843 , 0.392519 , 0.431191 , 0.449752 , 0.378925 , 0.776997 , 0.519799 , 0.584732 , 0.531694 , 0.502333 , 0.446695 , 0.335628 , 0.336101 , 0.373301 , 0.374422 
 988 , 0.370312 , 0.413974 , 0.426837 , 0.319866 , 0.374434 , 0.420061 , 0.521138 , 0.534646 , 0.453968 , 0.423807 , 0.444485 , 0.452615 , 0.487422 , 0.463024 , 0.531791 , 0.406255 , 0.39671 , 0.411127 , 0.448991 , 0.396204 , 0.423248 , 0.390964 , 0.383009 , 0.400649 , 0.388353 , 0.476131 , 0.479903 , 0.47331 , 0.540436 , 0.517147 , 0.430959 , 0.484174 , 0.472918 , 0.370173 , 0.349905 , 0.515392 , 0.434783 , 0.382852 , 0.336972 , 0.310182 , 0.396981 , 0.427492 , 0.364872 , 0.371378 , 0.379237 , 0.369291 , 0.39299 , 0.431526 , 0.450414 , 0.379202 , 0.778742 , 0.51988 , 0.585233 , 0.532621 , 0.50307 , 0.447681 , 0.336213 , 0.336405 , 0.37336 , 0.374556 
 989 , 0.370919 , 0.414349 , 0.427502 , 0.320187 , 0.375172 , 0.42034 , 0.52141 , 0.535026 , 0.454234 , 0.423982 , 0.444759 , 0.453029 , 0.487814 , 0.463692 , 0.532624 , 0.406734 , 0.397206 , 0.411695 , 0.44951 , 0.396831 , 0.423685 , 0.39125 , 0.383346 , 0.400909 , 0.388394 , 0.476766 , 0.479954 , 0.473875 , 0.540405 , 0.517708 , 0.43082 , 0.485185 , 0.474495 , 0.370308 , 0.35002 , 0.515926 , 0.43537 , 0.383215 , 0.337471 , 0.310336 , 0.397398 , 0.428069 , 0.365531 , 0.371949 , 0.379478 , 0.369766 , 0.393494 , 0.431947 , 0.451038 , 0.379381 , 0.780395 , 0.519838 , 0.585661 , 0.533244 , 0.503621 , 0.448619 , 0.336667 , 0.336903 , 0.37346 , 0.374866 
 990 , 0.371283 , 0.414666 , 0.428153 , 0.320313 , 0.375828 , 0.420627 , 0.521518 , 0.535391 , 0.454071 , 0.424194 , 0.445111 , 0.453529 , 0.488083 , 0.464595 , 0.533205 , 0.407262 , 0.397734 , 0.412314 , 0.450068 , 0.397489 , 0.423958 , 0.391659 , 0.383827 , 0.401536 , 0.388433 , 0.47769 , 0.480129 , 0.474578 , 0.540216 , 0.517882 , 0.430749 , 0.486064 , 0.475697 , 0.37019 , 0.350033 , 0.516544 , 0.43554 , 0.383407 , 0.337446 , 0.310453 , 0.397935 , 0.428232 , 0.366152 , 0.372376 , 0.379797 , 0.370234 , 0.39415 , 0.432585 , 0.45165 , 0.379535 , 0.781832 , 0.519665 , 0.586361 , 0.533808 , 0.503966 , 0.449587 , 0.337149 , 0.337594 , 0.373626 , 0.375418 
 991 , 0.371448 , 0.415169 , 0.428973 , 0.320506 , 0.376514 , 0.421133 , 0.521926 , 0.536261 , 0.453972 , 0.424831 , 0.445819 , 0.45453 , 0.488738 , 0.465849 , 0.534029 , 0.407871 , 0.398462 , 0.41298 , 0.450868 , 0.398148 , 0.424307 , 0.392201 , 0.384597 , 0.402412 , 0.388783 , 0.478998 , 0.480716 , 0.475336 , 0.540264 , 0.517767 , 0.431196 , 0.487239 , 0.476513 , 0.370157 , 0.350119 , 0.517575 , 0.435687 , 0.38356 , 0.337379 , 0.310819 , 0.398549 , 0.428301 , 0.3668 , 0.372555 , 0.380229 , 0.370672 , 0.395009 , 0.433455 , 0.452307 , 0.37981 , 0.783015 , 0.51945 , 0.587613 , 0.534692 , 0.504216 , 0.450641 , 0.337824 , 0.338339 , 0.373837 , 0.376087 
 992 , 0.371613 , 0.415658 , 0.429741 , 0.320714 , 0.376944 , 0.421572 , 0.522159 , 0.536983 , 0.453937 , 0.42536 , 0.446342 , 0.455504 , 0.489176 , 0.466931 , 0.534631 , 0.408316 , 0.399188 , 0.413411 , 0.451559 , 0.398752 , 0.424594 , 0.392603 , 0.385226 , 0.403212 , 0.389189 , 0.480231 , 0.481293 , 0.47592 , 0.540266 , 0.517534 , 0.431483 , 0.488131 , 0.477026 , 0.370028 , 0.350022 , 0.518379 , 0.435768 , 0.383833 , 0.337289 , 0.311186 , 0.399188 , 0.428452 , 0.367424 , 0.372737 , 0.380663 , 0.371117 , 0.39587 , 0.434323 , 0.452926 , 0.380123 , 0.78397 , 0.519189 , 0.588727 , 0.535432 , 0.504435 , 0.451594 , 0.338273 , 0.33897 , 0.374052 , 0.376665 
 993 , 0.371807 , 0.41603 , 0.430288 , 0.320965 , 0.376548 , 0.421775 , 0.52186 , 0.537201 , 0.454115 , 0.425495 , 0.446257 , 0.456307 , 0.488926 , 0.467422 , 0.534546 , 0.40832 , 0.399895 , 0.413157 , 0.451898 , 0.399179 , 0.424683 , 0.392552 , 0.385349 , 0.403772 , 0.389758 , 0.481182 , 0.481784 , 0.475978 , 0.540134 , 0.516945 , 0.431283 , 0.488053 , 0.47658 , 0.369607 , 0.349342 , 0.518438 , 0.435658 , 0.384458 , 0.337109 , 0.311518 , 0.399895 , 0.428882 , 0.367913 , 0.372907 , 0.381027 , 0.371571 , 0.396656 , 0.435125 , 0.453373 , 0.380547 , 0.784178 , 0.51883 , 0.589299 , 0.53562 , 0.504476 , 0.452159 , 0.337982 , 0.339161 , 0.374278 , 0.376958 
 994 , 0.372073 , 0.416021 , 0.430176 , 0.321304 , 0.37594 , 0.421718 , 0.521975 , 0.536827 , 0.454559 , 0.425193 , 0.446135 , 0.456684 , 0.488846 , 0.467791 , 0.53438 , 0.408712 , 0.40055 , 0.412998 , 0.451989 , 0.399417 , 0.424897 , 0.392405 , 0.38507 , 0.404287 , 0.390061 , 0.481738 , 0.482025 , 0.476041 , 0.540059 , 0.516574 , 0.43096 , 0.487104 , 0.475945 , 0.368823 , 0.3487 , 0.51849 , 0.435438 , 0.38507 , 0.336906 , 0.311774 , 0.400602 , 0.429279 , 0.368257 , 0.373179 , 0.381124 , 0.371864 , 0.397021 , 0.435464 , 0.453749 , 0.380705 , 0.784609 , 0.519022 , 0.589365 , 0.535425 , 0.504143 , 0.452451 , 0.337524 , 0.339022 , 0.374163 , 0.377012 
 995 , 0.372342 , 0.416013 , 0.430065 , 0.321667 , 0.375306 , 0.421653 , 0.522091 , 0.53643 , 0.455016 , 0.424877 , 0.446013 , 0.457067 , 0.48878 , 0.468165 , 0.534206 , 0.409121 , 0.40123 , 0.412841 , 0.452088 , 0.399666 , 0.425112 , 0.392261 , 0.384787 , 0.404819 , 0.390375 , 0.482305 , 0.482279 , 0.4761 , 0.539976 , 0.51619 , 0.430639 , 0.48612 , 0.475283 , 0.368014 , 0.348043 , 0.518536 , 0.43521 , 0.385708 , 0.336693 , 0.312038 , 0.401325 , 0.429683 , 0.368614 , 0.373455 , 0.381224 , 0.37216 , 0.397397 , 0.43581 , 0.454147 , 0.380868 , 0.785044 , 0.519223 , 0.589435 , 0.535214 , 0.503806 , 0.452748 , 0.337049 , 0.338883 , 0.374046 , 0.37707 
 996 , 0.372396 , 0.415862 , 0.429884 , 0.322145 , 0.374823 , 0.421046 , 0.522252 , 0.53637 , 0.454901 , 0.425239 , 0.446133 , 0.456866 , 0.489329 , 0.468444 , 0.534508 , 0.409504 , 0.401518 , 0.41287 , 0.451908 , 0.399561 , 0.425656 , 0.39222 , 0.384278 , 0.404702 , 0.390402 , 0.481987 , 0.481857 , 0.476029 , 0.540188 , 0.515476 , 0.430475 , 0.48498 , 0.474637 , 0.367316 , 0.347919 , 0.51859 , 0.434825 , 0.385261 , 0.336437 , 0.311934 , 0.401858 , 0.43051 , 0.369395 , 0.373683 , 0.380851 , 0.372501 , 0.397839 , 0.436321 , 0.454318 , 0.381008 , 0.785831 , 0.519338 , 0.589795 , 0.53577 , 0.503298 , 0.452752 , 0.336889 , 0.338777 , 0.373927 , 0.377128 
 997 , 0.372461 , 0.415853 , 0.430137 , 0.32264 , 0.374903 , 0.420988 , 0.522377 , 0.537356 , 0.454978 , 0.425871 , 0.446246 , 0.457229 , 0.489968 , 0.468733 , 0.535393 , 0.409449 , 0.401725 , 0.413003 , 0.45179 , 0.399666 , 0.426184 , 0.392141 , 0.383974 , 0.40454 , 0.390403 , 0.481931 , 0.481844 , 0.475857 , 0.540458 , 0.515191 , 0.430276 , 0.484468 , 0.474519 , 0.367213 , 0.347976 , 0.518232 , 0.43482 , 0.384339 , 0.336272 , 0.311405 , 0.402116 , 0.431067 , 0.37002 , 0.373738 , 0.380385 , 0.372591 , 0.398345 , 0.436706 , 0.454214 , 0.381141 , 0.785985 , 0.51898 , 0.590167 , 0.535862 , 0.503175 , 0.453223 , 0.336438 , 0.338879 , 0.373869 , 0.377084 
 998 , 0.372542 , 0.415898 , 0.430529 , 0.323142 , 0.375161 , 0.421119 , 0.522496 , 0.538697 , 0.455125 , 0.4266 , 0.446365 , 0.457788 , 0.49064 , 0.469045 , 0.536476 , 0.409246 , 0.401908 , 0.413174 , 0.451682 , 0.399853 , 0.426704 , 0.392047 , 0.383739 , 0.404371 , 0.390391 , 0.481967 , 0.481959 , 0.475645 , 0.540743 , 0.515046 , 0.430052 , 0.484136 , 0.474569 , 0.367286 , 0.348076 , 0.517726 , 0.434926 , 0.383253 , 0.336142 , 0.310731 , 0.402299 , 0.431561 , 0.370591 , 0.37373 , 0.379888 , 0.372603 , 0.398882 , 0.437059 , 0.454024 , 0.381284 , 0.785951 , 0.518463 , 0.590543 , 0.5358 , 0.503181 , 0.453876 , 0.335873 , 0.339056 , 0.373834 , 0.377017 
 999 , 0.372803 , 0.416114 , 0.430973 , 0.323566 , 0.375454 , 0.421408 , 0.52237 , 0.53975 , 0.45538 , 0.426693 , 0.446152 , 0.458221 , 0.490876 , 0.469095 , 0.537211 , 0.40959 , 0.401966 , 0.413688 , 0.451663 , 0.399999 , 0.42691 , 0.392141 , 0.383902 , 0.404323 , 0.390166 , 0.482143 , 0.48203 , 0.475489 , 0.540703 , 0.514901 , 0.429847 , 0.484014 , 0.474432 , 0.367639 , 0.348067 , 0.51724 , 0.435149 , 0.382333 , 0.335868 , 0.309911 , 0.402226 , 0.431891 , 0.370932 , 0.373912 , 0.379856 , 0.372491 , 0.399211 , 0.437454 , 0.454002 , 0.381103 , 0.785816 , 0.518072 , 0.590824 , 0.535054 , 0.503508 , 0.454435 , 0.335409 , 0.339351 , 0.374198 , 0.376875 
 1000 , 0.373315 , 0.416496 , 0.431384 , 0.323789 , 0.375479 , 0.421733 , 0.522161 , 0.540199 , 0.455671 , 0.426675 , 0.445933 , 0.458527 , 0.490509 , 0.469086 , 0.537499 , 0.410533 , 0.402198 , 0.41448 , 0.451776 , 0.400146 , 0.427004 , 0.392435 , 0.38442 , 0.404388 , 0.390046 , 0.482442 , 0.481957 , 0.475535 , 0.540632 , 0.514544 , 0.429817 , 0.483887 , 0.474392 , 0.368234 , 0.348067 , 0.517098 , 0.43527 , 0.38197 , 0.33569 , 0.309343 , 0.402137 , 0.432292 , 0.371272 , 0.37425 , 0.380161 , 0.37257 , 0.399411 , 0.438066 , 0.454087 , 0.380732 , 0.786514 , 0.518119 , 0.591248 , 0.534339 , 0.503872 , 0.45484 , 0.335274 , 0.339671 , 0.374769 , 0.376924 
 1001 , 0.373989 , 0.416967 , 0.431728 , 0.32382 , 0.375173 , 0.42198 , 0.521963 , 0.54012 , 0.455953 , 0.426932 , 0.445936 , 0.458761 , 0.48971 , 0.469167 , 0.537476 , 0.411868 , 0.402733 , 0.415411 , 0.451986 , 0.400322 , 0.427148 , 0.392846 , 0.385094 , 0.404505 , 0.390202 , 0.482804 , 0.481724 , 0.475804 , 0.540725 , 0.513925 , 0.429965 , 0.483617 , 0.474551 , 0.368959 , 0.348157 , 0.517348 , 0.435194 , 0.382147 , 0.335694 , 0.309137 , 0.402163 , 0.432886 , 0.371785 , 0.374654 , 0.380574 , 0.372926 , 0.39957 , 0.438936 , 0.454215 , 0.380341 , 0.788251 , 0.518566 , 0.591897 , 0.534053 , 0.504099 , 0.455123 , 0.335461 , 0.339929 , 0.375337 , 0.377238 
 1002 , 0.37466 , 0.417487 , 0.432177 , 0.323811 , 0.374746 , 0.422412 , 0.522324 , 0.540188 , 0.456475 , 0.427208 , 0.445857 , 0.459123 , 0.489115 , 0.469216 , 0.53729 , 0.412932 , 0.403341 , 0.416072 , 0.452387 , 0.400692 , 0.427294 , 0.393266 , 0.385641 , 0.404634 , 0.390471 , 0.483552 , 0.481732 , 0.476263 , 0.540809 , 0.513578 , 0.429908 , 0.483646 , 0.474805 , 0.369666 , 0.348308 , 0.517649 , 0.435368 , 0.382345 , 0.335939 , 0.309225 , 0.4024 , 0.433488 , 0.372322 , 0.374988 , 0.381129 , 0.373495 , 0.399683 , 0.43975 , 0.454379 , 0.380267 , 0.789757 , 0.519098 , 0.592452 , 0.533935 , 0.504167 , 0.455164 , 0.33543 , 0.340019 , 0.375928 , 0.377489 
