  time  ,00:20 AM,00:10 AM,00:01 AM,59:48 AM,59:36 AM,58:57 AM,58:46 AM,58:27 AM,58:15 AM,58:02 AM,57:14 AM,57:04 AM,56:54 AM,56:45 AM,56:36 AM,56:17 AM,56:04 AM,55:52 AM,55:41 AM,55:17 AM,54:28 AM,54:17 AM,54:05 AM,53:51 AM,53:39 AM,52:58 AM,52:44 AM,52:31 AM,52:16 AM,52:05 AM,49:46 AM,49:35 AM,49:23 AM,49:08 AM,48:55 AM,47:49 AM,47:36 AM,47:15 AM,46:52 AM,46:40 AM,46:11 AM,46:00 AM,45:45 AM,45:28 AM,45:13 AM,44:12 AM,44:02 AM,43:51 AM,43:28 AM,43:11 AM,42:28 AM,42:12 AM,41:59 AM,41:43 AM,41:27 AM,40:39 AM,40:26 AM,40:15 AM,39:57 AM,39:40 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 965 , 0.427226 , 0.410576 , 0.424897 , 0.473192 , 0.504763 , 0.608918 , 0.662473 , 0.543703 , 0.57731 , 0.509202 , 0.498878 , 0.467638 , 0.513125 , 0.48365 , 0.46933 , 0.341094 , 0.349701 , 0.353968 , 0.365113 , 0.37925 , 0.342296 , 0.399995 , 0.437979 , 0.420593 , 0.438506 , 0.471782 , 0.565331 , 0.58528 , 0.486973 , 0.431334 , 0.510734 , 0.547112 , 0.528794 , 0.502078 , 0.481823 , 0.468557 , 0.475411 , 0.439033 , 0.388764 , 0.495874 , 0.370606 , 0.378796 , 0.384203 , 0.478121 , 0.414046 , 0.405758 , 0.46803 , 0.497076 , 0.521144 , 0.483442 , 0.529628 , 0.598325 , 0.584139 , 0.583146 , 0.632386 , 0.421537 , 0.361827 , 0.426907 , 0.439904 , 0.391167 
 966 , 0.42694 , 0.41092 , 0.424584 , 0.4731 , 0.504474 , 0.608807 , 0.662096 , 0.543519 , 0.577347 , 0.508569 , 0.498777 , 0.467834 , 0.513921 , 0.483472 , 0.469364 , 0.341266 , 0.349911 , 0.354215 , 0.365388 , 0.379385 , 0.342067 , 0.400079 , 0.437977 , 0.420613 , 0.438249 , 0.471842 , 0.565619 , 0.585314 , 0.487085 , 0.431614 , 0.510764 , 0.548008 , 0.528856 , 0.501403 , 0.482276 , 0.468278 , 0.475172 , 0.439272 , 0.388314 , 0.496039 , 0.370666 , 0.378682 , 0.383899 , 0.477281 , 0.413386 , 0.405345 , 0.467822 , 0.496766 , 0.520876 , 0.483139 , 0.528732 , 0.598337 , 0.584105 , 0.582687 , 0.632548 , 0.421896 , 0.36154 , 0.426829 , 0.440098 , 0.39136 
 967 , 0.426618 , 0.410555 , 0.424215 , 0.472753 , 0.504335 , 0.608667 , 0.661428 , 0.542952 , 0.577246 , 0.50779 , 0.498539 , 0.467861 , 0.514144 , 0.483206 , 0.469285 , 0.341235 , 0.349892 , 0.354326 , 0.365423 , 0.379369 , 0.341532 , 0.399668 , 0.43779 , 0.420463 , 0.43769 , 0.47175 , 0.565431 , 0.585358 , 0.487206 , 0.431498 , 0.510651 , 0.548116 , 0.528795 , 0.500198 , 0.482203 , 0.468108 , 0.475044 , 0.439375 , 0.387555 , 0.49595 , 0.37091 , 0.378316 , 0.382973 , 0.476716 , 0.412313 , 0.404721 , 0.467489 , 0.496408 , 0.520411 , 0.482463 , 0.527668 , 0.59809 , 0.583773 , 0.582237 , 0.632372 , 0.421813 , 0.361113 , 0.426432 , 0.439858 , 0.391246 
 968 , 0.426339 , 0.40961 , 0.423829 , 0.472174 , 0.504124 , 0.608245 , 0.660522 , 0.542107 , 0.576789 , 0.506893 , 0.498053 , 0.467636 , 0.513953 , 0.482671 , 0.468959 , 0.340987 , 0.349716 , 0.354266 , 0.365283 , 0.379181 , 0.340789 , 0.398951 , 0.437355 , 0.420021 , 0.436737 , 0.471222 , 0.564709 , 0.585284 , 0.487172 , 0.431099 , 0.510355 , 0.547622 , 0.528531 , 0.49872 , 0.481769 , 0.46797 , 0.474795 , 0.439334 , 0.386686 , 0.495629 , 0.371156 , 0.377808 , 0.381987 , 0.476415 , 0.411106 , 0.404009 , 0.467067 , 0.496025 , 0.519802 , 0.481633 , 0.526441 , 0.597463 , 0.583058 , 0.581389 , 0.631848 , 0.421356 , 0.36051 , 0.425782 , 0.439396 , 0.390828 
 969 , 0.42624 , 0.408783 , 0.423612 , 0.471853 , 0.504064 , 0.607838 , 0.659972 , 0.541569 , 0.576582 , 0.506221 , 0.497729 , 0.467601 , 0.513983 , 0.482367 , 0.468754 , 0.340903 , 0.349644 , 0.354305 , 0.365303 , 0.379251 , 0.340357 , 0.398617 , 0.437275 , 0.419954 , 0.436171 , 0.470924 , 0.56432 , 0.585446 , 0.487326 , 0.431051 , 0.510313 , 0.547359 , 0.528576 , 0.497877 , 0.481574 , 0.467985 , 0.474742 , 0.439469 , 0.386219 , 0.495472 , 0.371229 , 0.377428 , 0.381383 , 0.476292 , 0.410408 , 0.403601 , 0.466931 , 0.495782 , 0.519488 , 0.481103 , 0.525798 , 0.597163 , 0.582682 , 0.580995 , 0.631605 , 0.421145 , 0.360219 , 0.42541 , 0.439023 , 0.390546 
 970 , 0.426502 , 0.408228 , 0.423747 , 0.472095 , 0.504323 , 0.607457 , 0.660201 , 0.541636 , 0.57697 , 0.505988 , 0.497684 , 0.467974 , 0.514443 , 0.482516 , 0.468763 , 0.341167 , 0.349784 , 0.354556 , 0.365629 , 0.379808 , 0.340503 , 0.399109 , 0.437863 , 0.420628 , 0.436372 , 0.471093 , 0.564607 , 0.586063 , 0.487889 , 0.4318 , 0.510736 , 0.54756 , 0.529223 , 0.498436 , 0.481877 , 0.468312 , 0.475101 , 0.43998 , 0.386671 , 0.495667 , 0.370915 , 0.377353 , 0.381524 , 0.476491 , 0.410795 , 0.403831 , 0.46736 , 0.495793 , 0.519779 , 0.481201 , 0.526405 , 0.597474 , 0.583007 , 0.581592 , 0.631969 , 0.42153 , 0.360619 , 0.425638 , 0.43879 , 0.390604 
 971 , 0.42672 , 0.407924 , 0.42377 , 0.47226 , 0.504403 , 0.607055 , 0.660469 , 0.541532 , 0.577487 , 0.505553 , 0.497517 , 0.468173 , 0.514526 , 0.482495 , 0.468573 , 0.341213 , 0.349611 , 0.354585 , 0.36582 , 0.380055 , 0.340363 , 0.399363 , 0.43798 , 0.420921 , 0.436268 , 0.471048 , 0.564802 , 0.586235 , 0.488231 , 0.432443 , 0.510626 , 0.547543 , 0.529435 , 0.499179 , 0.482108 , 0.468498 , 0.475272 , 0.440142 , 0.387253 , 0.495992 , 0.370544 , 0.37728 , 0.38148 , 0.476559 , 0.411361 , 0.403962 , 0.467461 , 0.495417 , 0.519912 , 0.481333 , 0.526785 , 0.597458 , 0.583086 , 0.582248 , 0.632237 , 0.422058 , 0.361059 , 0.425707 , 0.43833 , 0.390952 
 972 , 0.426943 , 0.407639 , 0.423788 , 0.472435 , 0.504483 , 0.606677 , 0.660735 , 0.541445 , 0.578008 , 0.505119 , 0.497363 , 0.468369 , 0.514609 , 0.482486 , 0.468382 , 0.341273 , 0.349466 , 0.354616 , 0.366014 , 0.380317 , 0.340238 , 0.399633 , 0.438092 , 0.421232 , 0.436184 , 0.471 , 0.565014 , 0.586412 , 0.488584 , 0.433103 , 0.510519 , 0.547555 , 0.52966 , 0.499919 , 0.482336 , 0.468681 , 0.475452 , 0.440299 , 0.387837 , 0.496328 , 0.370191 , 0.377212 , 0.381452 , 0.476637 , 0.411929 , 0.404098 , 0.467559 , 0.495056 , 0.520046 , 0.481463 , 0.527166 , 0.597436 , 0.58317 , 0.582908 , 0.632515 , 0.422591 , 0.361512 , 0.425771 , 0.437892 , 0.391291 
 973 , 0.427582 , 0.408179 , 0.424 , 0.472877 , 0.504781 , 0.607258 , 0.661209 , 0.541621 , 0.578899 , 0.505307 , 0.497904 , 0.468668 , 0.515053 , 0.482597 , 0.468806 , 0.341878 , 0.350108 , 0.355243 , 0.366717 , 0.380997 , 0.340951 , 0.400237 , 0.438467 , 0.421582 , 0.436438 , 0.471524 , 0.565533 , 0.586866 , 0.489249 , 0.433983 , 0.510856 , 0.548523 , 0.530022 , 0.501048 , 0.482672 , 0.469282 , 0.476146 , 0.440459 , 0.388601 , 0.496852 , 0.3705 , 0.377653 , 0.382037 , 0.477261 , 0.412689 , 0.404409 , 0.467528 , 0.495399 , 0.520614 , 0.48256 , 0.527667 , 0.597914 , 0.584122 , 0.583696 , 0.63315 , 0.423336 , 0.361982 , 0.426292 , 0.43843 , 0.392308 
 974 , 0.42798 , 0.408632 , 0.42409 , 0.47314 , 0.504856 , 0.607283 , 0.661136 , 0.541487 , 0.579169 , 0.505331 , 0.498103 , 0.468838 , 0.515299 , 0.482332 , 0.468863 , 0.342274 , 0.350615 , 0.355668 , 0.366961 , 0.381344 , 0.341461 , 0.400453 , 0.438685 , 0.421777 , 0.436509 , 0.471864 , 0.565737 , 0.586798 , 0.489373 , 0.43432 , 0.510959 , 0.549391 , 0.529881 , 0.50163 , 0.482783 , 0.469363 , 0.476617 , 0.440649 , 0.388972 , 0.497127 , 0.370488 , 0.377929 , 0.382707 , 0.477555 , 0.41291 , 0.40443 , 0.467275 , 0.495664 , 0.520902 , 0.48317 , 0.52778 , 0.598079 , 0.584972 , 0.584021 , 0.633359 , 0.42384 , 0.362184 , 0.426854 , 0.438873 , 0.392637 
 975 , 0.428324 , 0.409051 , 0.424158 , 0.473384 , 0.504895 , 0.607226 , 0.660968 , 0.541297 , 0.579345 , 0.505319 , 0.498234 , 0.46898 , 0.515511 , 0.482016 , 0.468855 , 0.342635 , 0.351117 , 0.356058 , 0.367148 , 0.381656 , 0.341936 , 0.400618 , 0.438866 , 0.421962 , 0.436545 , 0.472161 , 0.565897 , 0.586655 , 0.489401 , 0.434574 , 0.511008 , 0.550254 , 0.529645 , 0.502113 , 0.482852 , 0.469379 , 0.477064 , 0.440837 , 0.389278 , 0.49736 , 0.370441 , 0.3782 , 0.38339 , 0.477787 , 0.413043 , 0.40441 , 0.466972 , 0.495901 , 0.521137 , 0.4837 , 0.527836 , 0.598207 , 0.585807 , 0.584273 , 0.633486 , 0.42432 , 0.362332 , 0.427414 , 0.439315 , 0.392846 
 976 , 0.428364 , 0.408988 , 0.423901 , 0.473114 , 0.5046 , 0.606733 , 0.660235 , 0.54076 , 0.578816 , 0.504724 , 0.497906 , 0.468676 , 0.515298 , 0.481432 , 0.468428 , 0.34247 , 0.351148 , 0.35592 , 0.366866 , 0.381332 , 0.341702 , 0.400286 , 0.438553 , 0.421719 , 0.436049 , 0.471825 , 0.56559 , 0.586205 , 0.488944 , 0.434128 , 0.510526 , 0.550181 , 0.528984 , 0.501898 , 0.482411 , 0.46885 , 0.476882 , 0.441479 , 0.389241 , 0.4972 , 0.370919 , 0.378394 , 0.38344 , 0.477428 , 0.412905 , 0.404129 , 0.466544 , 0.495712 , 0.520765 , 0.483762 , 0.527298 , 0.59782 , 0.585932 , 0.584023 , 0.632913 , 0.424533 , 0.362354 , 0.427892 , 0.439594 , 0.392737 
 977 , 0.428457 , 0.40882 , 0.423535 , 0.472676 , 0.504426 , 0.60631 , 0.659509 , 0.540406 , 0.578397 , 0.504117 , 0.497642 , 0.468371 , 0.515342 , 0.480977 , 0.468125 , 0.342274 , 0.351081 , 0.355707 , 0.366648 , 0.380968 , 0.341386 , 0.400013 , 0.438324 , 0.421537 , 0.435598 , 0.47143 , 0.56531 , 0.586056 , 0.488588 , 0.433785 , 0.510408 , 0.549842 , 0.528651 , 0.501564 , 0.481952 , 0.468569 , 0.476648 , 0.442456 , 0.389245 , 0.496988 , 0.371705 , 0.378563 , 0.383299 , 0.477018 , 0.412816 , 0.403997 , 0.466447 , 0.495483 , 0.520436 , 0.483716 , 0.526887 , 0.597441 , 0.585797 , 0.583886 , 0.632348 , 0.424768 , 0.362515 , 0.428235 , 0.439878 , 0.392785 
 978 , 0.4287 , 0.408736 , 0.423177 , 0.472293 , 0.504484 , 0.606062 , 0.659003 , 0.540303 , 0.578275 , 0.503684 , 0.497546 , 0.468234 , 0.515739 , 0.480719 , 0.468062 , 0.342214 , 0.351108 , 0.35561 , 0.366619 , 0.380764 , 0.341255 , 0.399941 , 0.438294 , 0.421541 , 0.435342 , 0.47121 , 0.565224 , 0.586221 , 0.488468 , 0.433731 , 0.510745 , 0.549565 , 0.528703 , 0.501384 , 0.481641 , 0.468652 , 0.476586 , 0.443571 , 0.389399 , 0.496894 , 0.372584 , 0.378735 , 0.383224 , 0.476758 , 0.412869 , 0.404049 , 0.466622 , 0.495393 , 0.520314 , 0.483757 , 0.526748 , 0.59723 , 0.58568 , 0.584007 , 0.632016 , 0.425108 , 0.362793 , 0.428515 , 0.440225 , 0.393053 
 979 , 0.428716 , 0.40854 , 0.422701 , 0.471874 , 0.50446 , 0.60571 , 0.658436 , 0.540183 , 0.577963 , 0.503199 , 0.497245 , 0.468138 , 0.515976 , 0.480388 , 0.467807 , 0.342154 , 0.350975 , 0.355458 , 0.366484 , 0.380486 , 0.341027 , 0.399756 , 0.438075 , 0.42139 , 0.435 , 0.470796 , 0.564965 , 0.58622 , 0.488204 , 0.433653 , 0.511137 , 0.549346 , 0.528606 , 0.501055 , 0.481405 , 0.468616 , 0.47626 , 0.444164 , 0.389478 , 0.496865 , 0.37267 , 0.378918 , 0.383365 , 0.476468 , 0.412778 , 0.403995 , 0.466705 , 0.495199 , 0.520227 , 0.483488 , 0.526438 , 0.596939 , 0.585325 , 0.58399 , 0.631804 , 0.425212 , 0.362674 , 0.428446 , 0.440317 , 0.392957 
 980 , 0.428464 , 0.408233 , 0.42209 , 0.471437 , 0.504283 , 0.605354 , 0.657821 , 0.540029 , 0.57742 , 0.50265 , 0.496702 , 0.468086 , 0.51591 , 0.480017 , 0.46733 , 0.342164 , 0.350635 , 0.35529 , 0.366223 , 0.380189 , 0.34069 , 0.399519 , 0.437654 , 0.421115 , 0.434607 , 0.470194 , 0.564538 , 0.585988 , 0.487817 , 0.433559 , 0.511461 , 0.549364 , 0.528292 , 0.500626 , 0.481321 , 0.468317 , 0.475618 , 0.443979 , 0.389464 , 0.49686 , 0.371683 , 0.379263 , 0.38376 , 0.476105 , 0.41262 , 0.403797 , 0.466575 , 0.494935 , 0.520139 , 0.482894 , 0.525806 , 0.596664 , 0.584818 , 0.58377 , 0.631776 , 0.425003 , 0.361993 , 0.428001 , 0.440103 , 0.392426 
 981 , 0.428267 , 0.408014 , 0.421573 , 0.471143 , 0.503934 , 0.605394 , 0.657199 , 0.539787 , 0.576891 , 0.502039 , 0.496328 , 0.468081 , 0.515695 , 0.479805 , 0.466939 , 0.342334 , 0.35028 , 0.35531 , 0.366026 , 0.380143 , 0.340451 , 0.39951 , 0.43744 , 0.420966 , 0.434379 , 0.469794 , 0.564292 , 0.585724 , 0.487617 , 0.433577 , 0.511442 , 0.54981 , 0.527966 , 0.500423 , 0.481336 , 0.467802 , 0.474994 , 0.443636 , 0.389523 , 0.496644 , 0.370764 , 0.379986 , 0.384019 , 0.475626 , 0.412777 , 0.403519 , 0.46621 , 0.494785 , 0.519886 , 0.482527 , 0.52494 , 0.596707 , 0.58474 , 0.583428 , 0.631831 , 0.424853 , 0.361324 , 0.427842 , 0.440064 , 0.392098 
 982 , 0.428106 , 0.407812 , 0.421091 , 0.470912 , 0.503601 , 0.605484 , 0.656602 , 0.539537 , 0.576442 , 0.501481 , 0.495992 , 0.468101 , 0.515535 , 0.479635 , 0.466611 , 0.34247 , 0.349958 , 0.355362 , 0.365866 , 0.380151 , 0.340253 , 0.399512 , 0.43729 , 0.420873 , 0.434201 , 0.46941 , 0.564096 , 0.585505 , 0.487438 , 0.433667 , 0.511428 , 0.550296 , 0.527687 , 0.500233 , 0.48138 , 0.467447 , 0.474474 , 0.443348 , 0.389577 , 0.49644 , 0.369986 , 0.380696 , 0.384222 , 0.475189 , 0.412937 , 0.403293 , 0.46586 , 0.494659 , 0.519655 , 0.482216 , 0.524101 , 0.596761 , 0.584729 , 0.58307 , 0.631897 , 0.424774 , 0.360681 , 0.427718 , 0.440016 , 0.391891 
 983 , 0.428213 , 0.40762 , 0.420981 , 0.471121 , 0.50344 , 0.605815 , 0.656051 , 0.539176 , 0.576499 , 0.501175 , 0.495954 , 0.468237 , 0.515796 , 0.479721 , 0.466626 , 0.342265 , 0.349861 , 0.355615 , 0.365863 , 0.380521 , 0.340291 , 0.399564 , 0.437456 , 0.421139 , 0.434391 , 0.46911 , 0.564179 , 0.585621 , 0.487498 , 0.434185 , 0.511508 , 0.550999 , 0.527765 , 0.500048 , 0.481672 , 0.468237 , 0.474597 , 0.443392 , 0.389558 , 0.496451 , 0.370321 , 0.381478 , 0.384131 , 0.474924 , 0.413192 , 0.403331 , 0.465548 , 0.494767 , 0.519612 , 0.482338 , 0.523428 , 0.596947 , 0.585161 , 0.58258 , 0.63215 , 0.425209 , 0.360218 , 0.42791 , 0.439891 , 0.392514 
 984 , 0.42801 , 0.407218 , 0.42083 , 0.471274 , 0.503579 , 0.605673 , 0.655719 , 0.538854 , 0.576493 , 0.500961 , 0.495808 , 0.468353 , 0.516094 , 0.479733 , 0.466567 , 0.341822 , 0.350245 , 0.355772 , 0.365801 , 0.380536 , 0.340181 , 0.39947 , 0.437303 , 0.421265 , 0.434455 , 0.468619 , 0.564136 , 0.585749 , 0.487408 , 0.434612 , 0.511629 , 0.551259 , 0.527643 , 0.499633 , 0.481737 , 0.469065 , 0.474508 , 0.443747 , 0.389285 , 0.496882 , 0.370471 , 0.381754 , 0.384156 , 0.474798 , 0.413143 , 0.403247 , 0.465445 , 0.49477 , 0.519943 , 0.482292 , 0.523298 , 0.596816 , 0.585194 , 0.582081 , 0.632223 , 0.425573 , 0.359706 , 0.427998 , 0.439789 , 0.392893 
 985 , 0.427791 , 0.406803 , 0.420675 , 0.471426 , 0.503737 , 0.605516 , 0.655402 , 0.538549 , 0.576474 , 0.500756 , 0.495659 , 0.468481 , 0.516395 , 0.479744 , 0.466509 , 0.341374 , 0.350654 , 0.355919 , 0.365728 , 0.380538 , 0.340064 , 0.399374 , 0.437143 , 0.421408 , 0.434534 , 0.468132 , 0.564081 , 0.585874 , 0.487329 , 0.435027 , 0.511767 , 0.551507 , 0.527514 , 0.499205 , 0.481812 , 0.469887 , 0.474395 , 0.444103 , 0.389012 , 0.49733 , 0.370597 , 0.382004 , 0.384192 , 0.474683 , 0.41309 , 0.403172 , 0.465343 , 0.49477 , 0.520278 , 0.482256 , 0.523187 , 0.596681 , 0.585213 , 0.581595 , 0.632286 , 0.425952 , 0.359201 , 0.428079 , 0.439691 , 0.393267 
 986 , 0.427421 , 0.406275 , 0.420477 , 0.471409 , 0.503855 , 0.605382 , 0.655206 , 0.538515 , 0.57651 , 0.500605 , 0.495791 , 0.468496 , 0.516768 , 0.479544 , 0.466318 , 0.341227 , 0.350927 , 0.355981 , 0.365802 , 0.380581 , 0.339867 , 0.399488 , 0.437025 , 0.421331 , 0.434678 , 0.467822 , 0.563909 , 0.585897 , 0.487343 , 0.435388 , 0.511413 , 0.551248 , 0.527311 , 0.498776 , 0.481795 , 0.4697 , 0.474032 , 0.44433 , 0.388981 , 0.497404 , 0.370736 , 0.38158 , 0.383915 , 0.474598 , 0.412823 , 0.402785 , 0.465307 , 0.494648 , 0.520511 , 0.482384 , 0.523243 , 0.596728 , 0.585115 , 0.581227 , 0.632316 , 0.426097 , 0.359135 , 0.428227 , 0.43948 , 0.392832 
 987 , 0.427083 , 0.405814 , 0.420378 , 0.471231 , 0.503651 , 0.605236 , 0.65496 , 0.53851 , 0.576433 , 0.500382 , 0.495924 , 0.468335 , 0.517109 , 0.479101 , 0.465871 , 0.341154 , 0.350791 , 0.35597 , 0.365884 , 0.380736 , 0.339628 , 0.399481 , 0.43684 , 0.421135 , 0.434593 , 0.467397 , 0.563383 , 0.585734 , 0.487332 , 0.435554 , 0.510716 , 0.550538 , 0.527082 , 0.498351 , 0.481697 , 0.469176 , 0.473742 , 0.444278 , 0.389039 , 0.497186 , 0.371039 , 0.381181 , 0.383656 , 0.474619 , 0.412435 , 0.402389 , 0.46509 , 0.494314 , 0.520377 , 0.48255 , 0.5226 , 0.596356 , 0.584893 , 0.580819 , 0.632213 , 0.426025 , 0.359095 , 0.428104 , 0.438907 , 0.392139 
 988 , 0.426789 , 0.405377 , 0.420346 , 0.471 , 0.503309 , 0.605084 , 0.654696 , 0.538491 , 0.576308 , 0.500123 , 0.496028 , 0.468102 , 0.517439 , 0.478568 , 0.465312 , 0.341084 , 0.35046 , 0.355945 , 0.365968 , 0.38096 , 0.339371 , 0.399414 , 0.43662 , 0.420897 , 0.434369 , 0.466917 , 0.562705 , 0.585481 , 0.48731 , 0.435614 , 0.509907 , 0.549664 , 0.526863 , 0.497932 , 0.481586 , 0.468605 , 0.473539 , 0.444104 , 0.389103 , 0.496866 , 0.371428 , 0.380864 , 0.383451 , 0.474676 , 0.412011 , 0.402012 , 0.464761 , 0.493884 , 0.520086 , 0.482736 , 0.521594 , 0.59578 , 0.584619 , 0.580392 , 0.632052 , 0.425878 , 0.359034 , 0.427842 , 0.438189 , 0.391414 
 989 , 0.426785 , 0.405393 , 0.420584 , 0.470899 , 0.50309 , 0.60524 , 0.654861 , 0.5388 , 0.576461 , 0.500181 , 0.496422 , 0.46823 , 0.51797 , 0.478513 , 0.465249 , 0.341383 , 0.350421 , 0.356203 , 0.366271 , 0.381426 , 0.339491 , 0.399754 , 0.436674 , 0.420943 , 0.434387 , 0.466901 , 0.562539 , 0.585571 , 0.487539 , 0.435871 , 0.509865 , 0.549394 , 0.526817 , 0.498098 , 0.481925 , 0.468409 , 0.473856 , 0.444263 , 0.389399 , 0.496733 , 0.371502 , 0.381019 , 0.383869 , 0.475185 , 0.412097 , 0.402113 , 0.464878 , 0.493764 , 0.520244 , 0.483218 , 0.520951 , 0.595639 , 0.584841 , 0.580376 , 0.632259 , 0.425983 , 0.35934 , 0.427707 , 0.437895 , 0.391315 
 990 , 0.427067 , 0.405756 , 0.421005 , 0.470934 , 0.502966 , 0.605675 , 0.655244 , 0.539323 , 0.576877 , 0.500462 , 0.497096 , 0.468718 , 0.518599 , 0.478864 , 0.465639 , 0.341967 , 0.350652 , 0.356653 , 0.36674 , 0.381965 , 0.339955 , 0.400425 , 0.436925 , 0.421161 , 0.434661 , 0.467208 , 0.562849 , 0.585897 , 0.487896 , 0.436302 , 0.510537 , 0.5499 , 0.526733 , 0.498642 , 0.482554 , 0.468574 , 0.474623 , 0.444736 , 0.389812 , 0.496761 , 0.371328 , 0.381474 , 0.384661 , 0.475929 , 0.412632 , 0.402557 , 0.46534 , 0.49397 , 0.520827 , 0.483907 , 0.520899 , 0.596163 , 0.58537 , 0.580555 , 0.6327 , 0.426216 , 0.359912 , 0.427701 , 0.437979 , 0.391836 
 991 , 0.427425 , 0.40608 , 0.42133 , 0.471059 , 0.502813 , 0.60612 , 0.655335 , 0.539719 , 0.577329 , 0.500698 , 0.49777 , 0.46935 , 0.519115 , 0.479198 , 0.466111 , 0.342487 , 0.350901 , 0.35702 , 0.367143 , 0.382273 , 0.340444 , 0.401084 , 0.437105 , 0.421234 , 0.435026 , 0.46739 , 0.563227 , 0.586173 , 0.488113 , 0.436747 , 0.511251 , 0.550893 , 0.526345 , 0.499025 , 0.483022 , 0.468764 , 0.475349 , 0.445292 , 0.390125 , 0.496754 , 0.371194 , 0.381771 , 0.385177 , 0.476413 , 0.413203 , 0.402889 , 0.465812 , 0.494316 , 0.521457 , 0.484492 , 0.521362 , 0.597216 , 0.585659 , 0.580497 , 0.632986 , 0.426313 , 0.360378 , 0.427724 , 0.438109 , 0.392503 
 992 , 0.427847 , 0.406443 , 0.421628 , 0.471347 , 0.502838 , 0.606657 , 0.65554 , 0.54013 , 0.577876 , 0.500975 , 0.49848 , 0.470105 , 0.519705 , 0.479643 , 0.466667 , 0.343044 , 0.351269 , 0.357488 , 0.367599 , 0.38264 , 0.341062 , 0.401716 , 0.437421 , 0.421461 , 0.435487 , 0.467742 , 0.563754 , 0.586626 , 0.488513 , 0.43723 , 0.511934 , 0.551972 , 0.526127 , 0.499435 , 0.483392 , 0.46915 , 0.476217 , 0.446016 , 0.390292 , 0.496785 , 0.371383 , 0.382067 , 0.385541 , 0.476957 , 0.413809 , 0.403304 , 0.466261 , 0.49472 , 0.522104 , 0.485051 , 0.521949 , 0.598324 , 0.586005 , 0.580717 , 0.63342 , 0.426546 , 0.360843 , 0.427847 , 0.438376 , 0.393205 
 993 , 0.42845 , 0.406905 , 0.421847 , 0.472174 , 0.503374 , 0.607403 , 0.656044 , 0.540494 , 0.578584 , 0.501328 , 0.499151 , 0.471122 , 0.520433 , 0.480357 , 0.467377 , 0.343633 , 0.351936 , 0.358252 , 0.368133 , 0.383183 , 0.341994 , 0.402216 , 0.438092 , 0.42211 , 0.436226 , 0.468621 , 0.564683 , 0.587532 , 0.489437 , 0.437745 , 0.512405 , 0.553211 , 0.52645 , 0.499964 , 0.483443 , 0.470093 , 0.477474 , 0.44722 , 0.390049 , 0.496902 , 0.372524 , 0.382405 , 0.385444 , 0.477641 , 0.414465 , 0.403914 , 0.4666 , 0.495323 , 0.522741 , 0.485465 , 0.522909 , 0.599531 , 0.586527 , 0.581754 , 0.634235 , 0.42717 , 0.361291 , 0.428295 , 0.439001 , 0.393973 
 994 , 0.429029 , 0.407469 , 0.421906 , 0.473043 , 0.504149 , 0.607629 , 0.656286 , 0.540444 , 0.578791 , 0.501285 , 0.499197 , 0.471421 , 0.52059 , 0.480644 , 0.467567 , 0.344041 , 0.35231 , 0.358777 , 0.36825 , 0.383582 , 0.342419 , 0.402183 , 0.438192 , 0.422419 , 0.436426 , 0.469321 , 0.565213 , 0.588038 , 0.489986 , 0.437727 , 0.51256 , 0.553533 , 0.526699 , 0.500402 , 0.483471 , 0.47086 , 0.478281 , 0.44825 , 0.389858 , 0.497288 , 0.373297 , 0.383069 , 0.385551 , 0.478568 , 0.415475 , 0.404402 , 0.466684 , 0.495785 , 0.523024 , 0.485834 , 0.523406 , 0.599826 , 0.587084 , 0.583027 , 0.635179 , 0.427955 , 0.361712 , 0.428909 , 0.439564 , 0.394332 
 995 , 0.429636 , 0.408051 , 0.421973 , 0.473935 , 0.504956 , 0.60787 , 0.656525 , 0.540391 , 0.578991 , 0.501232 , 0.499233 , 0.471734 , 0.520746 , 0.480932 , 0.46776 , 0.344451 , 0.352709 , 0.359313 , 0.36838 , 0.383991 , 0.342856 , 0.402149 , 0.438298 , 0.422746 , 0.436632 , 0.470044 , 0.565771 , 0.58857 , 0.490558 , 0.437703 , 0.512738 , 0.553873 , 0.526969 , 0.500851 , 0.483514 , 0.471663 , 0.479111 , 0.449316 , 0.389655 , 0.497698 , 0.374091 , 0.383765 , 0.385645 , 0.479516 , 0.416511 , 0.40491 , 0.466772 , 0.49627 , 0.523316 , 0.486227 , 0.523911 , 0.600136 , 0.587666 , 0.584334 , 0.636154 , 0.428755 , 0.362145 , 0.42954 , 0.440142 , 0.394724 
