JUL12DH00005.spu,JUL12DH00004.spu,JUL12DH00003.spu,
Wavelength,JUL12DH00066.spu,JUL12DH00067.spu,JUL12DH00068.spu,JUL12DH00069.spu,JUL12DH00070.spu,JUL12DH00071.spu,JUL12DH00072.spu,JUL12DH00073.spu,JUL12DH00074.spu,JUL12DH00075.spu,JUL12DH00076.spu,JUL12DH00077.spu,JUL12DH00078.spu,JUL12DH00079.spu,JUL12DH00080.spu,JUL12DH00081.spu,JUL12DH00082.spu,JUL12DH00083.spu,JUL12DH00084.spu,JUL12DH00085.spu,JUL12DH00086.spu,JUL12DH00087.spu,JUL12DH00088.spu,JUL12DH00089.spu,JUL12DH00090.spu,JUL12DH00091.spu,JUL12DH00092.spu,JUL12DH00093.spu,JUL12DH00094.spu,JUL12DH00095.spu,JUL12DH00096.spu,JUL12DH00097.spu,JUL12DH00098.spu,JUL12DH00099.spu,JUL12DH00100.spu
 991 , 0.257883 , 0.349728 , 0.295092 , 0.328726 , 0.35632 , 0.309412 , 0.318802 , 0.3627 , 0.351234 , 0.376102 , 0.347865 , 0.351877 , 0.374816 , 0.319014 , 0.360515 , 0.34029 , 0.352678 , 0.335725 , 0.344963 , 0.35575 , 0.389681 , 0.390549 , 0.298212 , 0.407764 , 0.416225 , 0.445149 , 0.455468 , 0.443777 , 0.452335 , 0.479365 , 0.298953 , 0.362427 , 0.344193 , 0.195963 , 0.202962 
 992 , 0.25801 , 0.349885 , 0.295094 , 0.329168 , 0.355964 , 0.310405 , 0.318249 , 0.362612 , 0.351517 , 0.375867 , 0.348271 , 0.352014 , 0.374193 , 0.318443 , 0.360416 , 0.340379 , 0.352657 , 0.335441 , 0.345056 , 0.356661 , 0.389802 , 0.390451 , 0.298024 , 0.408141 , 0.41664 , 0.444679 , 0.455234 , 0.444309 , 0.452262 , 0.480185 , 0.298145 , 0.362564 , 0.344007 , 0.196126 , 0.203285 
 993 , 0.258094 , 0.349699 , 0.294711 , 0.328729 , 0.355703 , 0.311155 , 0.318046 , 0.362314 , 0.351334 , 0.375713 , 0.349207 , 0.352507 , 0.373671 , 0.31773 , 0.360151 , 0.340463 , 0.351911 , 0.335176 , 0.34499 , 0.356912 , 0.389556 , 0.390473 , 0.297482 , 0.408685 , 0.417095 , 0.443978 , 0.4546 , 0.444714 , 0.452431 , 0.480523 , 0.297555 , 0.36229 , 0.343683 , 0.196318 , 0.204844 
 994 , 0.258478 , 0.349296 , 0.294421 , 0.328823 , 0.356728 , 0.311776 , 0.319135 , 0.362315 , 0.351153 , 0.376176 , 0.350006 , 0.354295 , 0.373404 , 0.317855 , 0.360616 , 0.34067 , 0.35165 , 0.335399 , 0.345159 , 0.357425 , 0.390395 , 0.390171 , 0.296938 , 0.409128 , 0.418197 , 0.444634 , 0.454279 , 0.446048 , 0.453442 , 0.48065 , 0.296884 , 0.362254 , 0.343976 , 0.19656 , 0.206393 
 995 , 0.258876 , 0.348874 , 0.294119 , 0.328933 , 0.357788 , 0.312425 , 0.320267 , 0.362311 , 0.350975 , 0.376657 , 0.35083 , 0.356159 , 0.373127 , 0.317991 , 0.361094 , 0.340881 , 0.351387 , 0.33563 , 0.345338 , 0.357957 , 0.391269 , 0.389864 , 0.296378 , 0.409587 , 0.419343 , 0.445321 , 0.45395 , 0.447435 , 0.454489 , 0.480783 , 0.296196 , 0.36222 , 0.344284 , 0.196806 , 0.207985 
 996 , 0.258329 , 0.348142 , 0.293603 , 0.329119 , 0.358035 , 0.311518 , 0.320261 , 0.362322 , 0.350824 , 0.376974 , 0.350612 , 0.35674 , 0.372627 , 0.318208 , 0.361147 , 0.340725 , 0.350927 , 0.336015 , 0.3452 , 0.357424 , 0.391826 , 0.389022 , 0.295916 , 0.409033 , 0.419095 , 0.445202 , 0.453806 , 0.44829 , 0.454302 , 0.480603 , 0.29557 , 0.362479 , 0.344031 , 0.19719 , 0.208597 
 997 , 0.257572 , 0.348215 , 0.293586 , 0.328482 , 0.357653 , 0.310254 , 0.319704 , 0.362671 , 0.350138 , 0.376938 , 0.350301 , 0.356111 , 0.372344 , 0.318144 , 0.361105 , 0.340767 , 0.350513 , 0.336456 , 0.345168 , 0.356214 , 0.39163 , 0.389096 , 0.29569 , 0.408431 , 0.417759 , 0.444747 , 0.453713 , 0.448477 , 0.454209 , 0.480653 , 0.295569 , 0.36264 , 0.343572 , 0.197701 , 0.209309 
 998 , 0.256754 , 0.348544 , 0.293743 , 0.327569 , 0.35707 , 0.308858 , 0.318983 , 0.363152 , 0.349262 , 0.376801 , 0.349974 , 0.355109 , 0.372131 , 0.317993 , 0.36104 , 0.340887 , 0.350107 , 0.336928 , 0.345183 , 0.354783 , 0.391192 , 0.389479 , 0.295529 , 0.407822 , 0.416065 , 0.444183 , 0.453632 , 0.448467 , 0.454163 , 0.48078 , 0.29577 , 0.362772 , 0.343047 , 0.198266 , 0.210093 
 999 , 0.256468 , 0.349278 , 0.294749 , 0.326973 , 0.356651 , 0.308348 , 0.318731 , 0.363921 , 0.348566 , 0.376886 , 0.349175 , 0.354304 , 0.372548 , 0.317917 , 0.361133 , 0.341344 , 0.35034 , 0.33741 , 0.345549 , 0.353447 , 0.3913 , 0.390419 , 0.295733 , 0.407185 , 0.414914 , 0.444435 , 0.453859 , 0.448543 , 0.454824 , 0.481503 , 0.296607 , 0.362889 , 0.342937 , 0.198428 , 0.208848 
 1000 , 0.256501 , 0.34986 , 0.295777 , 0.326798 , 0.356413 , 0.30843 , 0.318899 , 0.36401 , 0.348448 , 0.377285 , 0.34817 , 0.354005 , 0.373157 , 0.317614 , 0.361047 , 0.341623 , 0.350898 , 0.337375 , 0.346058 , 0.352213 , 0.391501 , 0.391223 , 0.295903 , 0.406326 , 0.414153 , 0.445095 , 0.454442 , 0.448468 , 0.455854 , 0.481939 , 0.2974 , 0.362833 , 0.342969 , 0.198152 , 0.206449 
 1001 , 0.256571 , 0.350014 , 0.296313 , 0.326914 , 0.356291 , 0.308656 , 0.319257 , 0.363117 , 0.348917 , 0.37792 , 0.347198 , 0.354169 , 0.373597 , 0.317001 , 0.360645 , 0.341476 , 0.351455 , 0.336713 , 0.346535 , 0.351003 , 0.391463 , 0.391523 , 0.295801 , 0.405223 , 0.413501 , 0.44576 , 0.455275 , 0.44816 , 0.456903 , 0.481668 , 0.297755 , 0.362592 , 0.342899 , 0.197607 , 0.203944 
 1002 , 0.256752 , 0.349763 , 0.296596 , 0.326777 , 0.35629 , 0.308992 , 0.319769 , 0.362045 , 0.349601 , 0.378379 , 0.346747 , 0.354393 , 0.373767 , 0.316386 , 0.360191 , 0.341491 , 0.352063 , 0.336205 , 0.34706 , 0.350311 , 0.391221 , 0.391618 , 0.295669 , 0.404502 , 0.413063 , 0.446658 , 0.456176 , 0.447952 , 0.457892 , 0.481264 , 0.297908 , 0.362292 , 0.34305 , 0.196932 , 0.202477 
 1003 , 0.257058 , 0.348823 , 0.296416 , 0.326172 , 0.35666 , 0.309585 , 0.320467 , 0.360972 , 0.350511 , 0.378573 , 0.347316 , 0.354763 , 0.373499 , 0.316017 , 0.359705 , 0.341905 , 0.352739 , 0.336134 , 0.347622 , 0.350661 , 0.390836 , 0.391346 , 0.295659 , 0.404612 , 0.413103 , 0.447849 , 0.457133 , 0.447945 , 0.45861 , 0.480974 , 0.297791 , 0.362011 , 0.343569 , 0.196081 , 0.202927 
 1004 , 0.256985 , 0.348081 , 0.296214 , 0.325457 , 0.357761 , 0.310545 , 0.320836 , 0.361374 , 0.350794 , 0.379191 , 0.348159 , 0.355331 , 0.373544 , 0.316726 , 0.359513 , 0.34283 , 0.353506 , 0.336787 , 0.347925 , 0.351466 , 0.391571 , 0.391121 , 0.296514 , 0.40523 , 0.413505 , 0.448498 , 0.458021 , 0.447994 , 0.458657 , 0.482338 , 0.298098 , 0.36231 , 0.343971 , 0.195402 , 0.203245 
 1005 , 0.256835 , 0.347341 , 0.295988 , 0.324815 , 0.358901 , 0.311505 , 0.3212 , 0.361815 , 0.351035 , 0.379791 , 0.349026 , 0.355915 , 0.373633 , 0.317429 , 0.359405 , 0.34378 , 0.354243 , 0.337394 , 0.348187 , 0.352258 , 0.392316 , 0.390907 , 0.297301 , 0.405872 , 0.413865 , 0.449054 , 0.458899 , 0.448053 , 0.458635 , 0.483775 , 0.29844 , 0.362601 , 0.34438 , 0.194719 , 0.203557 
 1006 , 0.255789 , 0.34702 , 0.295635 , 0.325426 , 0.35985 , 0.311998 , 0.321307 , 0.362576 , 0.350625 , 0.37986 , 0.349716 , 0.356376 , 0.374174 , 0.317678 , 0.36037 , 0.344521 , 0.354188 , 0.337096 , 0.347767 , 0.352395 , 0.392707 , 0.390932 , 0.296813 , 0.406476 , 0.413501 , 0.448194 , 0.459128 , 0.448301 , 0.457861 , 0.485302 , 0.299025 , 0.362696 , 0.344688 , 0.194294 , 0.203698 
 1007 , 0.254954 , 0.3463 , 0.295944 , 0.326672 , 0.359556 , 0.311254 , 0.321749 , 0.362763 , 0.350398 , 0.379125 , 0.35007 , 0.356175 , 0.375517 , 0.317729 , 0.360906 , 0.345279 , 0.354203 , 0.337627 , 0.34811 , 0.353194 , 0.39278 , 0.390618 , 0.295538 , 0.406842 , 0.414135 , 0.448674 , 0.459139 , 0.448913 , 0.458178 , 0.486378 , 0.299391 , 0.361933 , 0.345434 , 0.193875 , 0.203702 
 1008 , 0.254114 , 0.345476 , 0.296359 , 0.328067 , 0.359046 , 0.310282 , 0.322264 , 0.362855 , 0.350186 , 0.378228 , 0.350378 , 0.355846 , 0.377046 , 0.317745 , 0.361387 , 0.346061 , 0.354222 , 0.338312 , 0.348598 , 0.354133 , 0.392796 , 0.39024 , 0.294085 , 0.407172 , 0.414963 , 0.449393 , 0.459112 , 0.449596 , 0.458682 , 0.487423 , 0.299739 , 0.360998 , 0.34627 , 0.193446 , 0.203684 
 1009 , 0.253236 , 0.345237 , 0.296385 , 0.329283 , 0.358414 , 0.308805 , 0.321696 , 0.362449 , 0.349677 , 0.377408 , 0.349534 , 0.355202 , 0.377837 , 0.317476 , 0.360893 , 0.345142 , 0.354117 , 0.338347 , 0.348676 , 0.355094 , 0.392885 , 0.389846 , 0.293101 , 0.406777 , 0.416045 , 0.449837 , 0.458264 , 0.449551 , 0.459331 , 0.487514 , 0.299394 , 0.360607 , 0.345893 , 0.192447 , 0.203043 
 1010 , 0.252991 , 0.345301 , 0.296104 , 0.329366 , 0.3582 , 0.307551 , 0.321182 , 0.362474 , 0.349259 , 0.377081 , 0.348432 , 0.354754 , 0.377504 , 0.316866 , 0.360313 , 0.343438 , 0.354069 , 0.336509 , 0.347783 , 0.355283 , 0.39245 , 0.390296 , 0.292396 , 0.40695 , 0.41604 , 0.448933 , 0.457409 , 0.448802 , 0.458844 , 0.486725 , 0.29911 , 0.360783 , 0.344986 , 0.191157 , 0.202222 
 1011 , 0.253231 , 0.34548 , 0.295676 , 0.328626 , 0.358329 , 0.306544 , 0.320923 , 0.362939 , 0.348977 , 0.37711 , 0.347348 , 0.354516 , 0.376467 , 0.316039 , 0.359864 , 0.341452 , 0.354094 , 0.333344 , 0.346217 , 0.354867 , 0.391595 , 0.391417 , 0.291779 , 0.407722 , 0.415141 , 0.447038 , 0.456705 , 0.447651 , 0.457455 , 0.485456 , 0.299007 , 0.36128 , 0.343909 , 0.189745 , 0.201381 
 1012 , 0.253463 , 0.345316 , 0.295109 , 0.327222 , 0.357915 , 0.305826 , 0.320914 , 0.363463 , 0.348779 , 0.37712 , 0.346623 , 0.353941 , 0.375011 , 0.3153 , 0.358973 , 0.339215 , 0.353995 , 0.330561 , 0.344942 , 0.35444 , 0.390616 , 0.39225 , 0.291628 , 0.408852 , 0.413884 , 0.445349 , 0.455798 , 0.446056 , 0.455584 , 0.483871 , 0.298139 , 0.361378 , 0.3431 , 0.18812 , 0.200143 
 1013 , 0.253225 , 0.345 , 0.294519 , 0.325617 , 0.357029 , 0.30564 , 0.320759 , 0.363719 , 0.348369 , 0.376869 , 0.346216 , 0.352841 , 0.373115 , 0.314828 , 0.358008 , 0.337272 , 0.353648 , 0.329199 , 0.344022 , 0.354158 , 0.389805 , 0.392427 , 0.292164 , 0.409699 , 0.412558 , 0.444783 , 0.454747 , 0.444527 , 0.454059 , 0.482375 , 0.29631 , 0.361133 , 0.342557 , 0.186344 , 0.198705 
 1014 , 0.251775 , 0.345246 , 0.294208 , 0.32528 , 0.356399 , 0.306013 , 0.319463 , 0.363082 , 0.34714 , 0.375986 , 0.345585 , 0.351259 , 0.371125 , 0.31478 , 0.358025 , 0.336688 , 0.352998 , 0.330479 , 0.343127 , 0.354304 , 0.389762 , 0.391745 , 0.29321 , 0.408803 , 0.41202 , 0.446564 , 0.453817 , 0.444303 , 0.454714 , 0.481904 , 0.294053 , 0.3611 , 0.341917 , 0.184675 , 0.197804 
 1015 , 0.250545 , 0.345497 , 0.294013 , 0.325216 , 0.355801 , 0.306379 , 0.318103 , 0.362462 , 0.345889 , 0.374989 , 0.344838 , 0.349805 , 0.369427 , 0.314776 , 0.358267 , 0.336578 , 0.352456 , 0.331842 , 0.342247 , 0.354304 , 0.389761 , 0.391075 , 0.294411 , 0.407767 , 0.411748 , 0.448543 , 0.453427 , 0.444401 , 0.455602 , 0.48198 , 0.291945 , 0.361048 , 0.341391 , 0.183249 , 0.197106 
 1016 , 0.250373 , 0.345774 , 0.294378 , 0.326298 , 0.355452 , 0.306685 , 0.316691 , 0.361966 , 0.344701 , 0.37367 , 0.3437 , 0.349111 , 0.369153 , 0.314945 , 0.359403 , 0.338449 , 0.352436 , 0.333324 , 0.341542 , 0.353724 , 0.389928 , 0.390578 , 0.296071 , 0.406311 , 0.412586 , 0.450996 , 0.455328 , 0.445811 , 0.457319 , 0.484315 , 0.290761 , 0.360976 , 0.341399 , 0.183012 , 0.197351 
 1017 , 0.250189 , 0.345447 , 0.29406 , 0.32596 , 0.353911 , 0.306461 , 0.315212 , 0.361558 , 0.343986 , 0.373184 , 0.342602 , 0.349444 , 0.369217 , 0.313881 , 0.359626 , 0.337228 , 0.351889 , 0.331448 , 0.342471 , 0.352366 , 0.38976 , 0.390643 , 0.296398 , 0.406509 , 0.413482 , 0.450595 , 0.45526 , 0.444994 , 0.456077 , 0.485472 , 0.289253 , 0.359805 , 0.341206 , 0.183102 , 0.196601 
 1018 , 0.250001 , 0.345088 , 0.293703 , 0.325577 , 0.352258 , 0.30621 , 0.313655 , 0.36113 , 0.343243 , 0.372688 , 0.341452 , 0.349822 , 0.369285 , 0.312736 , 0.359846 , 0.335888 , 0.351303 , 0.32941 , 0.343488 , 0.350921 , 0.389578 , 0.39073 , 0.296712 , 0.406754 , 0.414437 , 0.450121 , 0.455142 , 0.444091 , 0.454712 , 0.486677 , 0.287655 , 0.358551 , 0.340998 , 0.183201 , 0.195786 
 1019 , 0.249092 , 0.344527 , 0.292928 , 0.32446 , 0.351442 , 0.306145 , 0.311541 , 0.359628 , 0.342404 , 0.372469 , 0.340509 , 0.349797 , 0.368314 , 0.312089 , 0.359354 , 0.334231 , 0.349588 , 0.327357 , 0.343686 , 0.350322 , 0.389353 , 0.390474 , 0.29511 , 0.405962 , 0.41373 , 0.44776 , 0.45359 , 0.44243 , 0.4526 , 0.486397 , 0.286889 , 0.357267 , 0.339674 , 0.182768 , 0.194447 
 1020 , 0.249002 , 0.343291 , 0.291815 , 0.323993 , 0.350691 , 0.304976 , 0.309438 , 0.358317 , 0.340985 , 0.371251 , 0.339329 , 0.348611 , 0.367045 , 0.311774 , 0.35753 , 0.333341 , 0.347628 , 0.326293 , 0.34232 , 0.349141 , 0.387319 , 0.389297 , 0.294168 , 0.404686 , 0.412193 , 0.445045 , 0.452915 , 0.441691 , 0.450669 , 0.486225 , 0.286513 , 0.355522 , 0.338745 , 0.181893 , 0.193284 
 1021 , 0.249342 , 0.341706 , 0.290526 , 0.32386 , 0.349909 , 0.303232 , 0.307301 , 0.357087 , 0.339246 , 0.369506 , 0.337995 , 0.346841 , 0.365641 , 0.311589 , 0.355038 , 0.332813 , 0.345537 , 0.325665 , 0.340188 , 0.347621 , 0.38438 , 0.387657 , 0.293588 , 0.403174 , 0.410274 , 0.442154 , 0.452704 , 0.441398 , 0.448784 , 0.486163 , 0.286279 , 0.353513 , 0.338037 , 0.180792 , 0.192181 
 1022 , 0.248536 , 0.3401 , 0.28797 , 0.32283 , 0.34836 , 0.30107 , 0.305102 , 0.355549 , 0.337519 , 0.367526 , 0.336204 , 0.344738 , 0.363697 , 0.309747 , 0.351743 , 0.331239 , 0.343269 , 0.324132 , 0.337441 , 0.345065 , 0.38052 , 0.385587 , 0.291514 , 0.401756 , 0.40828 , 0.439328 , 0.452061 , 0.440161 , 0.446536 , 0.484958 , 0.284824 , 0.350566 , 0.337513 , 0.179434 , 0.190602 
 1023 , 0.246779 , 0.339145 , 0.284862 , 0.32135 , 0.347002 , 0.299606 , 0.303246 , 0.353919 , 0.336939 , 0.366338 , 0.334459 , 0.343089 , 0.361865 , 0.307326 , 0.348959 , 0.329421 , 0.341751 , 0.321832 , 0.334899 , 0.34272 , 0.377972 , 0.384234 , 0.288317 , 0.40068 , 0.406931 , 0.437394 , 0.451728 , 0.437989 , 0.445001 , 0.482608 , 0.282798 , 0.348037 , 0.336945 , 0.178108 , 0.189188 
 1024 , 0.244607 , 0.339261 , 0.282057 , 0.320034 , 0.34673 , 0.299671 , 0.301942 , 0.352394 , 0.338221 , 0.366638 , 0.333203 , 0.342488 , 0.360717 , 0.305563 , 0.347734 , 0.328208 , 0.341591 , 0.31915 , 0.33325 , 0.341693 , 0.378439 , 0.384431 , 0.284734 , 0.400044 , 0.40667 , 0.436813 , 0.452348 , 0.435212 , 0.444951 , 0.479516 , 0.28103 , 0.34707 , 0.336076 , 0.177042 , 0.18849 
 1025 , 0.242618 , 0.338983 , 0.279548 , 0.318885 , 0.346252 , 0.29919 , 0.30081 , 0.350796 , 0.338845 , 0.36692 , 0.331779 , 0.342062 , 0.359675 , 0.30401 , 0.346462 , 0.326953 , 0.341462 , 0.316598 , 0.331653 , 0.340237 , 0.379118 , 0.384833 , 0.281625 , 0.399672 , 0.406851 , 0.436049 , 0.452779 , 0.432988 , 0.445378 , 0.476401 , 0.279416 , 0.346816 , 0.334865 , 0.176059 , 0.187932 
 1026 , 0.241066 , 0.337751 , 0.277749 , 0.317957 , 0.345225 , 0.29741 , 0.299917 , 0.349089 , 0.337812 , 0.366828 , 0.330139 , 0.341874 , 0.358727 , 0.302829 , 0.345069 , 0.32557 , 0.341054 , 0.314492 , 0.330205 , 0.33789 , 0.379835 , 0.385338 , 0.279653 , 0.399822 , 0.40782 , 0.434817 , 0.452405 , 0.431936 , 0.446425 , 0.473543 , 0.278177 , 0.347709 , 0.333062 , 0.175283 , 0.187488 
 1027 , 0.238822 , 0.334869 , 0.275679 , 0.315264 , 0.342258 , 0.293587 , 0.297248 , 0.346665 , 0.334382 , 0.363525 , 0.328643 , 0.340072 , 0.355788 , 0.299927 , 0.342481 , 0.322935 , 0.337278 , 0.312849 , 0.328089 , 0.334436 , 0.376995 , 0.383089 , 0.277503 , 0.3996 , 0.407699 , 0.431953 , 0.448379 , 0.430255 , 0.444297 , 0.471604 , 0.276462 , 0.345359 , 0.331546 , 0.174158 , 0.184888 
 1028 , 0.236525 , 0.33186 , 0.273515 , 0.31237 , 0.339173 , 0.289626 , 0.294407 , 0.344176 , 0.330838 , 0.360094 , 0.327091 , 0.338192 , 0.352613 , 0.296908 , 0.339906 , 0.320187 , 0.333333 , 0.311173 , 0.325894 , 0.330922 , 0.374076 , 0.380625 , 0.275325 , 0.399286 , 0.407494 , 0.428951 , 0.44407 , 0.42847 , 0.441983 , 0.469622 , 0.274718 , 0.342853 , 0.3299 , 0.17296 , 0.182083 
 1029 , 0.235586 , 0.329677 , 0.272111 , 0.308763 , 0.337058 , 0.286878 , 0.291248 , 0.343175 , 0.328869 , 0.357536 , 0.326355 , 0.336794 , 0.348431 , 0.294672 , 0.34029 , 0.318172 , 0.329989 , 0.310678 , 0.324553 , 0.329947 , 0.372548 , 0.37684 , 0.275104 , 0.397952 , 0.406165 , 0.42678 , 0.438847 , 0.426636 , 0.438686 , 0.469016 , 0.274446 , 0.339985 , 0.327911 , 0.171812 , 0.178133 
 1030 , 0.235019 , 0.328197 , 0.269838 , 0.306065 , 0.335814 , 0.285533 , 0.289698 , 0.34225 , 0.326908 , 0.356519 , 0.324667 , 0.33594 , 0.346397 , 0.294121 , 0.340063 , 0.316966 , 0.327669 , 0.309846 , 0.323019 , 0.329293 , 0.370549 , 0.374354 , 0.274548 , 0.395371 , 0.404469 , 0.424809 , 0.435236 , 0.425935 , 0.437586 , 0.468905 , 0.274099 , 0.338924 , 0.326045 , 0.170409 , 0.175059 
 1031 , 0.234535 , 0.326835 , 0.267241 , 0.303486 , 0.334726 , 0.284501 , 0.288504 , 0.341306 , 0.324857 , 0.355874 , 0.32264 , 0.335188 , 0.344834 , 0.293991 , 0.33966 , 0.315915 , 0.325525 , 0.308877 , 0.32136 , 0.328692 , 0.368345 , 0.372089 , 0.27387 , 0.392336 , 0.402589 , 0.422788 , 0.431887 , 0.425517 , 0.43702 , 0.46892 , 0.273713 , 0.338301 , 0.324106 , 0.168865 , 0.172063 
 1032 , 0.233742 , 0.325826 , 0.265425 , 0.301105 , 0.334301 , 0.283009 , 0.288253 , 0.34013 , 0.322559 , 0.355514 , 0.320985 , 0.333228 , 0.345103 , 0.293781 , 0.338014 , 0.313547 , 0.323083 , 0.306651 , 0.32028 , 0.328026 , 0.3654 , 0.37065 , 0.272062 , 0.389246 , 0.400422 , 0.422967 , 0.430749 , 0.423865 , 0.437477 , 0.468967 , 0.27211 , 0.337876 , 0.323523 , 0.1665 , 0.17005 
 1033 , 0.232794 , 0.324355 , 0.264829 , 0.298951 , 0.333441 , 0.281322 , 0.287839 , 0.338877 , 0.319887 , 0.355284 , 0.319428 , 0.330407 , 0.345345 , 0.292506 , 0.336458 , 0.31019 , 0.320806 , 0.304332 , 0.31996 , 0.327765 , 0.363688 , 0.369377 , 0.269902 , 0.387236 , 0.397924 , 0.42415 , 0.430571 , 0.42094 , 0.43791 , 0.468151 , 0.269998 , 0.337033 , 0.322916 , 0.163952 , 0.16816 
 1034 , 0.231741 , 0.322257 , 0.265225 , 0.296897 , 0.331909 , 0.279539 , 0.286929 , 0.337583 , 0.316849 , 0.355086 , 0.317813 , 0.327034 , 0.344956 , 0.290137 , 0.335346 , 0.306166 , 0.318728 , 0.302256 , 0.32022 , 0.327938 , 0.363435 , 0.367957 , 0.267699 , 0.386303 , 0.395112 , 0.425693 , 0.430664 , 0.417047 , 0.438 , 0.466404 , 0.267705 , 0.335686 , 0.32182 , 0.161401 , 0.166021 
 1035 , 0.229927 , 0.319526 , 0.265804 , 0.294753 , 0.329534 , 0.277563 , 0.285873 , 0.334825 , 0.31358 , 0.353591 , 0.315962 , 0.323787 , 0.343438 , 0.28688 , 0.333619 , 0.304003 , 0.317138 , 0.30016 , 0.318847 , 0.327376 , 0.362641 , 0.366041 , 0.265289 , 0.385347 , 0.391232 , 0.42631 , 0.429886 , 0.413726 , 0.437475 , 0.463145 , 0.265343 , 0.333583 , 0.319975 , 0.158875 , 0.16387 
 1036 , 0.227028 , 0.316219 , 0.266278 , 0.292424 , 0.326542 , 0.274987 , 0.284579 , 0.330283 , 0.31055 , 0.350349 , 0.31388 , 0.320909 , 0.340582 , 0.282621 , 0.3309 , 0.304161 , 0.316092 , 0.297779 , 0.315361 , 0.325696 , 0.360974 , 0.363422 , 0.26247 , 0.383657 , 0.386601 , 0.42553 , 0.427983 , 0.411864 , 0.436125 , 0.458427 , 0.263044 , 0.330894 , 0.317113 , 0.156381 , 0.161615 
 1037 , 0.223064 , 0.313171 , 0.265515 , 0.289446 , 0.324559 , 0.270695 , 0.282869 , 0.324909 , 0.309163 , 0.345866 , 0.311726 , 0.318611 , 0.337264 , 0.277991 , 0.326849 , 0.30492 , 0.31476 , 0.2941 , 0.310674 , 0.322763 , 0.358124 , 0.360028 , 0.25866 , 0.37896 , 0.38327 , 0.42343 , 0.425425 , 0.412882 , 0.434147 , 0.454282 , 0.260982 , 0.328959 , 0.313394 , 0.153515 , 0.158804 
 1038 , 0.218654 , 0.30993 , 0.264038 , 0.286791 , 0.322627 , 0.266474 , 0.28079 , 0.319805 , 0.308075 , 0.341349 , 0.309592 , 0.315877 , 0.33377 , 0.273448 , 0.322778 , 0.305561 , 0.313363 , 0.290374 , 0.306371 , 0.319557 , 0.355212 , 0.356408 , 0.254647 , 0.374139 , 0.38052 , 0.420792 , 0.422889 , 0.413812 , 0.431972 , 0.450452 , 0.258793 , 0.326845 , 0.309465 , 0.150535 , 0.155914 
 1039 , 0.213104 , 0.306487 , 0.259696 , 0.286126 , 0.321339 , 0.263376 , 0.277535 , 0.316935 , 0.308586 , 0.337562 , 0.308025 , 0.311807 , 0.330226 , 0.270187 , 0.319391 , 0.305576 , 0.311994 , 0.287175 , 0.304628 , 0.315849 , 0.352662 , 0.352523 , 0.25049 , 0.369644 , 0.381046 , 0.416296 , 0.42102 , 0.414167 , 0.429406 , 0.448783 , 0.256559 , 0.324392 , 0.30537 , 0.147696 , 0.153222 
 1040 , 0.207963 , 0.304933 , 0.25597 , 0.284272 , 0.317959 , 0.261313 , 0.275506 , 0.314262 , 0.307202 , 0.33548 , 0.307432 , 0.308025 , 0.327016 , 0.267193 , 0.317275 , 0.304879 , 0.311988 , 0.285271 , 0.302422 , 0.311897 , 0.350768 , 0.348197 , 0.247234 , 0.369136 , 0.379415 , 0.413446 , 0.419266 , 0.412376 , 0.426678 , 0.445766 , 0.25346 , 0.322164 , 0.301551 , 0.144565 , 0.151499 
 1041 , 0.202525 , 0.30343 , 0.252052 , 0.282206 , 0.314188 , 0.259197 , 0.273434 , 0.311438 , 0.305549 , 0.333408 , 0.30689 , 0.304007 , 0.323598 , 0.264024 , 0.315135 , 0.304068 , 0.312099 , 0.283341 , 0.300042 , 0.307655 , 0.348786 , 0.343553 , 0.243838 , 0.368947 , 0.377483 , 0.410539 , 0.417405 , 0.410254 , 0.423749 , 0.442454 , 0.250067 , 0.319779 , 0.297517 , 0.141203 , 0.149727 
 1042 , 0.198643 , 0.302363 , 0.24953 , 0.276065 , 0.310515 , 0.257639 , 0.27188 , 0.311354 , 0.302619 , 0.331454 , 0.304322 , 0.301737 , 0.32343 , 0.261873 , 0.312821 , 0.300125 , 0.310886 , 0.283043 , 0.295258 , 0.304803 , 0.348146 , 0.340743 , 0.24094 , 0.368975 , 0.374426 , 0.408626 , 0.415196 , 0.409082 , 0.419752 , 0.438002 , 0.247091 , 0.316039 , 0.294078 , 0.13761 , 0.147039 
 1043 , 0.194649 , 0.298158 , 0.246623 , 0.271426 , 0.30699 , 0.256222 , 0.269399 , 0.312316 , 0.300623 , 0.328311 , 0.301031 , 0.29971 , 0.323704 , 0.260683 , 0.308116 , 0.295407 , 0.309242 , 0.282485 , 0.290118 , 0.302534 , 0.345719 , 0.338628 , 0.238083 , 0.366042 , 0.371325 , 0.405209 , 0.411832 , 0.40824 , 0.415496 , 0.436263 , 0.243707 , 0.311275 , 0.291073 , 0.133613 , 0.142816 
 1044 , 0.190348 , 0.291829 , 0.243273 , 0.267795 , 0.303427 , 0.254792 , 0.266194 , 0.313826 , 0.299235 , 0.324304 , 0.297287 , 0.29764 , 0.32406 , 0.26 , 0.301814 , 0.290235 , 0.307339 , 0.281631 , 0.284729 , 0.300464 , 0.341998 , 0.336759 , 0.235102 , 0.361098 , 0.368162 , 0.400649 , 0.40764 , 0.407512 , 0.410993 , 0.436281 , 0.239927 , 0.305776 , 0.288185 , 0.129246 , 0.137576 
