  time  ,30:30 PM,30:40 PM,30:53 PM,31:01 PM,31:09 PM,31:43 PM,31:49 PM,31:56 PM,32:03 PM,32:10 PM,43:57 PM,44:14 PM,44:27 PM,44:35 PM,44:42 PM,45:10 PM,45:17 PM,45:25 PM,45:32 PM,45:41 PM,46:05 PM,46:12 PM,46:39 PM,46:56 PM,47:07 PM,47:36 PM,47:44 PM,47:54 PM,48:04 PM,48:15 PM,48:25 PM,48:34 PM,48:43 PM,48:53 PM,49:01 PM,50:05 PM,50:18 PM,50:27 PM,50:35 PM,50:43 PM,51:38 PM,51:47 PM,52:01 PM,52:11 PM,52:18 PM,52:40 PM,52:53 PM,53:02 PM,53:15 PM,53:25 PM,53:35 PM,53:43 PM,53:51 PM,54:03 PM,54:12 PM,54:55 PM,55:11 PM,55:19 PM,55:37 PM,55:50 PM,59:55 PM,00:03 PM,00:12 PM,00:19 PM,00:29 PM,00:48 PM,00:56 PM,01:03 PM,01:09 PM,01:14 PM,01:27 PM,01:42 PM,01:53 PM,02:02 PM,02:11 PM,02:28 PM,02:55 PM,03:06 PM,03:14 PM,03:23 PM,03:54 PM,04:02 PM,04:09 PM,04:16 PM,04:25 PM,05:42 PM,05:53 PM,06:01 PM,06:08 PM,06:17 PM,07:30 PM,07:37 PM,08:06 PM,08:16 PM,08:25 PM,09:01 PM,09:09 PM,09:16 PM,09:23 PM,09:29 PM,09:45 PM,10:14 PM,10:26 PM,10:35 PM,10:46 PM,10:59 PM,11:12 PM,11:26 PM,11:38 PM,11:50 PM,14:43 PM,14:52 PM,15:01 PM,15:12 PM,15:20 PM,15:43 PM,15:53 PM,16:02 PM,16:12 PM,16:28 PM,16:41 PM,16:52 PM,17:03 PM,17:14 PM,17:24 PM,17:47 PM,17:55 PM,18:02 PM,18:10 PM,18:17 PM,19:04 PM,19:13 PM,19:24 PM,19:30 PM,19:37 PM,20:21 PM,20:28 PM,20:37 PM,20:44 PM,20:53 PM,21:22 PM,21:30 PM,21:39 PM,21:46 PM,21:55 PM,22:15 PM,22:22 PM,22:31 PM,22:40 PM,22:47 PM,23:04 PM,23:14 PM,23:32 PM,23:42 PM,23:53 PM,24:06 PM,24:16 PM,24:24 PM,24:36 PM,24:46 PM,25:15 PM,25:23 PM,25:32 PM,25:41 PM,25:50 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 792 , 0.334055 , 0.524884 , 0.410574 , 0.307374 , 0.407268 , 0.229213 , 0.274956 , 0.252786 , 0.227332 , 0.22807 , 0.326831 , 0.318402 , 0.323505 , 0.357087 , 0.349749 , 0.389765 , 0.423753 , 0.333057 , 0.389433 , 0.389755 , 0.236572 , 0.216761 , 0.325189 , 0.318797 , 0.310866 , 0.212375 , 0.253826 , 0.363677 , 0.230024 , 0.202397 , 0.370017 , 0.567103 , 0.326301 , 0.445029 , 0.416498 , 0.215951 , 0.286316 , 0.284248 , 0.294236 , 0.308081 , 0.316427 , 0.312457 , 0.276422 , 0.247953 , 0.2822 , 0.434354 , 0.399026 , 0.334408 , 0.273542 , 0.337183 , 0.409118 , 0.335209 , 0.380349 , 0.412528 , 0.419481 , 0.291628 , 0.348544 , 0.450028 , 0.382292 , 0.288333 , 0.356516 , 0.335811 , 0.371192 , 0.339553 , 0.341206 , 0.406873 , 0.36931 , 0.369061 , 0.363282 , 0.359093 , 0.320179 , 0.409233 , 0.390732 , 0.347577 , 0.32864 , 0.344521 , 0.344802 , 0.392166 , 0.305181 , 0.3672 , 0.398496 , 0.453437 , 0.438065 , 0.42183 , 0.442347 , 0.260041 , 0.314639 , 0.377958 , 0.208384 , 0.197097 , 0.31572 , 0.285194 , 0.321593 , 0.269239 , 0.277721 , 0.355216 , 0.313174 , 0.295317 , 0.271796 , 0.442202 , 0.280517 , 0.198832 , 0.25103 , 0.233516 , 0.173991 , 0.592079 , 0.427526 , 0.437774 , 0.177047 , 0.286254 , 0.295567 , 0.312051 , 0.345103 , 0.396532 , 0.289632 , 0.389381 , 0.415937 , 0.375432 , 0.415064 , 0.361733 , 0.3561 , 0.359665 , 0.395991 , 0.378 , 0.445943 , 0.377449 , 0.330344 , 0.284425 , 0.279893 , 0.409919 , 0.366806 , 0.342463 , 0.380473 , 0.316812 , 0.313444 , 0.278126 , 0.289143 , 0.354666 , 0.369206 , 0.299745 , 0.284414 , 0.300972 , 0.383467 , 0.198105 , 0.354614 , 0.313309 , 0.233786 , 0.304578 , 0.296149 , 0.303726 , 0.222197 , 0.131273 , 0.394775 , 0.292771 , 0.398423 , 0.31678 , 0.200464 , 0.262348 , 0.22597 , 0.289954 , 0.283905 , 0.289435 , 0.34528 , 0.303809 , 0.272877 
 793 , 0.334303 , 0.52548 , 0.411083 , 0.307943 , 0.407934 , 0.229645 , 0.2754 , 0.253385 , 0.227816 , 0.228512 , 0.327245 , 0.318867 , 0.32395 , 0.357616 , 0.350216 , 0.390357 , 0.424335 , 0.333533 , 0.390191 , 0.390389 , 0.237077 , 0.217058 , 0.325374 , 0.319003 , 0.311332 , 0.212651 , 0.254321 , 0.364061 , 0.230529 , 0.202974 , 0.370702 , 0.567804 , 0.326611 , 0.445768 , 0.417039 , 0.216455 , 0.286792 , 0.284775 , 0.294868 , 0.308681 , 0.317069 , 0.313099 , 0.276855 , 0.248417 , 0.282655 , 0.435083 , 0.399639 , 0.334822 , 0.273903 , 0.337878 , 0.409607 , 0.335789 , 0.380868 , 0.41311 , 0.419991 , 0.292196 , 0.349124 , 0.450674 , 0.382811 , 0.28885 , 0.357097 , 0.336277 , 0.371856 , 0.340134 , 0.341651 , 0.407508 , 0.369902 , 0.369528 , 0.363811 , 0.359664 , 0.320832 , 0.409794 , 0.391241 , 0.34821 , 0.32923 , 0.345112 , 0.345362 , 0.392842 , 0.305792 , 0.367667 , 0.399307 , 0.454166 , 0.438721 , 0.422579 , 0.443086 , 0.260297 , 0.314939 , 0.378498 , 0.208847 , 0.197559 , 0.316175 , 0.285711 , 0.322069 , 0.269808 , 0.278268 , 0.355704 , 0.313754 , 0.295876 , 0.272531 , 0.442629 , 0.281002 , 0.199253 , 0.251514 , 0.234042 , 0.174474 , 0.592386 , 0.427869 , 0.438222 , 0.17753 , 0.28675 , 0.296032 , 0.312527 , 0.345601 , 0.397072 , 0.290107 , 0.389942 , 0.416488 , 0.375972 , 0.415584 , 0.362304 , 0.356535 , 0.360163 , 0.396459 , 0.378539 , 0.446506 , 0.377947 , 0.33081 , 0.284952 , 0.280326 , 0.410532 , 0.367148 , 0.342961 , 0.380889 , 0.317433 , 0.314034 , 0.278632 , 0.289733 , 0.355153 , 0.369632 , 0.300273 , 0.284754 , 0.301489 , 0.383976 , 0.198733 , 0.354945 , 0.313639 , 0.234323 , 0.304898 , 0.296489 , 0.30417 , 0.222744 , 0.131536 , 0.395139 , 0.293246 , 0.399016 , 0.317319 , 0.201041 , 0.262865 , 0.226537 , 0.290585 , 0.284339 , 0.289931 , 0.345798 , 0.304337 , 0.273311 
 794 , 0.334545 , 0.526033 , 0.411578 , 0.308551 , 0.408566 , 0.230084 , 0.275847 , 0.253926 , 0.228328 , 0.228941 , 0.327657 , 0.319325 , 0.324384 , 0.358107 , 0.350668 , 0.390894 , 0.424876 , 0.333963 , 0.390915 , 0.390988 , 0.237564 , 0.217347 , 0.325568 , 0.319179 , 0.311793 , 0.212921 , 0.254706 , 0.364382 , 0.23105 , 0.20354 , 0.371332 , 0.568451 , 0.326919 , 0.446475 , 0.417479 , 0.21689 , 0.287254 , 0.285301 , 0.295389 , 0.309196 , 0.317662 , 0.313704 , 0.277312 , 0.248867 , 0.283067 , 0.435733 , 0.400213 , 0.335209 , 0.274268 , 0.338523 , 0.410072 , 0.33629 , 0.381347 , 0.413667 , 0.42043 , 0.292739 , 0.349671 , 0.451295 , 0.383321 , 0.289394 , 0.35766 , 0.336747 , 0.372443 , 0.340684 , 0.342076 , 0.408098 , 0.37048 , 0.369981 , 0.364267 , 0.360205 , 0.321444 , 0.410311 , 0.391715 , 0.348777 , 0.329776 , 0.345681 , 0.345868 , 0.393491 , 0.306339 , 0.368132 , 0.400078 , 0.454869 , 0.439379 , 0.423287 , 0.443795 , 0.260555 , 0.31519 , 0.37902 , 0.209244 , 0.197992 , 0.316592 , 0.286122 , 0.322535 , 0.27031 , 0.278787 , 0.356174 , 0.314234 , 0.296428 , 0.273187 , 0.442974 , 0.281457 , 0.199686 , 0.251973 , 0.234572 , 0.175002 , 0.592762 , 0.42818 , 0.438631 , 0.178004 , 0.287213 , 0.29649 , 0.313039 , 0.346035 , 0.397605 , 0.290506 , 0.390447 , 0.417012 , 0.376516 , 0.416087 , 0.362844 , 0.356974 , 0.360662 , 0.39692 , 0.37904 , 0.447046 , 0.378417 , 0.331282 , 0.285446 , 0.28074 , 0.411132 , 0.367488 , 0.343427 , 0.381274 , 0.317953 , 0.314535 , 0.27913 , 0.290298 , 0.355603 , 0.370012 , 0.30077 , 0.285062 , 0.302038 , 0.384411 , 0.199301 , 0.355239 , 0.313964 , 0.234821 , 0.305175 , 0.296843 , 0.304614 , 0.2233 , 0.131804 , 0.395476 , 0.293695 , 0.399569 , 0.317849 , 0.201577 , 0.263391 , 0.227081 , 0.291181 , 0.28475 , 0.290392 , 0.346294 , 0.304811 , 0.273748 
 795 , 0.334773 , 0.52654 , 0.412085 , 0.309162 , 0.409186 , 0.23049 , 0.276278 , 0.254449 , 0.228869 , 0.229326 , 0.328082 , 0.319749 , 0.324778 , 0.358576 , 0.351085 , 0.391461 , 0.425467 , 0.334399 , 0.391575 , 0.391606 , 0.238022 , 0.217617 , 0.325786 , 0.319386 , 0.312237 , 0.213201 , 0.25501 , 0.364603 , 0.231539 , 0.204099 , 0.371959 , 0.569024 , 0.327137 , 0.44715 , 0.417861 , 0.217253 , 0.287717 , 0.285816 , 0.29578 , 0.309692 , 0.318212 , 0.314264 , 0.277774 , 0.249295 , 0.283478 , 0.436314 , 0.400791 , 0.335615 , 0.274678 , 0.339137 , 0.410578 , 0.336778 , 0.38185 , 0.414256 , 0.420885 , 0.293276 , 0.350192 , 0.451805 , 0.383803 , 0.28993 , 0.358171 , 0.337142 , 0.372956 , 0.341205 , 0.342545 , 0.408645 , 0.371034 , 0.370452 , 0.364707 , 0.360706 , 0.322046 , 0.410775 , 0.39225 , 0.349257 , 0.330264 , 0.346233 , 0.346337 , 0.39411 , 0.306804 , 0.368624 , 0.400843 , 0.455587 , 0.440023 , 0.423898 , 0.444459 , 0.260807 , 0.315438 , 0.379512 , 0.209575 , 0.198406 , 0.317048 , 0.286471 , 0.322929 , 0.270709 , 0.279239 , 0.356644 , 0.314617 , 0.296912 , 0.273701 , 0.443192 , 0.281837 , 0.200151 , 0.252402 , 0.235082 , 0.175558 , 0.593212 , 0.428469 , 0.438994 , 0.178478 , 0.287655 , 0.296923 , 0.313588 , 0.346431 , 0.39812 , 0.290814 , 0.39091 , 0.417508 , 0.37706 , 0.416552 , 0.363366 , 0.357402 , 0.361164 , 0.397331 , 0.379491 , 0.447524 , 0.378816 , 0.331771 , 0.285899 , 0.281141 , 0.4117 , 0.367855 , 0.343854 , 0.381632 , 0.318378 , 0.31497 , 0.279582 , 0.290803 , 0.356052 , 0.370369 , 0.301255 , 0.285296 , 0.302616 , 0.384759 , 0.199829 , 0.35547 , 0.314264 , 0.235269 , 0.305391 , 0.297203 , 0.305037 , 0.22384 , 0.132077 , 0.395793 , 0.29418 , 0.400146 , 0.318409 , 0.202084 , 0.263976 , 0.22756 , 0.291676 , 0.285151 , 0.290803 , 0.346732 , 0.305245 , 0.27419 
 796 , 0.335006 , 0.527044 , 0.412596 , 0.30979 , 0.4098 , 0.230901 , 0.276706 , 0.254973 , 0.229414 , 0.229716 , 0.32851 , 0.320184 , 0.325173 , 0.359057 , 0.351501 , 0.392048 , 0.426088 , 0.33485 , 0.392235 , 0.392235 , 0.238498 , 0.217898 , 0.326005 , 0.319613 , 0.312701 , 0.21348 , 0.255326 , 0.364826 , 0.232044 , 0.204677 , 0.37259 , 0.569607 , 0.327335 , 0.447842 , 0.418251 , 0.217607 , 0.288202 , 0.286331 , 0.296174 , 0.310196 , 0.318781 , 0.314831 , 0.278234 , 0.249745 , 0.283909 , 0.436928 , 0.401381 , 0.336035 , 0.275116 , 0.339766 , 0.41112 , 0.337303 , 0.382381 , 0.414883 , 0.421358 , 0.293825 , 0.350721 , 0.452311 , 0.384294 , 0.290478 , 0.358673 , 0.337532 , 0.373474 , 0.341731 , 0.34304 , 0.409198 , 0.371592 , 0.370948 , 0.365159 , 0.361209 , 0.322658 , 0.411245 , 0.392817 , 0.349744 , 0.330765 , 0.346793 , 0.346824 , 0.39475 , 0.307275 , 0.369139 , 0.40162 , 0.456334 , 0.44067 , 0.424508 , 0.44515 , 0.261043 , 0.315704 , 0.380022 , 0.209915 , 0.198825 , 0.317523 , 0.286841 , 0.323334 , 0.271115 , 0.2797 , 0.357145 , 0.315008 , 0.297401 , 0.274212 , 0.443404 , 0.282215 , 0.200634 , 0.252842 , 0.235609 , 0.176125 , 0.593669 , 0.428769 , 0.439361 , 0.178973 , 0.288098 , 0.29737 , 0.314156 , 0.346834 , 0.398637 , 0.291123 , 0.391382 , 0.418022 , 0.377621 , 0.417024 , 0.363911 , 0.357831 , 0.361666 , 0.397733 , 0.379949 , 0.448008 , 0.379201 , 0.332283 , 0.286352 , 0.28156 , 0.412274 , 0.368235 , 0.344298 , 0.381986 , 0.318812 , 0.315403 , 0.280043 , 0.29131 , 0.3565 , 0.370751 , 0.301745 , 0.285531 , 0.303211 , 0.385094 , 0.200363 , 0.35569 , 0.314561 , 0.235723 , 0.305602 , 0.297567 , 0.305456 , 0.224384 , 0.132346 , 0.396101 , 0.294698 , 0.400758 , 0.318989 , 0.202608 , 0.264598 , 0.228032 , 0.292162 , 0.285572 , 0.291206 , 0.347177 , 0.305685 , 0.274638 
 797 , 0.335227 , 0.527566 , 0.413138 , 0.310417 , 0.410413 , 0.231321 , 0.277123 , 0.255496 , 0.229948 , 0.230115 , 0.328936 , 0.320628 , 0.325577 , 0.359558 , 0.351915 , 0.392644 , 0.426707 , 0.33531 , 0.392903 , 0.392872 , 0.238963 , 0.218168 , 0.326222 , 0.319827 , 0.313152 , 0.213769 , 0.255641 , 0.365048 , 0.232537 , 0.205264 , 0.37322 , 0.570197 , 0.327543 , 0.448522 , 0.418638 , 0.217991 , 0.288686 , 0.286845 , 0.296599 , 0.310729 , 0.319339 , 0.315398 , 0.278704 , 0.250193 , 0.28435 , 0.437541 , 0.40197 , 0.336454 , 0.275564 , 0.340384 , 0.411661 , 0.337836 , 0.382922 , 0.415498 , 0.421841 , 0.294384 , 0.35125 , 0.452847 , 0.384783 , 0.291005 , 0.359173 , 0.337888 , 0.37399 , 0.342287 , 0.343534 , 0.409758 , 0.372149 , 0.371442 , 0.36563 , 0.36171 , 0.323279 , 0.411734 , 0.393361 , 0.350231 , 0.331255 , 0.34735 , 0.347319 , 0.395389 , 0.307755 , 0.369664 , 0.402417 , 0.457069 , 0.441305 , 0.425106 , 0.445849 , 0.261267 , 0.315959 , 0.38052 , 0.210255 , 0.199233 , 0.318018 , 0.287241 , 0.323737 , 0.27154 , 0.28016 , 0.357655 , 0.315388 , 0.297898 , 0.274732 , 0.443624 , 0.282613 , 0.201105 , 0.253281 , 0.236166 , 0.176691 , 0.594081 , 0.429057 , 0.439735 , 0.179467 , 0.288561 , 0.297805 , 0.314712 , 0.347278 , 0.399163 , 0.291462 , 0.391874 , 0.418513 , 0.37817 , 0.417494 , 0.364465 , 0.358258 , 0.362188 , 0.398165 , 0.380416 , 0.448501 , 0.379615 , 0.332825 , 0.286804 , 0.28199 , 0.412878 , 0.368635 , 0.344741 , 0.38236 , 0.319256 , 0.315845 , 0.280513 , 0.291826 , 0.356969 , 0.371141 , 0.302255 , 0.285785 , 0.303804 , 0.385448 , 0.200907 , 0.355918 , 0.314888 , 0.236187 , 0.305821 , 0.297909 , 0.305905 , 0.224916 , 0.132614 , 0.396418 , 0.295226 , 0.401367 , 0.319578 , 0.203143 , 0.265208 , 0.228513 , 0.292658 , 0.285993 , 0.291618 , 0.347631 , 0.306133 , 0.275096 
 798 , 0.335361 , 0.528076 , 0.413696 , 0.311028 , 0.410928 , 0.231768 , 0.277489 , 0.255997 , 0.230437 , 0.23052 , 0.329379 , 0.321057 , 0.325946 , 0.360089 , 0.352308 , 0.393233 , 0.427303 , 0.335777 , 0.393597 , 0.393451 , 0.239373 , 0.218421 , 0.326456 , 0.320006 , 0.313588 , 0.214062 , 0.255924 , 0.365301 , 0.233006 , 0.205833 , 0.37379 , 0.570812 , 0.327798 , 0.449097 , 0.419011 , 0.218442 , 0.289141 , 0.28731 , 0.297068 , 0.311257 , 0.319892 , 0.315939 , 0.279227 , 0.250598 , 0.284771 , 0.438174 , 0.402564 , 0.336859 , 0.276085 , 0.340958 , 0.412198 , 0.338388 , 0.383454 , 0.416047 , 0.422382 , 0.294914 , 0.351735 , 0.453456 , 0.385233 , 0.291481 , 0.359714 , 0.338201 , 0.374476 , 0.342851 , 0.343996 , 0.410335 , 0.372666 , 0.371855 , 0.366112 , 0.36217 , 0.323887 , 0.412239 , 0.393836 , 0.350705 , 0.33173 , 0.347886 , 0.347803 , 0.395969 , 0.308209 , 0.370232 , 0.403282 , 0.457742 , 0.441888 , 0.42568 , 0.446527 , 0.261448 , 0.31623 , 0.380989 , 0.21064 , 0.19954 , 0.318508 , 0.287695 , 0.324157 , 0.272038 , 0.2806 , 0.358154 , 0.315699 , 0.298389 , 0.275336 , 0.443906 , 0.283055 , 0.201547 , 0.253739 , 0.236772 , 0.177204 , 0.594312 , 0.42931 , 0.44014 , 0.17994 , 0.289026 , 0.298191 , 0.3152 , 0.347793 , 0.399704 , 0.291856 , 0.39239 , 0.418949 , 0.378658 , 0.41795 , 0.365041 , 0.358674 , 0.362731 , 0.398611 , 0.380926 , 0.448982 , 0.380011 , 0.333395 , 0.287206 , 0.282399 , 0.413456 , 0.368983 , 0.34515 , 0.382726 , 0.319663 , 0.316272 , 0.280985 , 0.292334 , 0.357405 , 0.371511 , 0.302737 , 0.286093 , 0.30435 , 0.385836 , 0.201475 , 0.356157 , 0.315262 , 0.236668 , 0.306066 , 0.29815 , 0.306389 , 0.225401 , 0.132836 , 0.396718 , 0.295778 , 0.401992 , 0.320152 , 0.20367 , 0.265734 , 0.229001 , 0.293177 , 0.286363 , 0.292043 , 0.348084 , 0.306576 , 0.275502 
 799 , 0.3355 , 0.528608 , 0.414263 , 0.31165 , 0.411473 , 0.23223 , 0.277879 , 0.256528 , 0.230919 , 0.23095 , 0.329826 , 0.321487 , 0.326349 , 0.360609 , 0.352718 , 0.393849 , 0.427932 , 0.33628 , 0.394359 , 0.393994 , 0.239799 , 0.218687 , 0.326703 , 0.320197 , 0.314055 , 0.214346 , 0.256205 , 0.365595 , 0.233532 , 0.206434 , 0.374361 , 0.571467 , 0.328108 , 0.449647 , 0.419354 , 0.218926 , 0.289549 , 0.287748 , 0.297565 , 0.311785 , 0.320467 , 0.316501 , 0.279774 , 0.25101 , 0.285229 , 0.438831 , 0.403239 , 0.337269 , 0.276651 , 0.341548 , 0.412785 , 0.338977 , 0.384001 , 0.416637 , 0.422976 , 0.295462 , 0.352239 , 0.454155 , 0.385697 , 0.292006 , 0.360297 , 0.338571 , 0.374944 , 0.343401 , 0.344473 , 0.410932 , 0.373216 , 0.372216 , 0.366636 , 0.362639 , 0.324506 , 0.412785 , 0.394307 , 0.351177 , 0.332231 , 0.34845 , 0.348262 , 0.396555 , 0.308704 , 0.370832 , 0.404196 , 0.458433 , 0.442506 , 0.426287 , 0.44718 , 0.261639 , 0.316532 , 0.381502 , 0.211046 , 0.199844 , 0.318979 , 0.288175 , 0.324579 , 0.272549 , 0.281033 , 0.358652 , 0.31597 , 0.298908 , 0.275984 , 0.444244 , 0.283511 , 0.20201 , 0.254196 , 0.237384 , 0.177733 , 0.594547 , 0.429545 , 0.440559 , 0.180419 , 0.289507 , 0.298554 , 0.315699 , 0.348314 , 0.40024 , 0.292266 , 0.392901 , 0.419364 , 0.379139 , 0.418406 , 0.365616 , 0.359089 , 0.363253 , 0.399075 , 0.381429 , 0.449449 , 0.380399 , 0.333917 , 0.287581 , 0.282751 , 0.413972 , 0.36927 , 0.345514 , 0.383053 , 0.320051 , 0.316647 , 0.281429 , 0.292818 , 0.357788 , 0.371821 , 0.303186 , 0.286395 , 0.304914 , 0.386218 , 0.202041 , 0.356403 , 0.315637 , 0.237165 , 0.306309 , 0.298377 , 0.306872 , 0.22588 , 0.133063 , 0.396992 , 0.296326 , 0.402624 , 0.320727 , 0.204217 , 0.266261 , 0.229534 , 0.293734 , 0.286697 , 0.292505 , 0.348543 , 0.307038 , 0.27587 
 800 , 0.335644 , 0.529151 , 0.414839 , 0.312298 , 0.412016 , 0.232719 , 0.278275 , 0.257064 , 0.231427 , 0.231385 , 0.330279 , 0.321924 , 0.326758 , 0.361136 , 0.353135 , 0.394483 , 0.428569 , 0.33679 , 0.395139 , 0.394556 , 0.24023 , 0.218957 , 0.326966 , 0.320403 , 0.314538 , 0.214644 , 0.256502 , 0.365897 , 0.234062 , 0.207039 , 0.37495 , 0.572134 , 0.328446 , 0.450207 , 0.419704 , 0.219426 , 0.289974 , 0.288192 , 0.298068 , 0.312319 , 0.32106 , 0.317091 , 0.280348 , 0.251439 , 0.285692 , 0.439508 , 0.403921 , 0.337697 , 0.277222 , 0.342155 , 0.41338 , 0.339582 , 0.384565 , 0.417245 , 0.423579 , 0.296026 , 0.35276 , 0.454863 , 0.386159 , 0.292547 , 0.360897 , 0.338947 , 0.375429 , 0.343968 , 0.344947 , 0.411536 , 0.373783 , 0.372585 , 0.367168 , 0.363126 , 0.325143 , 0.413339 , 0.394785 , 0.351667 , 0.332748 , 0.349031 , 0.348739 , 0.39715 , 0.309215 , 0.37145 , 0.40514 , 0.459145 , 0.443143 , 0.426913 , 0.447852 , 0.261836 , 0.31683 , 0.382023 , 0.211467 , 0.200153 , 0.319455 , 0.288661 , 0.325008 , 0.273076 , 0.281483 , 0.359157 , 0.316247 , 0.299443 , 0.276649 , 0.444591 , 0.283983 , 0.202476 , 0.254668 , 0.238011 , 0.178266 , 0.594782 , 0.429778 , 0.440977 , 0.180901 , 0.289984 , 0.298933 , 0.316205 , 0.348854 , 0.400796 , 0.292693 , 0.393431 , 0.419787 , 0.379627 , 0.41887 , 0.36621 , 0.359521 , 0.363803 , 0.399546 , 0.38195 , 0.449925 , 0.380805 , 0.334446 , 0.287963 , 0.283119 , 0.414516 , 0.369564 , 0.345885 , 0.383399 , 0.320445 , 0.317038 , 0.28189 , 0.293328 , 0.358178 , 0.372137 , 0.303652 , 0.286713 , 0.305485 , 0.386618 , 0.202622 , 0.356657 , 0.316007 , 0.237667 , 0.306558 , 0.29861 , 0.307361 , 0.226374 , 0.133303 , 0.397275 , 0.29688 , 0.403275 , 0.32131 , 0.204779 , 0.266794 , 0.230083 , 0.294318 , 0.287036 , 0.292974 , 0.34902 , 0.307496 , 0.276243 
 801 , 0.33579 , 0.529717 , 0.4153 , 0.312831 , 0.412545 , 0.233113 , 0.278675 , 0.257595 , 0.231871 , 0.231767 , 0.330645 , 0.322328 , 0.327181 , 0.361566 , 0.353499 , 0.395065 , 0.429158 , 0.33722 , 0.395868 , 0.395075 , 0.240637 , 0.219202 , 0.327149 , 0.320627 , 0.314919 , 0.214861 , 0.256802 , 0.3662 , 0.234574 , 0.207598 , 0.375498 , 0.572681 , 0.328694 , 0.450687 , 0.420111 , 0.219787 , 0.290374 , 0.28861 , 0.298482 , 0.312821 , 0.321618 , 0.317621 , 0.280752 , 0.251793 , 0.2862 , 0.440137 , 0.404551 , 0.338055 , 0.277642 , 0.342709 , 0.413849 , 0.340131 , 0.385099 , 0.417825 , 0.424066 , 0.29651 , 0.35327 , 0.455383 , 0.386549 , 0.293004 , 0.361504 , 0.339276 , 0.375915 , 0.344358 , 0.345328 , 0.412044 , 0.374287 , 0.37291 , 0.367713 , 0.363601 , 0.325647 , 0.41387 , 0.395253 , 0.352122 , 0.333212 , 0.349576 , 0.349127 , 0.397663 , 0.309722 , 0.372023 , 0.405981 , 0.459808 , 0.443706 , 0.427499 , 0.448412 , 0.262041 , 0.31711 , 0.382459 , 0.211803 , 0.200512 , 0.319834 , 0.289101 , 0.32549 , 0.273551 , 0.281869 , 0.35951 , 0.316567 , 0.299902 , 0.27712 , 0.444979 , 0.284279 , 0.202912 , 0.255112 , 0.23855 , 0.178764 , 0.595139 , 0.430045 , 0.441368 , 0.181331 , 0.290384 , 0.299255 , 0.316588 , 0.349273 , 0.401232 , 0.293025 , 0.393917 , 0.420225 , 0.38009 , 0.419265 , 0.366722 , 0.359886 , 0.364217 , 0.399949 , 0.382365 , 0.450301 , 0.381144 , 0.334767 , 0.288339 , 0.283476 , 0.414966 , 0.36979 , 0.34633 , 0.3837 , 0.320825 , 0.317361 , 0.282244 , 0.293786 , 0.358582 , 0.372399 , 0.304065 , 0.286972 , 0.305902 , 0.386988 , 0.203183 , 0.35686 , 0.31639 , 0.238049 , 0.306852 , 0.298837 , 0.307697 , 0.226904 , 0.133535 , 0.397528 , 0.297334 , 0.403821 , 0.321796 , 0.205281 , 0.2673 , 0.230577 , 0.294861 , 0.287316 , 0.29339 , 0.349461 , 0.307906 , 0.276536 
