  time  ,7:08 PM",7:22 PM",7:32 PM",7:40 PM",7:51 PM",8:22 PM",8:34 PM",8:45 PM",8:54 PM",9:07 PM",9:42 PM",9:57 PM",0:14 PM",0:23 PM",0:34 PM",0:57 PM",1:08 PM",1:19 PM",1:32 PM",1:41 PM",2:07 PM",2:21 PM",2:29 PM",2:38 PM",2:49 PM",3:36 PM",3:46 PM",3:57 PM",4:11 PM",4:22 PM",6:16 PM",6:32 PM",6:43 PM",6:53 PM",7:06 PM",7:37 PM",7:48 PM",7:59 PM",8:06 PM",8:16 PM",8:44 PM",8:56 PM",9:05 PM",9:18 PM",9:34 PM",0:05 PM",0:21 PM",0:30 PM",0:41 PM",0:49 PM",7:02 PM",7:03 PM",7:24 PM",7:34 PM",7:44 PM",8:28 PM",8:39 PM",8:50 PM",8:59 PM",9:10 PM",9:48 PM",0:00 PM",0:10 PM",0:22 PM",0:35 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 786 , 0.431535 , 0.53297 , 0.492163 , 0.331974 , 0.37341 , 0.477138 , 0.38354 , 0.294264 , 0.328678 , 0.479982 , 0.334101 , 0.377654 , 0.27925 , 0.385789 , 0.401817 , 0.349357 , 0.396944 , 0.217245 , 0.399854 , 0.240691 , 0.28313 , 0.341233 , 0.395247 , 0.388986 , 0.410249 , 0.371084 , 0.371867 , 0.38365 , 0.45755 , 0.384543 , 0.356379 , 0.394255 , 0.30554 , 0.433795 , 0.400097 , 0.418032 , 0.486971 , 0.457417 , 0.390397 , 0.340561 , 0.398289 , 0.339062 , 0.286823 , 0.310357 , 0.305507 , 0.426938 , 0.407637 , 0.300249 , 0.376673 , 0.45432 , 0.406887 , 0.407295 , 0.270806 , 0.316574 , 0.314756 , 0.363247 , 0.209683 , 0.359884 , 0.400582 , 0.348597 , 0.518552 , 0.389107 , 0.452038 , 0.42351 , 0.517703 
 787 , 0.431997 , 0.533588 , 0.492639 , 0.332466 , 0.373934 , 0.477608 , 0.384006 , 0.294713 , 0.329094 , 0.480506 , 0.334582 , 0.378232 , 0.279825 , 0.386254 , 0.402244 , 0.349911 , 0.397538 , 0.217585 , 0.400558 , 0.241013 , 0.283627 , 0.341668 , 0.395698 , 0.389516 , 0.411015 , 0.371609 , 0.37227 , 0.384061 , 0.458114 , 0.384965 , 0.356831 , 0.39475 , 0.306085 , 0.434256 , 0.400668 , 0.418432 , 0.487559 , 0.457772 , 0.390871 , 0.340952 , 0.398783 , 0.339541 , 0.287219 , 0.310945 , 0.306096 , 0.427545 , 0.408161 , 0.300641 , 0.377052 , 0.454764 , 0.407368 , 0.40782 , 0.271186 , 0.316995 , 0.315143 , 0.36373 , 0.20996 , 0.36038 , 0.40123 , 0.348974 , 0.519152 , 0.389659 , 0.452472 , 0.424085 , 0.518238 
 788 , 0.432404 , 0.534208 , 0.49302 , 0.332849 , 0.374423 , 0.478089 , 0.384494 , 0.295164 , 0.329499 , 0.480943 , 0.33503 , 0.378797 , 0.280365 , 0.386687 , 0.402642 , 0.350468 , 0.398136 , 0.217921 , 0.401199 , 0.241314 , 0.284101 , 0.342104 , 0.396196 , 0.390026 , 0.411766 , 0.372109 , 0.372682 , 0.384461 , 0.45864 , 0.385376 , 0.357255 , 0.395205 , 0.306568 , 0.434696 , 0.40121 , 0.418818 , 0.488116 , 0.458145 , 0.391293 , 0.341333 , 0.399249 , 0.340022 , 0.287594 , 0.311472 , 0.306668 , 0.428162 , 0.408681 , 0.300949 , 0.377409 , 0.455181 , 0.407887 , 0.408339 , 0.271627 , 0.317477 , 0.315593 , 0.36433 , 0.210241 , 0.360969 , 0.401882 , 0.34941 , 0.519696 , 0.390268 , 0.452911 , 0.424614 , 0.518727 
 789 , 0.432876 , 0.534923 , 0.493531 , 0.333286 , 0.374997 , 0.478709 , 0.385048 , 0.295662 , 0.329968 , 0.481475 , 0.335556 , 0.379438 , 0.280983 , 0.387219 , 0.403154 , 0.351105 , 0.398823 , 0.218311 , 0.40192 , 0.241674 , 0.284631 , 0.342631 , 0.396773 , 0.390613 , 0.412609 , 0.372694 , 0.373201 , 0.384982 , 0.45928 , 0.385885 , 0.357762 , 0.39577 , 0.307135 , 0.435223 , 0.401843 , 0.419277 , 0.488803 , 0.458608 , 0.391792 , 0.341804 , 0.399826 , 0.340581 , 0.288014 , 0.312083 , 0.307311 , 0.428875 , 0.409292 , 0.301316 , 0.37784 , 0.455699 , 0.40851 , 0.408951 , 0.272134 , 0.318045 , 0.316105 , 0.365068 , 0.210586 , 0.361652 , 0.402581 , 0.349948 , 0.520365 , 0.390966 , 0.453428 , 0.425261 , 0.51933 
 790 , 0.433363 , 0.535655 , 0.494048 , 0.333737 , 0.375598 , 0.479345 , 0.385617 , 0.296186 , 0.330464 , 0.482013 , 0.336107 , 0.380095 , 0.281627 , 0.387755 , 0.40367 , 0.351758 , 0.399515 , 0.218715 , 0.402667 , 0.242037 , 0.285187 , 0.343172 , 0.397377 , 0.391227 , 0.413491 , 0.373294 , 0.373724 , 0.385517 , 0.459947 , 0.386399 , 0.358283 , 0.396352 , 0.307704 , 0.435776 , 0.402491 , 0.419751 , 0.489518 , 0.459087 , 0.392318 , 0.342279 , 0.400419 , 0.341166 , 0.28846 , 0.312708 , 0.30798 , 0.429604 , 0.40992 , 0.301697 , 0.378287 , 0.456244 , 0.409148 , 0.409578 , 0.272644 , 0.318616 , 0.316643 , 0.365822 , 0.210934 , 0.362361 , 0.403295 , 0.350513 , 0.521051 , 0.391668 , 0.453951 , 0.425912 , 0.51996 
 791 , 0.434086 , 0.536549 , 0.494755 , 0.334354 , 0.376303 , 0.480111 , 0.386286 , 0.296824 , 0.331082 , 0.482789 , 0.336812 , 0.380865 , 0.282346 , 0.388446 , 0.404291 , 0.352491 , 0.400368 , 0.219164 , 0.403552 , 0.24248 , 0.285839 , 0.343798 , 0.398076 , 0.39195 , 0.414439 , 0.374044 , 0.374386 , 0.386143 , 0.460773 , 0.387057 , 0.358915 , 0.397106 , 0.308361 , 0.436488 , 0.403299 , 0.420356 , 0.490348 , 0.459693 , 0.392985 , 0.34285 , 0.401139 , 0.341825 , 0.288935 , 0.313529 , 0.308758 , 0.430416 , 0.410682 , 0.302191 , 0.378848 , 0.456972 , 0.409899 , 0.410351 , 0.273167 , 0.319204 , 0.317209 , 0.366595 , 0.21133 , 0.363091 , 0.404059 , 0.351125 , 0.521938 , 0.392545 , 0.454625 , 0.426714 , 0.52077 
 792 , 0.434743 , 0.537309 , 0.495366 , 0.334909 , 0.376908 , 0.480698 , 0.38687 , 0.297396 , 0.331625 , 0.483409 , 0.337422 , 0.381547 , 0.282992 , 0.38903 , 0.404789 , 0.353104 , 0.401131 , 0.219559 , 0.404349 , 0.242867 , 0.286398 , 0.34431 , 0.39864 , 0.392579 , 0.415248 , 0.374704 , 0.374935 , 0.386606 , 0.461478 , 0.387587 , 0.359419 , 0.397703 , 0.308912 , 0.437046 , 0.403985 , 0.420824 , 0.490991 , 0.460112 , 0.393527 , 0.343329 , 0.401737 , 0.342337 , 0.289329 , 0.314246 , 0.309452 , 0.431095 , 0.411302 , 0.302598 , 0.379288 , 0.457544 , 0.410476 , 0.41095 , 0.273504 , 0.319646 , 0.317651 , 0.367243 , 0.211646 , 0.363672 , 0.404745 , 0.351616 , 0.522597 , 0.393273 , 0.455131 , 0.427337 , 0.521319 
 793 , 0.435427 , 0.538098 , 0.495982 , 0.33549 , 0.377539 , 0.481301 , 0.38747 , 0.297982 , 0.332183 , 0.484046 , 0.338047 , 0.382235 , 0.283664 , 0.389619 , 0.405304 , 0.353732 , 0.401898 , 0.219946 , 0.405161 , 0.243257 , 0.286971 , 0.344826 , 0.39922 , 0.393224 , 0.416083 , 0.375368 , 0.375489 , 0.387084 , 0.4622 , 0.388142 , 0.359926 , 0.398327 , 0.309467 , 0.43761 , 0.404687 , 0.421308 , 0.491651 , 0.460546 , 0.394083 , 0.343812 , 0.402339 , 0.342864 , 0.289726 , 0.314967 , 0.310172 , 0.431779 , 0.411928 , 0.30303 , 0.379733 , 0.458133 , 0.411057 , 0.411564 , 0.273866 , 0.320114 , 0.318108 , 0.367906 , 0.211977 , 0.364269 , 0.405447 , 0.352111 , 0.523273 , 0.394017 , 0.455642 , 0.427987 , 0.521884 
 794 , 0.436018 , 0.538817 , 0.49654 , 0.336062 , 0.37814 , 0.481831 , 0.388023 , 0.298513 , 0.332691 , 0.484619 , 0.33864 , 0.3829 , 0.284277 , 0.39015 , 0.405762 , 0.35433 , 0.402611 , 0.220306 , 0.405939 , 0.243599 , 0.287494 , 0.345317 , 0.399769 , 0.393819 , 0.41688 , 0.376003 , 0.375992 , 0.387517 , 0.462858 , 0.38864 , 0.360368 , 0.398876 , 0.309993 , 0.4381 , 0.4053 , 0.421706 , 0.492287 , 0.460919 , 0.39459 , 0.34426 , 0.402865 , 0.343367 , 0.290106 , 0.31558 , 0.310787 , 0.432426 , 0.412483 , 0.303394 , 0.380145 , 0.458627 , 0.411602 , 0.412109 , 0.274207 , 0.320549 , 0.31851 , 0.368532 , 0.212296 , 0.364797 , 0.406115 , 0.3526 , 0.523843 , 0.394656 , 0.456093 , 0.428625 , 0.522389 
 795 , 0.436651 , 0.539612 , 0.497156 , 0.3367 , 0.378771 , 0.482459 , 0.388649 , 0.299072 , 0.333249 , 0.485304 , 0.339301 , 0.38361 , 0.284927 , 0.390777 , 0.406289 , 0.355012 , 0.403378 , 0.220696 , 0.406785 , 0.243969 , 0.288091 , 0.345894 , 0.400412 , 0.394503 , 0.417765 , 0.376687 , 0.376566 , 0.388031 , 0.463585 , 0.389222 , 0.360877 , 0.399508 , 0.310582 , 0.438691 , 0.405969 , 0.422197 , 0.493054 , 0.461424 , 0.395198 , 0.34477 , 0.403455 , 0.343987 , 0.290572 , 0.316215 , 0.311431 , 0.433189 , 0.413124 , 0.303823 , 0.380667 , 0.459186 , 0.412264 , 0.412738 , 0.274685 , 0.321066 , 0.318883 , 0.369212 , 0.212659 , 0.365375 , 0.40684 , 0.353182 , 0.524453 , 0.39533 , 0.456595 , 0.429364 , 0.522998 
 796 , 0.437342 , 0.540453 , 0.497809 , 0.337387 , 0.379435 , 0.483131 , 0.389302 , 0.299677 , 0.333856 , 0.486056 , 0.340003 , 0.384346 , 0.285606 , 0.391454 , 0.406849 , 0.35574 , 0.4042 , 0.22111 , 0.407677 , 0.244374 , 0.288729 , 0.346514 , 0.40111 , 0.395228 , 0.418713 , 0.377405 , 0.377195 , 0.388606 , 0.464348 , 0.389853 , 0.361435 , 0.400172 , 0.311209 , 0.439329 , 0.406672 , 0.422741 , 0.49388 , 0.461986 , 0.395857 , 0.3453 , 0.404079 , 0.34466 , 0.291068 , 0.316904 , 0.312114 , 0.433998 , 0.413813 , 0.304301 , 0.381223 , 0.459801 , 0.412985 , 0.413416 , 0.275209 , 0.321639 , 0.319277 , 0.369933 , 0.213043 , 0.366004 , 0.4076 , 0.353798 , 0.525113 , 0.396034 , 0.457152 , 0.430157 , 0.523678 
 797 , 0.438059 , 0.541356 , 0.498497 , 0.338077 , 0.380129 , 0.483846 , 0.389996 , 0.300289 , 0.334475 , 0.486841 , 0.340718 , 0.385102 , 0.286301 , 0.392162 , 0.407454 , 0.356518 , 0.405045 , 0.221543 , 0.408592 , 0.24479 , 0.289395 , 0.347181 , 0.401819 , 0.395996 , 0.419707 , 0.378152 , 0.377842 , 0.389212 , 0.465151 , 0.390516 , 0.362031 , 0.400879 , 0.311858 , 0.440015 , 0.407421 , 0.423331 , 0.494741 , 0.462577 , 0.396548 , 0.345867 , 0.404736 , 0.345369 , 0.291605 , 0.317603 , 0.312841 , 0.434833 , 0.414547 , 0.304786 , 0.381809 , 0.460456 , 0.413729 , 0.414138 , 0.27575 , 0.322233 , 0.319703 , 0.370661 , 0.213422 , 0.366672 , 0.408393 , 0.354452 , 0.525833 , 0.396747 , 0.457738 , 0.430977 , 0.524385 
 798 , 0.438682 , 0.542201 , 0.499132 , 0.338647 , 0.380754 , 0.484484 , 0.390612 , 0.300811 , 0.335008 , 0.487482 , 0.341325 , 0.38581 , 0.28696 , 0.392813 , 0.407959 , 0.357278 , 0.405757 , 0.221974 , 0.409419 , 0.245152 , 0.28998 , 0.347896 , 0.402416 , 0.396674 , 0.420626 , 0.378829 , 0.378409 , 0.389793 , 0.465908 , 0.391098 , 0.362599 , 0.401564 , 0.312472 , 0.44064 , 0.408114 , 0.423868 , 0.495558 , 0.463109 , 0.39715 , 0.346403 , 0.405337 , 0.346093 , 0.292148 , 0.318236 , 0.313534 , 0.435529 , 0.415261 , 0.305203 , 0.382336 , 0.461052 , 0.414409 , 0.414829 , 0.276217 , 0.322794 , 0.320161 , 0.371306 , 0.213699 , 0.367346 , 0.409132 , 0.355087 , 0.526602 , 0.397338 , 0.458275 , 0.431745 , 0.525053 
 799 , 0.439134 , 0.542881 , 0.499612 , 0.339118 , 0.381246 , 0.484961 , 0.391103 , 0.30122 , 0.335419 , 0.487873 , 0.341798 , 0.38644 , 0.287532 , 0.393329 , 0.408268 , 0.357879 , 0.406297 , 0.222335 , 0.410129 , 0.245437 , 0.290467 , 0.348487 , 0.402831 , 0.397216 , 0.421403 , 0.379386 , 0.378832 , 0.390261 , 0.466521 , 0.391546 , 0.36305 , 0.402122 , 0.312993 , 0.441127 , 0.408667 , 0.424194 , 0.496235 , 0.463498 , 0.397603 , 0.346837 , 0.405788 , 0.346704 , 0.292604 , 0.318785 , 0.314145 , 0.436022 , 0.415832 , 0.305506 , 0.38273 , 0.461482 , 0.414969 , 0.415412 , 0.27659 , 0.323226 , 0.320579 , 0.371855 , 0.21393 , 0.367912 , 0.409775 , 0.355619 , 0.527233 , 0.397803 , 0.45868 , 0.4324 , 0.525571 
 800 , 0.439602 , 0.54358 , 0.5001 , 0.339582 , 0.381743 , 0.485444 , 0.391599 , 0.301634 , 0.335824 , 0.488282 , 0.342276 , 0.387076 , 0.288109 , 0.39386 , 0.408583 , 0.358506 , 0.406854 , 0.222689 , 0.410845 , 0.245726 , 0.290958 , 0.349094 , 0.40325 , 0.397752 , 0.422186 , 0.379947 , 0.379271 , 0.390745 , 0.46714 , 0.391998 , 0.363506 , 0.402696 , 0.313519 , 0.44162 , 0.409237 , 0.424514 , 0.496929 , 0.463892 , 0.398073 , 0.347276 , 0.406255 , 0.347332 , 0.293064 , 0.31935 , 0.314771 , 0.436531 , 0.41641 , 0.305814 , 0.38314 , 0.461919 , 0.415545 , 0.416 , 0.276967 , 0.323662 , 0.321002 , 0.372398 , 0.214164 , 0.368484 , 0.410423 , 0.356145 , 0.527871 , 0.398273 , 0.459081 , 0.433061 , 0.526097 
 801 , 0.439922 , 0.544053 , 0.500411 , 0.339944 , 0.382077 , 0.485752 , 0.391971 , 0.301988 , 0.336069 , 0.488517 , 0.342599 , 0.387585 , 0.288606 , 0.394225 , 0.408806 , 0.358823 , 0.40724 , 0.222932 , 0.411394 , 0.245919 , 0.291316 , 0.349417 , 0.403531 , 0.398101 , 0.422787 , 0.380411 , 0.3796 , 0.391061 , 0.467607 , 0.392315 , 0.363853 , 0.403109 , 0.313881 , 0.44201 , 0.409684 , 0.424708 , 0.497379 , 0.464142 , 0.398423 , 0.34764 , 0.406574 , 0.34774 , 0.293293 , 0.319856 , 0.315225 , 0.436902 , 0.416791 , 0.30603 , 0.383387 , 0.462232 , 0.415924 , 0.416435 , 0.277257 , 0.323953 , 0.321321 , 0.372771 , 0.214336 , 0.368851 , 0.411038 , 0.356458 , 0.528229 , 0.39869 , 0.4593 , 0.433493 , 0.52643 
 802 , 0.44042 , 0.544662 , 0.500851 , 0.340394 , 0.382625 , 0.486166 , 0.392448 , 0.302435 , 0.3364 , 0.489092 , 0.34302 , 0.388176 , 0.289185 , 0.394707 , 0.409303 , 0.35934 , 0.407857 , 0.223236 , 0.412017 , 0.246165 , 0.291744 , 0.349806 , 0.404018 , 0.398556 , 0.423521 , 0.380945 , 0.380022 , 0.391425 , 0.468132 , 0.392715 , 0.364335 , 0.403651 , 0.314328 , 0.442478 , 0.410226 , 0.425134 , 0.497925 , 0.464461 , 0.398879 , 0.348104 , 0.406989 , 0.348159 , 0.29358 , 0.320491 , 0.315752 , 0.437538 , 0.417257 , 0.306374 , 0.38376 , 0.462681 , 0.416356 , 0.416923 , 0.277649 , 0.324329 , 0.321726 , 0.37328 , 0.214569 , 0.369353 , 0.411795 , 0.35687 , 0.528753 , 0.399268 , 0.459666 , 0.434045 , 0.526873 
 803 , 0.440938 , 0.545285 , 0.501315 , 0.340849 , 0.383203 , 0.486592 , 0.392934 , 0.302909 , 0.336737 , 0.489668 , 0.343435 , 0.388787 , 0.289779 , 0.395196 , 0.409797 , 0.359875 , 0.408493 , 0.223551 , 0.412662 , 0.246422 , 0.292176 , 0.350201 , 0.404525 , 0.399019 , 0.424276 , 0.381498 , 0.38045 , 0.391786 , 0.468669 , 0.393123 , 0.364835 , 0.404213 , 0.314779 , 0.442956 , 0.410789 , 0.42558 , 0.498484 , 0.46479 , 0.399342 , 0.348584 , 0.407412 , 0.348596 , 0.293859 , 0.321144 , 0.316295 , 0.438208 , 0.417733 , 0.306732 , 0.384151 , 0.463141 , 0.416797 , 0.417432 , 0.278043 , 0.324721 , 0.322136 , 0.373796 , 0.214813 , 0.369873 , 0.412572 , 0.3573 , 0.529291 , 0.399866 , 0.460042 , 0.434608 , 0.527329 
 804 , 0.441453 , 0.545936 , 0.501768 , 0.341301 , 0.38379 , 0.487042 , 0.39338 , 0.303344 , 0.337127 , 0.490287 , 0.343852 , 0.389385 , 0.290329 , 0.395719 , 0.410299 , 0.36047 , 0.409147 , 0.22386 , 0.413298 , 0.24671 , 0.292612 , 0.350566 , 0.405029 , 0.399501 , 0.425003 , 0.382011 , 0.380892 , 0.39216 , 0.469216 , 0.39357 , 0.365393 , 0.40476 , 0.315216 , 0.443378 , 0.411318 , 0.42601 , 0.499049 , 0.46512 , 0.399825 , 0.349033 , 0.40786 , 0.349022 , 0.294179 , 0.321763 , 0.316817 , 0.43889 , 0.418211 , 0.30707 , 0.384551 , 0.463531 , 0.417237 , 0.417909 , 0.278468 , 0.32512 , 0.322535 , 0.374368 , 0.215053 , 0.370418 , 0.413242 , 0.357717 , 0.529799 , 0.400407 , 0.460487 , 0.435153 , 0.527707 
 805 , 0.441864 , 0.546631 , 0.502239 , 0.341823 , 0.38434 , 0.487569 , 0.393836 , 0.303784 , 0.337625 , 0.490903 , 0.344326 , 0.390053 , 0.290909 , 0.396283 , 0.410762 , 0.361072 , 0.409797 , 0.22417 , 0.414039 , 0.247056 , 0.293121 , 0.35097 , 0.405543 , 0.400054 , 0.425757 , 0.382567 , 0.381388 , 0.392579 , 0.46988 , 0.394094 , 0.365921 , 0.405195 , 0.315681 , 0.44384 , 0.411873 , 0.426386 , 0.499669 , 0.465491 , 0.400323 , 0.3495 , 0.408371 , 0.3495 , 0.294546 , 0.32227 , 0.317376 , 0.439541 , 0.418753 , 0.307342 , 0.38489 , 0.463909 , 0.417788 , 0.418439 , 0.278922 , 0.325581 , 0.322943 , 0.374968 , 0.215258 , 0.370983 , 0.413826 , 0.358165 , 0.5303 , 0.400952 , 0.461024 , 0.435702 , 0.528145 
 806 , 0.442284 , 0.547363 , 0.502734 , 0.342358 , 0.384894 , 0.488139 , 0.394324 , 0.304233 , 0.338161 , 0.491527 , 0.344823 , 0.390746 , 0.291518 , 0.396867 , 0.411248 , 0.361691 , 0.410472 , 0.224495 , 0.414849 , 0.247429 , 0.293656 , 0.351405 , 0.406072 , 0.400637 , 0.42653 , 0.383161 , 0.381912 , 0.393019 , 0.470585 , 0.39465 , 0.366439 , 0.405633 , 0.316173 , 0.444332 , 0.412452 , 0.426744 , 0.500315 , 0.465892 , 0.400839 , 0.349999 , 0.408908 , 0.35001 , 0.294938 , 0.322789 , 0.317962 , 0.440202 , 0.419328 , 0.307598 , 0.385232 , 0.464306 , 0.418371 , 0.419013 , 0.279387 , 0.326086 , 0.323375 , 0.375599 , 0.215459 , 0.371582 , 0.414444 , 0.35863 , 0.530833 , 0.401515 , 0.461594 , 0.436275 , 0.528627 
 807 , 0.442588 , 0.547922 , 0.503084 , 0.3428 , 0.385368 , 0.488567 , 0.394733 , 0.304616 , 0.338575 , 0.49199 , 0.345229 , 0.391299 , 0.292031 , 0.39732 , 0.411611 , 0.362209 , 0.411024 , 0.224779 , 0.415531 , 0.247735 , 0.294132 , 0.351748 , 0.406505 , 0.401116 , 0.427179 , 0.383673 , 0.38234 , 0.393355 , 0.471136 , 0.395061 , 0.366807 , 0.405951 , 0.31658 , 0.444689 , 0.412899 , 0.426998 , 0.500791 , 0.466154 , 0.401229 , 0.350381 , 0.409318 , 0.350415 , 0.295228 , 0.323189 , 0.318478 , 0.440735 , 0.419768 , 0.307779 , 0.385458 , 0.464583 , 0.418819 , 0.419429 , 0.27974 , 0.326442 , 0.323697 , 0.376093 , 0.215662 , 0.372037 , 0.414921 , 0.358967 , 0.531203 , 0.40193 , 0.461985 , 0.436702 , 0.528932 
 808 , 0.442872 , 0.548291 , 0.503311 , 0.343087 , 0.385784 , 0.488863 , 0.395086 , 0.304967 , 0.338838 , 0.492225 , 0.34554 , 0.391645 , 0.292439 , 0.397619 , 0.41184 , 0.362669 , 0.411454 , 0.225048 , 0.416032 , 0.247958 , 0.294585 , 0.352037 , 0.406831 , 0.401515 , 0.427663 , 0.384137 , 0.382683 , 0.393621 , 0.47145 , 0.395257 , 0.366985 , 0.406172 , 0.316894 , 0.444916 , 0.413226 , 0.427186 , 0.501073 , 0.466293 , 0.401493 , 0.350606 , 0.40958 , 0.350685 , 0.295426 , 0.323504 , 0.318915 , 0.441145 , 0.420098 , 0.307943 , 0.385625 , 0.464771 , 0.419132 , 0.419734 , 0.279944 , 0.326594 , 0.323936 , 0.376515 , 0.215961 , 0.372312 , 0.415339 , 0.359193 , 0.531514 , 0.402208 , 0.462227 , 0.43709 , 0.529152 
 809 , 0.443444 , 0.548975 , 0.50383 , 0.343544 , 0.386432 , 0.489443 , 0.395666 , 0.30549 , 0.339269 , 0.492704 , 0.346052 , 0.392189 , 0.293007 , 0.398139 , 0.412287 , 0.363358 , 0.412139 , 0.225438 , 0.416745 , 0.248341 , 0.295207 , 0.352516 , 0.407374 , 0.402141 , 0.428407 , 0.38479 , 0.383217 , 0.394115 , 0.47199 , 0.395666 , 0.367427 , 0.40669 , 0.317369 , 0.44537 , 0.413803 , 0.427655 , 0.501653 , 0.466677 , 0.401993 , 0.351023 , 0.410053 , 0.351159 , 0.2958 , 0.324038 , 0.319535 , 0.441836 , 0.420689 , 0.308318 , 0.38609 , 0.465252 , 0.419697 , 0.420336 , 0.280307 , 0.326945 , 0.32438 , 0.37722 , 0.216455 , 0.37282 , 0.416072 , 0.359687 , 0.532228 , 0.402779 , 0.462824 , 0.437846 , 0.529777 
 810 , 0.444035 , 0.549682 , 0.504366 , 0.344018 , 0.387114 , 0.49005 , 0.396269 , 0.306037 , 0.339715 , 0.49322 , 0.346581 , 0.392756 , 0.293597 , 0.398684 , 0.412771 , 0.364067 , 0.412851 , 0.22584 , 0.417486 , 0.248727 , 0.295852 , 0.353024 , 0.407953 , 0.402792 , 0.429181 , 0.385478 , 0.383773 , 0.394622 , 0.472552 , 0.396086 , 0.367889 , 0.407221 , 0.317858 , 0.445843 , 0.414396 , 0.42814 , 0.502249 , 0.467082 , 0.402529 , 0.351468 , 0.410551 , 0.351651 , 0.296195 , 0.324598 , 0.320192 , 0.442547 , 0.421297 , 0.308714 , 0.386565 , 0.465744 , 0.42029 , 0.420953 , 0.280689 , 0.32731 , 0.324838 , 0.37796 , 0.216959 , 0.373359 , 0.416834 , 0.360199 , 0.532975 , 0.403364 , 0.463432 , 0.438622 , 0.530423 
 811 , 0.44468 , 0.550352 , 0.504957 , 0.344505 , 0.387737 , 0.490707 , 0.396904 , 0.306551 , 0.340226 , 0.493778 , 0.347139 , 0.393339 , 0.294222 , 0.39925 , 0.413328 , 0.364862 , 0.413707 , 0.22625 , 0.418273 , 0.249183 , 0.296534 , 0.353545 , 0.408704 , 0.403563 , 0.42997 , 0.386116 , 0.384322 , 0.395259 , 0.473156 , 0.396593 , 0.368427 , 0.407715 , 0.318374 , 0.44637 , 0.415087 , 0.428682 , 0.502852 , 0.467463 , 0.403126 , 0.3519 , 0.411154 , 0.352119 , 0.29666 , 0.325263 , 0.32087 , 0.443322 , 0.421942 , 0.309104 , 0.387116 , 0.466302 , 0.42093 , 0.42162 , 0.281134 , 0.327679 , 0.325309 , 0.378652 , 0.21744 , 0.373902 , 0.417583 , 0.36071 , 0.533675 , 0.404127 , 0.463898 , 0.439309 , 0.531053 
 812 , 0.445131 , 0.550748 , 0.505317 , 0.344825 , 0.388178 , 0.491104 , 0.397356 , 0.306956 , 0.340622 , 0.494095 , 0.34755 , 0.393789 , 0.29473 , 0.399631 , 0.413704 , 0.365491 , 0.414362 , 0.226589 , 0.418911 , 0.249518 , 0.297085 , 0.353923 , 0.409259 , 0.404179 , 0.430561 , 0.386619 , 0.384702 , 0.39574 , 0.473578 , 0.396964 , 0.368804 , 0.408024 , 0.31879 , 0.446736 , 0.415598 , 0.429013 , 0.503273 , 0.467667 , 0.403568 , 0.352202 , 0.411626 , 0.352456 , 0.296992 , 0.325844 , 0.321457 , 0.443953 , 0.422386 , 0.309415 , 0.387485 , 0.466674 , 0.421417 , 0.422075 , 0.281487 , 0.327957 , 0.32566 , 0.37923 , 0.217861 , 0.374427 , 0.418288 , 0.361138 , 0.534284 , 0.404884 , 0.464273 , 0.439889 , 0.531548 
 813 , 0.4456 , 0.551166 , 0.50568 , 0.34518 , 0.388638 , 0.491526 , 0.39783 , 0.307379 , 0.34103 , 0.494424 , 0.347985 , 0.394248 , 0.295278 , 0.400021 , 0.414093 , 0.36615 , 0.415044 , 0.226944 , 0.419588 , 0.249861 , 0.297677 , 0.354326 , 0.409851 , 0.404831 , 0.431168 , 0.387154 , 0.385091 , 0.396242 , 0.474011 , 0.397355 , 0.369198 , 0.408355 , 0.319215 , 0.447107 , 0.416133 , 0.42936 , 0.503709 , 0.467879 , 0.404008 , 0.352518 , 0.412123 , 0.352819 , 0.297329 , 0.326459 , 0.322066 , 0.444603 , 0.422857 , 0.309732 , 0.387861 , 0.467056 , 0.421929 , 0.422555 , 0.281843 , 0.328245 , 0.326019 , 0.379828 , 0.218308 , 0.374971 , 0.41902 , 0.361571 , 0.534914 , 0.405666 , 0.464668 , 0.440511 , 0.532051 
