AUG6NANT00050.spu,AUG6NANT00049.spu,AUG6NANT00048.spu,AUG6NANT00047.spu,AUG6NANT00046.spu,
Wavelength,AUG6NANT00051.spu,AUG6NANT00052.spu,AUG6NANT00053.spu,AUG6NANT00054.spu,AUG6NANT00055.spu,AUG6NANT00056.spu,AUG6NANT00057.spu,AUG6NANT00058.spu,AUG6NANT00059.spu,AUG6NANT00060.spu,AUG6NANT00061.spu,AUG6NANT00062.spu,AUG6NANT00063.spu,AUG6NANT00064.spu,AUG6NANT00065.spu,AUG6NANT00066.spu,AUG6NANT00067.spu,AUG6NANT00068.spu,AUG6NANT00069.spu,AUG6NANT00070.spu
  (nm),8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1,8/6/2016 1
  time  ,28:08 AM,28:15 AM,28:20 AM,28:27 AM,28:35 AM,29:10 AM,29:17 AM,29:24 AM,29:31 AM,29:40 AM,30:09 AM,30:17 AM,31:03 AM,31:09 AM,31:16 AM,31:45 AM,31:50 AM,31:57 AM,32:04 AM,32:13 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 935 , 0.366432 , 0.3832 , 0.353373 , 0.428146 , 0.469475 , 0.366643 , 0.369144 , 0.453228 , 0.416063 , 0.465159 , 0.495593 , 0.468359 , 0.434916 , 0.461186 , 0.369336 , 0.412902 , 0.462671 , 0.417046 , 0.400173 , 0.388783 
 936 , 0.366019 , 0.382745 , 0.353064 , 0.427096 , 0.46913 , 0.366045 , 0.367348 , 0.451874 , 0.415254 , 0.465569 , 0.496252 , 0.467061 , 0.434611 , 0.462112 , 0.367767 , 0.412956 , 0.461752 , 0.414599 , 0.398502 , 0.388237 
 937 , 0.366377 , 0.382207 , 0.354164 , 0.425238 , 0.468979 , 0.366098 , 0.368056 , 0.450007 , 0.415185 , 0.465837 , 0.495135 , 0.466996 , 0.434861 , 0.462904 , 0.367359 , 0.41369 , 0.462011 , 0.412772 , 0.39698 , 0.390183 
 938 , 0.366832 , 0.380753 , 0.354937 , 0.42434 , 0.468415 , 0.367142 , 0.369296 , 0.448496 , 0.415442 , 0.465749 , 0.492331 , 0.468308 , 0.434797 , 0.463298 , 0.36851 , 0.41446 , 0.463146 , 0.411281 , 0.394813 , 0.39221 
 939 , 0.367303 , 0.379246 , 0.355734 , 0.423408 , 0.467823 , 0.368228 , 0.370583 , 0.446933 , 0.415714 , 0.465658 , 0.489436 , 0.469672 , 0.43473 , 0.463707 , 0.369722 , 0.415258 , 0.464328 , 0.40973 , 0.392576 , 0.394323 
 940 , 0.368019 , 0.37919 , 0.354822 , 0.423185 , 0.46928 , 0.368809 , 0.370716 , 0.448092 , 0.417 , 0.464281 , 0.487382 , 0.469475 , 0.433609 , 0.463993 , 0.371701 , 0.415438 , 0.467066 , 0.408746 , 0.393171 , 0.396151 
 941 , 0.369184 , 0.380239 , 0.35497 , 0.423468 , 0.470789 , 0.368413 , 0.369372 , 0.448629 , 0.41769 , 0.464153 , 0.487741 , 0.46921 , 0.432693 , 0.46372 , 0.372499 , 0.416493 , 0.468358 , 0.407017 , 0.395135 , 0.396896 
 942 , 0.370425 , 0.381417 , 0.355234 , 0.423801 , 0.472327 , 0.367912 , 0.367862 , 0.449101 , 0.418324 , 0.464155 , 0.488351 , 0.468936 , 0.431779 , 0.46339 , 0.373189 , 0.417666 , 0.469519 , 0.405188 , 0.397273 , 0.397542 
 943 , 0.371167 , 0.382181 , 0.355028 , 0.423945 , 0.472055 , 0.367293 , 0.36586 , 0.448432 , 0.417249 , 0.463688 , 0.489051 , 0.468738 , 0.430954 , 0.461704 , 0.37275 , 0.41877 , 0.468406 , 0.403075 , 0.398701 , 0.396204 
 944 , 0.371174 , 0.383128 , 0.354421 , 0.423721 , 0.470964 , 0.366745 , 0.364543 , 0.446899 , 0.416027 , 0.462682 , 0.489325 , 0.468212 , 0.431034 , 0.459773 , 0.371956 , 0.418842 , 0.467749 , 0.401626 , 0.4005 , 0.393851 
 945 , 0.370839 , 0.384351 , 0.353689 , 0.423291 , 0.469895 , 0.366281 , 0.36382 , 0.445144 , 0.415239 , 0.461442 , 0.489287 , 0.467428 , 0.4317 , 0.458073 , 0.37129 , 0.418238 , 0.468142 , 0.400706 , 0.40281 , 0.391439 
 946 , 0.370594 , 0.38523 , 0.353257 , 0.422809 , 0.468975 , 0.36575 , 0.363357 , 0.443483 , 0.414772 , 0.460369 , 0.489154 , 0.466862 , 0.431796 , 0.457069 , 0.370063 , 0.416872 , 0.468768 , 0.399867 , 0.404154 , 0.389386 
 947 , 0.370262 , 0.384937 , 0.353291 , 0.42197 , 0.468216 , 0.364899 , 0.363046 , 0.442151 , 0.414138 , 0.459277 , 0.488795 , 0.466586 , 0.429989 , 0.45695 , 0.367773 , 0.414287 , 0.468919 , 0.399201 , 0.403202 , 0.388215 
 948 , 0.369398 , 0.383319 , 0.353169 , 0.420498 , 0.467181 , 0.363532 , 0.362027 , 0.441205 , 0.411808 , 0.45744 , 0.488262 , 0.466093 , 0.425934 , 0.45614 , 0.365094 , 0.411746 , 0.467063 , 0.398546 , 0.40073 , 0.387574 
 949 , 0.36849 , 0.381756 , 0.352943 , 0.419223 , 0.466201 , 0.362212 , 0.360981 , 0.440241 , 0.409557 , 0.455764 , 0.487822 , 0.465549 , 0.422052 , 0.455372 , 0.362684 , 0.409451 , 0.465263 , 0.397658 , 0.398379 , 0.386885 
 950 , 0.367153 , 0.380805 , 0.351543 , 0.42031 , 0.465919 , 0.361507 , 0.35961 , 0.439232 , 0.408079 , 0.455985 , 0.488522 , 0.464504 , 0.419853 , 0.455133 , 0.363342 , 0.41008 , 0.464041 , 0.394291 , 0.397491 , 0.385648 
 951 , 0.36745 , 0.381422 , 0.349851 , 0.421435 , 0.466472 , 0.361905 , 0.35925 , 0.439275 , 0.408811 , 0.456583 , 0.489392 , 0.463 , 0.420141 , 0.456404 , 0.365234 , 0.412307 , 0.464232 , 0.390284 , 0.39675 , 0.384102 
 952 , 0.367753 , 0.382048 , 0.34817 , 0.42254 , 0.467024 , 0.36231 , 0.3589 , 0.439327 , 0.409553 , 0.45718 , 0.490252 , 0.461507 , 0.420444 , 0.457676 , 0.36712 , 0.414531 , 0.464427 , 0.386312 , 0.39602 , 0.382568 
 953 , 0.367911 , 0.382217 , 0.349141 , 0.421895 , 0.467075 , 0.362971 , 0.3603 , 0.439168 , 0.410247 , 0.457542 , 0.489833 , 0.46098 , 0.421864 , 0.458198 , 0.368696 , 0.416386 , 0.465078 , 0.385648 , 0.395045 , 0.383206 
 954 , 0.367258 , 0.381498 , 0.351892 , 0.421605 , 0.46662 , 0.364207 , 0.36201 , 0.439118 , 0.411072 , 0.459206 , 0.488879 , 0.461867 , 0.422874 , 0.457987 , 0.37 , 0.417149 , 0.465469 , 0.385663 , 0.395075 , 0.384827 
 955 , 0.366283 , 0.380462 , 0.355072 , 0.421688 , 0.466011 , 0.365638 , 0.36362 , 0.439132 , 0.411935 , 0.461455 , 0.487869 , 0.463236 , 0.423544 , 0.45755 , 0.371206 , 0.417473 , 0.465682 , 0.385571 , 0.395565 , 0.386595 
 956 , 0.36619 , 0.380618 , 0.357173 , 0.422108 , 0.466329 , 0.367313 , 0.364589 , 0.439956 , 0.41365 , 0.463133 , 0.487372 , 0.464077 , 0.423616 , 0.457356 , 0.372166 , 0.417777 , 0.466782 , 0.385036 , 0.397317 , 0.388648 
 957 , 0.367389 , 0.382111 , 0.35777 , 0.422686 , 0.467385 , 0.368541 , 0.364831 , 0.441199 , 0.415842 , 0.46357 , 0.487657 , 0.46419 , 0.423466 , 0.457451 , 0.372728 , 0.418152 , 0.468921 , 0.384254 , 0.399701 , 0.390485 
 958 , 0.369219 , 0.383817 , 0.357698 , 0.422983 , 0.468108 , 0.368649 , 0.364941 , 0.44176 , 0.417352 , 0.462918 , 0.48838 , 0.463985 , 0.42395 , 0.457598 , 0.373027 , 0.418679 , 0.471283 , 0.383823 , 0.401006 , 0.391469 
 959 , 0.370912 , 0.385339 , 0.357595 , 0.423482 , 0.46851 , 0.368774 , 0.365031 , 0.442061 , 0.418345 , 0.462263 , 0.48927 , 0.463819 , 0.424399 , 0.457745 , 0.373354 , 0.419243 , 0.473238 , 0.38343 , 0.40217 , 0.39192 
 960 , 0.372033 , 0.386316 , 0.357406 , 0.424804 , 0.467647 , 0.369026 , 0.365027 , 0.441308 , 0.417355 , 0.461576 , 0.490898 , 0.463815 , 0.4247 , 0.457854 , 0.373842 , 0.419932 , 0.473755 , 0.38313 , 0.4029 , 0.390382 
 961 , 0.371627 , 0.38761 , 0.357289 , 0.425665 , 0.466862 , 0.369915 , 0.364501 , 0.440299 , 0.416125 , 0.461744 , 0.492101 , 0.463949 , 0.424156 , 0.456965 , 0.374251 , 0.420135 , 0.474265 , 0.382935 , 0.403844 , 0.389765 
 962 , 0.371245 , 0.388837 , 0.35718 , 0.426488 , 0.466119 , 0.370764 , 0.364 , 0.439339 , 0.414951 , 0.461895 , 0.49325 , 0.464072 , 0.423646 , 0.45613 , 0.374643 , 0.420328 , 0.474746 , 0.382739 , 0.404746 , 0.38917 
 963 , 0.371025 , 0.389114 , 0.358356 , 0.426125 , 0.466005 , 0.370994 , 0.363653 , 0.439767 , 0.414829 , 0.462667 , 0.493813 , 0.464551 , 0.423396 , 0.456033 , 0.374363 , 0.41975 , 0.475699 , 0.383627 , 0.404469 , 0.389509 
 964 , 0.371598 , 0.389844 , 0.359598 , 0.426146 , 0.466917 , 0.370888 , 0.362005 , 0.44188 , 0.415263 , 0.463275 , 0.495632 , 0.465225 , 0.423942 , 0.458355 , 0.374696 , 0.419566 , 0.476917 , 0.385381 , 0.404332 , 0.390289 
 965 , 0.372351 , 0.390691 , 0.360766 , 0.426299 , 0.468038 , 0.370716 , 0.360104 , 0.444317 , 0.415804 , 0.46379 , 0.497727 , 0.465908 , 0.424665 , 0.461208 , 0.375199 , 0.419519 , 0.478149 , 0.387273 , 0.404269 , 0.391118 
 966 , 0.373097 , 0.392011 , 0.361673 , 0.427288 , 0.469381 , 0.370843 , 0.357983 , 0.446178 , 0.416869 , 0.465018 , 0.499732 , 0.46689 , 0.42627 , 0.464406 , 0.376311 , 0.420334 , 0.479669 , 0.38826 , 0.404771 , 0.392361 
 967 , 0.373467 , 0.392623 , 0.362203 , 0.428261 , 0.470844 , 0.371426 , 0.357895 , 0.446828 , 0.417883 , 0.466204 , 0.500436 , 0.467749 , 0.427772 , 0.466995 , 0.377542 , 0.421851 , 0.48084 , 0.3876 , 0.4054 , 0.393709 
 968 , 0.37342 , 0.392096 , 0.362469 , 0.428614 , 0.472255 , 0.372303 , 0.36021 , 0.446531 , 0.418454 , 0.466821 , 0.499768 , 0.468239 , 0.428501 , 0.468615 , 0.378441 , 0.423481 , 0.481399 , 0.385789 , 0.405752 , 0.394864 
 969 , 0.3734 , 0.39147 , 0.3629 , 0.428499 , 0.473508 , 0.373381 , 0.362995 , 0.445902 , 0.418755 , 0.467172 , 0.498941 , 0.468797 , 0.42899 , 0.469723 , 0.379408 , 0.425104 , 0.481633 , 0.384435 , 0.405976 , 0.396144 
 970 , 0.373663 , 0.390721 , 0.363901 , 0.427525 , 0.474326 , 0.374949 , 0.366506 , 0.444291 , 0.418751 , 0.467239 , 0.497956 , 0.469602 , 0.429194 , 0.469653 , 0.380591 , 0.426608 , 0.48119 , 0.384125 , 0.40592 , 0.3977 
 971 , 0.375012 , 0.390708 , 0.365582 , 0.427417 , 0.474561 , 0.376248 , 0.367989 , 0.441782 , 0.420068 , 0.468678 , 0.498025 , 0.470754 , 0.430384 , 0.469187 , 0.381806 , 0.427321 , 0.480922 , 0.384245 , 0.405914 , 0.398865 
 972 , 0.376371 , 0.390699 , 0.367252 , 0.42732 , 0.474811 , 0.377524 , 0.369462 , 0.439323 , 0.421392 , 0.470106 , 0.498099 , 0.471895 , 0.431574 , 0.46873 , 0.383 , 0.428021 , 0.48067 , 0.384369 , 0.405905 , 0.400021 
 973 , 0.378055 , 0.391225 , 0.367434 , 0.428077 , 0.475832 , 0.376921 , 0.370112 , 0.43907 , 0.423158 , 0.47001 , 0.498899 , 0.471649 , 0.432164 , 0.468908 , 0.382898 , 0.427136 , 0.482008 , 0.384608 , 0.406279 , 0.400193 
 974 , 0.378634 , 0.392369 , 0.36737 , 0.428106 , 0.476862 , 0.376348 , 0.370232 , 0.440926 , 0.423054 , 0.468909 , 0.499376 , 0.471227 , 0.432185 , 0.469216 , 0.382604 , 0.426979 , 0.483714 , 0.385447 , 0.407647 , 0.40022 
 975 , 0.379052 , 0.39362 , 0.367273 , 0.428031 , 0.477905 , 0.375778 , 0.370272 , 0.443123 , 0.422666 , 0.467641 , 0.499801 , 0.470768 , 0.432111 , 0.46954 , 0.382282 , 0.426925 , 0.485489 , 0.386381 , 0.409179 , 0.400226 
 976 , 0.379043 , 0.395147 , 0.367073 , 0.428023 , 0.477959 , 0.375699 , 0.369692 , 0.444687 , 0.42101 , 0.466926 , 0.500382 , 0.470939 , 0.432043 , 0.469595 , 0.381967 , 0.427189 , 0.485788 , 0.386146 , 0.410639 , 0.399128 
 977 , 0.378796 , 0.39618 , 0.366476 , 0.428322 , 0.477252 , 0.375508 , 0.368748 , 0.445224 , 0.4195 , 0.466335 , 0.501028 , 0.471311 , 0.432143 , 0.469819 , 0.381671 , 0.427122 , 0.485522 , 0.385219 , 0.412016 , 0.398154 
 978 , 0.378506 , 0.396757 , 0.365605 , 0.428826 , 0.476279 , 0.375081 , 0.367713 , 0.44519 , 0.418489 , 0.465675 , 0.501683 , 0.471658 , 0.432359 , 0.470271 , 0.38138 , 0.426712 , 0.485293 , 0.384121 , 0.413367 , 0.397611 
 979 , 0.378503 , 0.396823 , 0.36516 , 0.42903 , 0.475595 , 0.374686 , 0.366983 , 0.444814 , 0.417933 , 0.465268 , 0.502035 , 0.472163 , 0.432626 , 0.470763 , 0.381178 , 0.426456 , 0.485456 , 0.383354 , 0.414356 , 0.397972 
 980 , 0.379153 , 0.396438 , 0.365399 , 0.428854 , 0.475608 , 0.374457 , 0.366946 , 0.444242 , 0.418143 , 0.465312 , 0.502115 , 0.473043 , 0.432965 , 0.471353 , 0.38112 , 0.426723 , 0.486143 , 0.383232 , 0.41441 , 0.3995 
 981 , 0.380526 , 0.396708 , 0.365863 , 0.42879 , 0.476438 , 0.374595 , 0.367646 , 0.444419 , 0.418765 , 0.465585 , 0.502569 , 0.474347 , 0.433296 , 0.472031 , 0.38111 , 0.427842 , 0.486763 , 0.383608 , 0.413304 , 0.40082 
 982 , 0.381858 , 0.397063 , 0.366289 , 0.428815 , 0.477315 , 0.374766 , 0.368321 , 0.444653 , 0.419535 , 0.465922 , 0.503035 , 0.475634 , 0.433731 , 0.472819 , 0.381325 , 0.429116 , 0.48746 , 0.383977 , 0.412337 , 0.402035 
 983 , 0.382862 , 0.398018 , 0.366399 , 0.429563 , 0.478568 , 0.375208 , 0.368823 , 0.445335 , 0.421419 , 0.466764 , 0.50362 , 0.476835 , 0.434987 , 0.474374 , 0.383264 , 0.431496 , 0.488764 , 0.384262 , 0.412403 , 0.402464 
 984 , 0.383225 , 0.398275 , 0.366353 , 0.429828 , 0.479813 , 0.375676 , 0.368452 , 0.44509 , 0.421777 , 0.467727 , 0.503459 , 0.477194 , 0.435648 , 0.475008 , 0.385255 , 0.433205 , 0.489587 , 0.383777 , 0.413281 , 0.402692 
 985 , 0.383569 , 0.398504 , 0.36629 , 0.43008 , 0.481061 , 0.376149 , 0.368047 , 0.444815 , 0.422085 , 0.468702 , 0.503278 , 0.477522 , 0.4363 , 0.475616 , 0.387252 , 0.434906 , 0.490394 , 0.383263 , 0.414183 , 0.402918 
 986 , 0.383372 , 0.398729 , 0.367194 , 0.429719 , 0.48215 , 0.377181 , 0.368196 , 0.44487 , 0.421499 , 0.469763 , 0.502558 , 0.477401 , 0.436467 , 0.474926 , 0.388572 , 0.435596 , 0.49049 , 0.383892 , 0.414976 , 0.403973 
 987 , 0.383571 , 0.399288 , 0.3689 , 0.429593 , 0.482666 , 0.378827 , 0.368951 , 0.445329 , 0.422393 , 0.47121 , 0.502437 , 0.477502 , 0.437289 , 0.474137 , 0.389756 , 0.435966 , 0.491245 , 0.384862 , 0.415581 , 0.404708 
 988 , 0.384028 , 0.400023 , 0.370936 , 0.429649 , 0.482899 , 0.380742 , 0.369953 , 0.445964 , 0.424148 , 0.472861 , 0.502668 , 0.477768 , 0.438498 , 0.473412 , 0.390949 , 0.436276 , 0.492418 , 0.385886 , 0.416119 , 0.405205 
 989 , 0.384676 , 0.400832 , 0.372247 , 0.430125 , 0.483467 , 0.381769 , 0.370857 , 0.447133 , 0.426059 , 0.473588 , 0.503607 , 0.477572 , 0.439196 , 0.473193 , 0.391435 , 0.435669 , 0.493427 , 0.386681 , 0.416575 , 0.405098 
 990 , 0.385269 , 0.401808 , 0.372313 , 0.431034 , 0.484735 , 0.381505 , 0.37146 , 0.448639 , 0.427539 , 0.473146 , 0.504844 , 0.476917 , 0.439171 , 0.473573 , 0.391399 , 0.434447 , 0.493883 , 0.387735 , 0.417437 , 0.404556 
 991 , 0.385473 , 0.402965 , 0.37134 , 0.432076 , 0.486739 , 0.380371 , 0.371666 , 0.449938 , 0.428034 , 0.472074 , 0.505541 , 0.476154 , 0.438644 , 0.474223 , 0.391515 , 0.433518 , 0.493608 , 0.389622 , 0.419128 , 0.404149 
 992 , 0.385639 , 0.403931 , 0.370166 , 0.433223 , 0.488325 , 0.379281 , 0.371639 , 0.450958 , 0.428068 , 0.470991 , 0.506128 , 0.47584 , 0.43816 , 0.474825 , 0.391634 , 0.432847 , 0.493154 , 0.391202 , 0.420657 , 0.403317 
 993 , 0.385707 , 0.404179 , 0.36852 , 0.434569 , 0.488392 , 0.378431 , 0.370917 , 0.451071 , 0.426621 , 0.469964 , 0.506337 , 0.476876 , 0.43783 , 0.475226 , 0.391697 , 0.4329 , 0.492168 , 0.39159 , 0.421478 , 0.401281 
 994 , 0.386034 , 0.403838 , 0.368211 , 0.435263 , 0.486969 , 0.378061 , 0.370544 , 0.450897 , 0.424432 , 0.469302 , 0.506555 , 0.476875 , 0.437452 , 0.475531 , 0.390824 , 0.431661 , 0.491553 , 0.390074 , 0.42093 , 0.400543 
 995 , 0.386371 , 0.403478 , 0.367892 , 0.435971 , 0.485491 , 0.377674 , 0.370167 , 0.45071 , 0.422169 , 0.468615 , 0.506776 , 0.476875 , 0.437063 , 0.47584 , 0.389924 , 0.430379 , 0.490915 , 0.388509 , 0.420354 , 0.399781 
 996 , 0.387016 , 0.403082 , 0.369316 , 0.436198 , 0.484228 , 0.37772 , 0.369466 , 0.449808 , 0.421398 , 0.469078 , 0.507295 , 0.476541 , 0.437115 , 0.476628 , 0.389634 , 0.429927 , 0.491285 , 0.38757 , 0.41868 , 0.401722 
 997 , 0.387432 , 0.40345 , 0.370635 , 0.43708 , 0.483838 , 0.377981 , 0.369283 , 0.449647 , 0.421131 , 0.469241 , 0.507756 , 0.47729 , 0.437274 , 0.47762 , 0.390522 , 0.431511 , 0.491975 , 0.387968 , 0.417175 , 0.403151 
 998 , 0.387789 , 0.404078 , 0.371936 , 0.438207 , 0.4837 , 0.37831 , 0.369259 , 0.449722 , 0.420996 , 0.469285 , 0.508206 , 0.47841 , 0.437453 , 0.478702 , 0.391804 , 0.433787 , 0.492769 , 0.388798 , 0.415706 , 0.404408 
 999 , 0.3879 , 0.40539 , 0.372776 , 0.439616 , 0.484186 , 0.379137 , 0.369963 , 0.450091 , 0.421759 , 0.469777 , 0.50869 , 0.479238 , 0.438302 , 0.480178 , 0.393272 , 0.435788 , 0.493951 , 0.390122 , 0.415771 , 0.405172 
 1000 , 0.387765 , 0.406424 , 0.373033 , 0.439205 , 0.485301 , 0.380088 , 0.370563 , 0.450385 , 0.423496 , 0.470942 , 0.509067 , 0.479869 , 0.439249 , 0.481954 , 0.394236 , 0.436437 , 0.495063 , 0.391218 , 0.416615 , 0.405428 
 1001 , 0.387504 , 0.406715 , 0.372904 , 0.436488 , 0.486794 , 0.380888 , 0.37058 , 0.450405 , 0.425839 , 0.472641 , 0.509316 , 0.480463 , 0.439905 , 0.483868 , 0.394482 , 0.435686 , 0.495884 , 0.391729 , 0.417426 , 0.405416 
 1002 , 0.38689 , 0.406917 , 0.372724 , 0.433245 , 0.488303 , 0.381488 , 0.370689 , 0.450432 , 0.427589 , 0.473889 , 0.5089 , 0.480854 , 0.440204 , 0.484842 , 0.39427 , 0.434883 , 0.496198 , 0.392435 , 0.418236 , 0.405286 
 1003 , 0.386008 , 0.407062 , 0.372767 , 0.430426 , 0.489552 , 0.381743 , 0.371064 , 0.450502 , 0.428086 , 0.474206 , 0.507499 , 0.480873 , 0.440126 , 0.483696 , 0.393357 , 0.434221 , 0.495718 , 0.39361 , 0.419085 , 0.405001 
 1004 , 0.386737 , 0.407701 , 0.374279 , 0.433947 , 0.489628 , 0.382112 , 0.372038 , 0.450776 , 0.428171 , 0.474316 , 0.506939 , 0.480941 , 0.441458 , 0.480793 , 0.392953 , 0.434443 , 0.495844 , 0.395603 , 0.420233 , 0.404927 
 1005 , 0.387622 , 0.408314 , 0.375809 , 0.437679 , 0.489724 , 0.382378 , 0.373041 , 0.451139 , 0.428287 , 0.47422 , 0.506465 , 0.48095 , 0.442787 , 0.477873 , 0.392482 , 0.434534 , 0.496026 , 0.397615 , 0.421396 , 0.404791 
 1006 , 0.389975 , 0.408197 , 0.37657 , 0.441356 , 0.490069 , 0.38124 , 0.373803 , 0.452351 , 0.428804 , 0.471636 , 0.507241 , 0.480223 , 0.443246 , 0.476059 , 0.391507 , 0.432881 , 0.496759 , 0.398685 , 0.422151 , 0.403873 
 1007 , 0.390838 , 0.409036 , 0.376866 , 0.441706 , 0.490867 , 0.379816 , 0.373884 , 0.45352 , 0.428983 , 0.470314 , 0.508335 , 0.480018 , 0.443148 , 0.476555 , 0.390863 , 0.431686 , 0.497145 , 0.399442 , 0.423305 , 0.40363 
 1008 , 0.391497 , 0.410058 , 0.377094 , 0.441529 , 0.491765 , 0.378284 , 0.373853 , 0.454735 , 0.429115 , 0.46912 , 0.509527 , 0.479884 , 0.442954 , 0.477443 , 0.390239 , 0.43051 , 0.497485 , 0.400186 , 0.424566 , 0.403489 
 1009 , 0.391207 , 0.410884 , 0.377313 , 0.441901 , 0.490327 , 0.377957 , 0.372981 , 0.454463 , 0.427474 , 0.470899 , 0.51045 , 0.480957 , 0.443203 , 0.478515 , 0.390854 , 0.430988 , 0.496729 , 0.399282 , 0.424518 , 0.401327 
 1010 , 0.39073 , 0.411042 , 0.376957 , 0.441783 , 0.487943 , 0.378332 , 0.372319 , 0.453586 , 0.424926 , 0.472127 , 0.510962 , 0.481466 , 0.443294 , 0.479503 , 0.391708 , 0.432147 , 0.496211 , 0.397722 , 0.423855 , 0.398644 
 1011 , 0.390291 , 0.41072 , 0.376147 , 0.441161 , 0.485262 , 0.378999 , 0.371983 , 0.452545 , 0.421999 , 0.472325 , 0.511216 , 0.481284 , 0.443171 , 0.480411 , 0.392493 , 0.43352 , 0.496102 , 0.395971 , 0.422971 , 0.395915 
 1012 , 0.389697 , 0.410116 , 0.375404 , 0.440001 , 0.48351 , 0.379811 , 0.371435 , 0.451425 , 0.420533 , 0.472537 , 0.511225 , 0.481254 , 0.44316 , 0.481452 , 0.393128 , 0.434987 , 0.496159 , 0.395155 , 0.421386 , 0.395718 
 1013 , 0.389007 , 0.409141 , 0.374706 , 0.438644 , 0.483147 , 0.380626 , 0.370442 , 0.450504 , 0.420747 , 0.472758 , 0.510691 , 0.481428 , 0.443409 , 0.482566 , 0.393808 , 0.435981 , 0.496038 , 0.395477 , 0.418899 , 0.397937 
 1014 , 0.388446 , 0.407947 , 0.373904 , 0.438175 , 0.483811 , 0.381094 , 0.368852 , 0.450281 , 0.421327 , 0.472991 , 0.509371 , 0.481671 , 0.444036 , 0.483545 , 0.395086 , 0.435479 , 0.494897 , 0.39615 , 0.415923 , 0.399421 
 1015 , 0.388113 , 0.406885 , 0.373126 , 0.437867 , 0.484708 , 0.381266 , 0.367306 , 0.4503 , 0.42186 , 0.472969 , 0.507977 , 0.481739 , 0.444745 , 0.484448 , 0.396562 , 0.434768 , 0.494326 , 0.396754 , 0.413596 , 0.400885 
 1016 , 0.388755 , 0.406525 , 0.372549 , 0.438238 , 0.486434 , 0.380219 , 0.366141 , 0.451295 , 0.422156 , 0.471929 , 0.50648 , 0.481083 , 0.445654 , 0.484875 , 0.398602 , 0.433308 , 0.496182 , 0.397006 , 0.414269 , 0.402059 
 1017 , 0.387608 , 0.406376 , 0.372387 , 0.438152 , 0.486681 , 0.379911 , 0.36568 , 0.450089 , 0.423482 , 0.471961 , 0.506223 , 0.482368 , 0.445968 , 0.485324 , 0.399831 , 0.433845 , 0.497608 , 0.3961 , 0.414805 , 0.403841 
 1018 , 0.386377 , 0.406223 , 0.372222 , 0.43805 , 0.486908 , 0.379601 , 0.365203 , 0.448777 , 0.4249 , 0.47202 , 0.505977 , 0.483765 , 0.446286 , 0.485796 , 0.401111 , 0.43446 , 0.499101 , 0.395117 , 0.415366 , 0.405738 
 1019 , 0.383815 , 0.406164 , 0.372161 , 0.437599 , 0.48698 , 0.379549 , 0.367124 , 0.446796 , 0.424577 , 0.47167 , 0.505201 , 0.484107 , 0.445969 , 0.485052 , 0.399983 , 0.435366 , 0.496986 , 0.395543 , 0.415778 , 0.405704 
 1020 , 0.383713 , 0.405439 , 0.372932 , 0.437075 , 0.487829 , 0.378973 , 0.368937 , 0.44538 , 0.423462 , 0.471585 , 0.504073 , 0.482889 , 0.447166 , 0.483144 , 0.398016 , 0.434231 , 0.495792 , 0.396816 , 0.417029 , 0.404847 
 1021 , 0.38486 , 0.404367 , 0.374132 , 0.436507 , 0.4891 , 0.37812 , 0.370653 , 0.444217 , 0.422008 , 0.471646 , 0.502752 , 0.480917 , 0.449182 , 0.480656 , 0.395681 , 0.432064 , 0.495148 , 0.398481 , 0.418735 , 0.403652 
 1022 , 0.387782 , 0.403726 , 0.374708 , 0.435459 , 0.489993 , 0.37613 , 0.370205 , 0.444043 , 0.420099 , 0.469981 , 0.502676 , 0.479689 , 0.449273 , 0.479534 , 0.392627 , 0.428018 , 0.494937 , 0.398347 , 0.418658 , 0.40072 
 1023 , 0.390929 , 0.404411 , 0.374307 , 0.434533 , 0.49059 , 0.373631 , 0.368171 , 0.444411 , 0.41821 , 0.466604 , 0.503651 , 0.479695 , 0.447364 , 0.479801 , 0.388906 , 0.424284 , 0.494487 , 0.397282 , 0.417905 , 0.397251 
 1024 , 0.392616 , 0.406899 , 0.372948 , 0.434264 , 0.491122 , 0.371387 , 0.365735 , 0.444673 , 0.416767 , 0.462115 , 0.505107 , 0.480962 , 0.444126 , 0.480956 , 0.384756 , 0.422842 , 0.493187 , 0.396533 , 0.417842 , 0.394593 
 1025 , 0.393397 , 0.408947 , 0.371519 , 0.434642 , 0.490454 , 0.370012 , 0.36257 , 0.444201 , 0.415368 , 0.459278 , 0.506185 , 0.482408 , 0.441928 , 0.48166 , 0.381913 , 0.422716 , 0.491986 , 0.394929 , 0.417448 , 0.392083 
