  time  ,05:20 PM,05:33 PM,05:41 PM,05:47 PM,05:56 PM,07:11 PM,07:19 PM,07:27 PM,07:37 PM,07:45 PM,08:36 PM,08:46 PM,08:54 PM,09:55 PM,10:18 PM,10:58 PM,11:06 PM,11:15 PM,11:23 PM,11:33 PM,12:41 PM,12:53 PM,13:00 PM,13:09 PM,13:17 PM,14:46 PM,14:55 PM,15:03 PM,15:08 PM,15:16 PM,15:49 PM,15:54 PM,16:01 PM,16:08 PM,16:17 PM,17:08 PM,17:15 PM,17:22 PM,17:30 PM,17:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 950 , 0.368451 , 0.324779 , 0.252951 , 0.302138 , 0.363838 , 0.232735 , 0.37416 , 0.269995 , 0.250184 , 0.233574 , 0.183109 , 0.223645 , 0.204238 , 0.269192 , 0.255066 , 0.245829 , 0.383725 , 0.261631 , 0.211963 , 0.282673 , 0.193184 , 0.225901 , 0.275792 , 0.273986 , 0.271976 , 0.168474 , 0.197926 , 0.11635 , 0.161845 , 0.22191 , 0.195259 , 0.123096 , 0.147063 , 0.156517 , 0.220966 , 0.326485 , 0.22538 , 0.255682 , 0.232267 , 0.282901 
 951 , 0.367923 , 0.325848 , 0.254526 , 0.30181 , 0.363314 , 0.232972 , 0.374975 , 0.270097 , 0.25004 , 0.23269 , 0.183392 , 0.223736 , 0.204324 , 0.269469 , 0.255824 , 0.246558 , 0.383495 , 0.261202 , 0.212151 , 0.282844 , 0.192517 , 0.224775 , 0.275499 , 0.273996 , 0.270872 , 0.1695 , 0.198781 , 0.115717 , 0.161791 , 0.222667 , 0.195887 , 0.123338 , 0.148028 , 0.156776 , 0.221176 , 0.326499 , 0.225521 , 0.256305 , 0.232161 , 0.283567 
 952 , 0.367389 , 0.32692 , 0.25611 , 0.301485 , 0.362795 , 0.233205 , 0.375795 , 0.270192 , 0.249893 , 0.231805 , 0.183671 , 0.223823 , 0.204418 , 0.269745 , 0.256581 , 0.247287 , 0.383265 , 0.260775 , 0.212335 , 0.283009 , 0.191853 , 0.223646 , 0.275204 , 0.274015 , 0.269774 , 0.170524 , 0.199641 , 0.115085 , 0.161736 , 0.223429 , 0.196506 , 0.123579 , 0.14899 , 0.157025 , 0.221388 , 0.326508 , 0.225658 , 0.256922 , 0.232052 , 0.284239 
 953 , 0.366316 , 0.327121 , 0.257086 , 0.301797 , 0.36374 , 0.232959 , 0.376285 , 0.269578 , 0.249834 , 0.232155 , 0.183578 , 0.224175 , 0.204695 , 0.270499 , 0.257162 , 0.248525 , 0.383097 , 0.260612 , 0.212845 , 0.283684 , 0.192173 , 0.22377 , 0.275205 , 0.273885 , 0.269208 , 0.171062 , 0.200247 , 0.115203 , 0.161592 , 0.224768 , 0.197196 , 0.123605 , 0.149681 , 0.158218 , 0.221599 , 0.326499 , 0.226499 , 0.257995 , 0.23239 , 0.28515 
 954 , 0.365609 , 0.327064 , 0.257823 , 0.302911 , 0.366156 , 0.233072 , 0.377055 , 0.26928 , 0.25046 , 0.233254 , 0.183363 , 0.224874 , 0.205131 , 0.271024 , 0.257577 , 0.249643 , 0.383561 , 0.260208 , 0.213476 , 0.284607 , 0.193046 , 0.224639 , 0.275728 , 0.273737 , 0.268529 , 0.171465 , 0.200868 , 0.115444 , 0.161641 , 0.22623 , 0.198131 , 0.123806 , 0.15056 , 0.15975 , 0.221996 , 0.326805 , 0.227563 , 0.258704 , 0.233271 , 0.285969 
 955 , 0.365131 , 0.327002 , 0.258516 , 0.304295 , 0.369035 , 0.233394 , 0.377975 , 0.269215 , 0.251367 , 0.234525 , 0.183146 , 0.225686 , 0.205611 , 0.271388 , 0.257939 , 0.250642 , 0.384293 , 0.25967 , 0.214115 , 0.285568 , 0.194028 , 0.225668 , 0.276435 , 0.273597 , 0.267737 , 0.171863 , 0.201524 , 0.115649 , 0.161793 , 0.227653 , 0.199163 , 0.124111 , 0.151547 , 0.161298 , 0.222471 , 0.327249 , 0.228636 , 0.259193 , 0.234325 , 0.286711 
 956 , 0.365534 , 0.327054 , 0.259055 , 0.305259 , 0.371062 , 0.23394 , 0.378404 , 0.269446 , 0.251731 , 0.235629 , 0.183103 , 0.226433 , 0.206293 , 0.271366 , 0.258349 , 0.251484 , 0.38498 , 0.259408 , 0.214676 , 0.286543 , 0.194895 , 0.226628 , 0.277465 , 0.27345 , 0.266838 , 0.172287 , 0.202254 , 0.115751 , 0.162373 , 0.228694 , 0.200341 , 0.124788 , 0.152447 , 0.162403 , 0.222978 , 0.328108 , 0.229624 , 0.259932 , 0.2354 , 0.287479 
 957 , 0.366799 , 0.327413 , 0.259349 , 0.30562 , 0.371879 , 0.234593 , 0.3781 , 0.269998 , 0.251134 , 0.236439 , 0.183129 , 0.227072 , 0.207026 , 0.271127 , 0.258719 , 0.25211 , 0.38541 , 0.259466 , 0.215017 , 0.287497 , 0.195595 , 0.227466 , 0.278524 , 0.273314 , 0.265876 , 0.172738 , 0.203016 , 0.115735 , 0.163295 , 0.229248 , 0.201499 , 0.125726 , 0.153216 , 0.16303 , 0.223397 , 0.329335 , 0.230388 , 0.260848 , 0.236269 , 0.28825 
 958 , 0.367991 , 0.328083 , 0.259486 , 0.305695 , 0.372122 , 0.235059 , 0.377426 , 0.270548 , 0.249887 , 0.237045 , 0.182999 , 0.227622 , 0.207491 , 0.271178 , 0.258944 , 0.252639 , 0.385505 , 0.259575 , 0.215135 , 0.288375 , 0.196206 , 0.228235 , 0.279099 , 0.273217 , 0.264997 , 0.173152 , 0.203702 , 0.1157 , 0.164053 , 0.22965 , 0.202358 , 0.126478 , 0.153917 , 0.163629 , 0.223633 , 0.33044 , 0.230917 , 0.261632 , 0.236768 , 0.288993 
 959 , 0.36909 , 0.328833 , 0.259831 , 0.305791 , 0.372351 , 0.235609 , 0.377111 , 0.271078 , 0.248991 , 0.23755 , 0.18295 , 0.22819 , 0.208068 , 0.271431 , 0.259253 , 0.253249 , 0.385715 , 0.259754 , 0.215233 , 0.289213 , 0.196679 , 0.229069 , 0.279635 , 0.273313 , 0.264278 , 0.173649 , 0.204452 , 0.115717 , 0.164756 , 0.230013 , 0.20322 , 0.127188 , 0.154665 , 0.164278 , 0.223844 , 0.331569 , 0.231416 , 0.262296 , 0.237267 , 0.289867 
 960 , 0.369882 , 0.329897 , 0.261008 , 0.305983 , 0.372483 , 0.236501 , 0.378242 , 0.271494 , 0.249459 , 0.237669 , 0.183235 , 0.228809 , 0.209064 , 0.272463 , 0.259922 , 0.254179 , 0.386369 , 0.260251 , 0.215287 , 0.289925 , 0.196598 , 0.230206 , 0.280031 , 0.274178 , 0.264096 , 0.17451 , 0.205529 , 0.115902 , 0.16531 , 0.230271 , 0.204155 , 0.127809 , 0.155622 , 0.165157 , 0.223971 , 0.332856 , 0.231833 , 0.262558 , 0.237792 , 0.291328 
 961 , 0.370558 , 0.33033 , 0.262 , 0.30617 , 0.372059 , 0.237328 , 0.379396 , 0.271402 , 0.250385 , 0.237734 , 0.183526 , 0.22895 , 0.209709 , 0.272673 , 0.260694 , 0.254798 , 0.386733 , 0.260841 , 0.215882 , 0.290319 , 0.196335 , 0.231003 , 0.280464 , 0.274844 , 0.263794 , 0.175329 , 0.206638 , 0.115955 , 0.16578 , 0.230362 , 0.204967 , 0.12847 , 0.156236 , 0.165768 , 0.224201 , 0.333854 , 0.232657 , 0.263294 , 0.238252 , 0.29252 
 962 , 0.371205 , 0.330747 , 0.262943 , 0.306349 , 0.371647 , 0.238127 , 0.380503 , 0.271315 , 0.251269 , 0.237797 , 0.183813 , 0.229088 , 0.210327 , 0.272878 , 0.261434 , 0.255396 , 0.387089 , 0.26141 , 0.216459 , 0.290701 , 0.196089 , 0.231765 , 0.280879 , 0.27549 , 0.263503 , 0.176119 , 0.207704 , 0.116003 , 0.166237 , 0.230456 , 0.205746 , 0.12911 , 0.156827 , 0.166361 , 0.224425 , 0.334815 , 0.233451 , 0.26401 , 0.238693 , 0.293661 
 963 , 0.37198 , 0.331424 , 0.263342 , 0.307544 , 0.372635 , 0.238554 , 0.381791 , 0.272315 , 0.252081 , 0.239097 , 0.184672 , 0.229629 , 0.211566 , 0.27356 , 0.262275 , 0.256051 , 0.387784 , 0.262227 , 0.217506 , 0.291546 , 0.196529 , 0.232337 , 0.28193 , 0.276338 , 0.263637 , 0.177015 , 0.209507 , 0.116083 , 0.167358 , 0.231475 , 0.206776 , 0.129786 , 0.158214 , 0.167635 , 0.225676 , 0.335559 , 0.234602 , 0.265183 , 0.239197 , 0.295345 
 964 , 0.372786 , 0.331978 , 0.263981 , 0.308672 , 0.373726 , 0.238914 , 0.383186 , 0.273914 , 0.25286 , 0.240232 , 0.185542 , 0.230405 , 0.212996 , 0.274558 , 0.26313 , 0.257079 , 0.388428 , 0.262958 , 0.218143 , 0.2928 , 0.196864 , 0.232786 , 0.283044 , 0.276999 , 0.263727 , 0.177571 , 0.21094 , 0.116304 , 0.168382 , 0.232615 , 0.207885 , 0.13015 , 0.159678 , 0.169032 , 0.226576 , 0.336114 , 0.235055 , 0.266137 , 0.239759 , 0.296895 
 965 , 0.37358 , 0.33247 , 0.264679 , 0.309709 , 0.374764 , 0.239254 , 0.384575 , 0.275591 , 0.253612 , 0.241249 , 0.186366 , 0.231207 , 0.214415 , 0.275597 , 0.263962 , 0.258183 , 0.389028 , 0.263637 , 0.218642 , 0.294113 , 0.197143 , 0.233196 , 0.284124 , 0.277587 , 0.263779 , 0.178018 , 0.2122 , 0.116551 , 0.169326 , 0.233729 , 0.208979 , 0.130418 , 0.161089 , 0.170409 , 0.227329 , 0.336608 , 0.235292 , 0.266988 , 0.240325 , 0.29834 
 966 , 0.373849 , 0.332882 , 0.265503 , 0.310277 , 0.375202 , 0.239727 , 0.385536 , 0.276725 , 0.254203 , 0.241604 , 0.186805 , 0.231735 , 0.215537 , 0.276242 , 0.264853 , 0.259054 , 0.389618 , 0.263995 , 0.219059 , 0.295158 , 0.19711 , 0.233571 , 0.285074 , 0.277851 , 0.263852 , 0.178396 , 0.212783 , 0.116726 , 0.169993 , 0.23459 , 0.209762 , 0.130785 , 0.162067 , 0.171203 , 0.227778 , 0.336935 , 0.235239 , 0.26741 , 0.240788 , 0.298787 
 967 , 0.373585 , 0.333061 , 0.266076 , 0.310667 , 0.375556 , 0.240202 , 0.386001 , 0.277085 , 0.254397 , 0.241598 , 0.186957 , 0.231967 , 0.216467 , 0.276546 , 0.265567 , 0.25935 , 0.389888 , 0.263998 , 0.219425 , 0.295622 , 0.197007 , 0.233872 , 0.285727 , 0.27772 , 0.263848 , 0.178824 , 0.213029 , 0.11675 , 0.170475 , 0.235183 , 0.210184 , 0.131346 , 0.162718 , 0.171517 , 0.228188 , 0.336894 , 0.235261 , 0.26761 , 0.241131 , 0.298748 
 968 , 0.373102 , 0.333026 , 0.266272 , 0.3112 , 0.376217 , 0.240565 , 0.386189 , 0.27697 , 0.254269 , 0.241631 , 0.187078 , 0.232066 , 0.217373 , 0.276754 , 0.266015 , 0.259169 , 0.389801 , 0.263834 , 0.219769 , 0.295633 , 0.197027 , 0.234102 , 0.286098 , 0.277371 , 0.263745 , 0.179334 , 0.213354 , 0.116665 , 0.170918 , 0.235648 , 0.210419 , 0.132028 , 0.163294 , 0.171685 , 0.22876 , 0.33656 , 0.235564 , 0.267859 , 0.241397 , 0.298867 
 969 , 0.372735 , 0.332748 , 0.266322 , 0.311742 , 0.376948 , 0.240863 , 0.386288 , 0.276528 , 0.254152 , 0.241638 , 0.187185 , 0.232112 , 0.217946 , 0.276985 , 0.266437 , 0.25884 , 0.389696 , 0.26366 , 0.219971 , 0.295605 , 0.196958 , 0.234209 , 0.286217 , 0.276997 , 0.263612 , 0.179882 , 0.21357 , 0.116642 , 0.171167 , 0.236025 , 0.210517 , 0.132635 , 0.163558 , 0.171859 , 0.229197 , 0.336216 , 0.235928 , 0.268083 , 0.241614 , 0.299079 
 970 , 0.372675 , 0.332024 , 0.266158 , 0.312348 , 0.377802 , 0.24107 , 0.386271 , 0.275429 , 0.254193 , 0.241671 , 0.187284 , 0.232078 , 0.217814 , 0.277376 , 0.26691 , 0.258319 , 0.38979 , 0.263507 , 0.219914 , 0.295621 , 0.196755 , 0.234123 , 0.285931 , 0.276709 , 0.263501 , 0.180622 , 0.213591 , 0.116807 , 0.171048 , 0.236356 , 0.21043 , 0.133134 , 0.163142 , 0.172116 , 0.229427 , 0.336041 , 0.236495 , 0.268294 , 0.241768 , 0.299498 
 971 , 0.372936 , 0.33183 , 0.266571 , 0.313088 , 0.378414 , 0.241604 , 0.386726 , 0.274877 , 0.254861 , 0.242217 , 0.187429 , 0.232175 , 0.217814 , 0.278147 , 0.267875 , 0.258525 , 0.391156 , 0.263677 , 0.220235 , 0.296276 , 0.196973 , 0.234432 , 0.286392 , 0.277249 , 0.263762 , 0.18169 , 0.213901 , 0.117244 , 0.171285 , 0.237278 , 0.210855 , 0.133801 , 0.162827 , 0.17268 , 0.229943 , 0.336878 , 0.237351 , 0.268652 , 0.242065 , 0.299965 
 972 , 0.373206 , 0.331649 , 0.266975 , 0.313823 , 0.379031 , 0.242146 , 0.387186 , 0.274335 , 0.255525 , 0.242753 , 0.187574 , 0.23228 , 0.217803 , 0.27891 , 0.268837 , 0.258741 , 0.392519 , 0.263844 , 0.220557 , 0.296936 , 0.197191 , 0.234744 , 0.286846 , 0.277787 , 0.26402 , 0.182756 , 0.214205 , 0.117681 , 0.171519 , 0.238202 , 0.21128 , 0.134464 , 0.162515 , 0.173236 , 0.23046 , 0.337711 , 0.238208 , 0.269007 , 0.242364 , 0.300425 
 973 , 0.374111 , 0.332587 , 0.267383 , 0.313698 , 0.378963 , 0.24327 , 0.387739 , 0.275292 , 0.255659 , 0.242989 , 0.187312 , 0.232639 , 0.21718 , 0.27896 , 0.269232 , 0.259205 , 0.393317 , 0.264093 , 0.220762 , 0.297226 , 0.197479 , 0.234683 , 0.286857 , 0.278435 , 0.264295 , 0.18307 , 0.214421 , 0.117708 , 0.171664 , 0.238565 , 0.212011 , 0.13482 , 0.162778 , 0.173593 , 0.231119 , 0.338128 , 0.238888 , 0.269226 , 0.24247 , 0.301004 
 974 , 0.375197 , 0.333666 , 0.267495 , 0.313249 , 0.378792 , 0.244233 , 0.387905 , 0.276058 , 0.255501 , 0.242988 , 0.187424 , 0.233423 , 0.21704 , 0.279336 , 0.269631 , 0.259419 , 0.393563 , 0.264327 , 0.220831 , 0.297233 , 0.197294 , 0.234571 , 0.286832 , 0.278549 , 0.264443 , 0.18306 , 0.214556 , 0.11759 , 0.171579 , 0.238666 , 0.212572 , 0.135072 , 0.163345 , 0.173953 , 0.231647 , 0.33822 , 0.239441 , 0.269344 , 0.242463 , 0.301871 
 975 , 0.376325 , 0.334782 , 0.267565 , 0.31275 , 0.378606 , 0.245187 , 0.388006 , 0.2768 , 0.255299 , 0.242948 , 0.187601 , 0.234281 , 0.216976 , 0.279764 , 0.270036 , 0.259593 , 0.393733 , 0.264558 , 0.220886 , 0.297197 , 0.197037 , 0.234445 , 0.286803 , 0.278575 , 0.264577 , 0.182996 , 0.214677 , 0.117445 , 0.17145 , 0.238727 , 0.213109 , 0.135317 , 0.163966 , 0.174329 , 0.232158 , 0.338258 , 0.239984 , 0.26945 , 0.24243 , 0.302796 
 976 , 0.377021 , 0.335778 , 0.26804 , 0.312763 , 0.379005 , 0.245791 , 0.389086 , 0.276929 , 0.255677 , 0.243698 , 0.188006 , 0.235132 , 0.21747 , 0.27966 , 0.270096 , 0.259851 , 0.394172 , 0.265053 , 0.2214 , 0.297389 , 0.19698 , 0.234755 , 0.286991 , 0.27862 , 0.26459 , 0.183175 , 0.215097 , 0.11784 , 0.171683 , 0.239269 , 0.213875 , 0.135471 , 0.16468 , 0.175126 , 0.232303 , 0.338516 , 0.240382 , 0.269762 , 0.242627 , 0.30371 
 977 , 0.377242 , 0.33653 , 0.2685 , 0.312842 , 0.379566 , 0.246111 , 0.390661 , 0.276694 , 0.256277 , 0.244624 , 0.188181 , 0.235703 , 0.217841 , 0.279061 , 0.269872 , 0.260107 , 0.394594 , 0.265672 , 0.22198 , 0.297505 , 0.196981 , 0.235102 , 0.287023 , 0.278812 , 0.264464 , 0.183587 , 0.215595 , 0.11847 , 0.171946 , 0.239824 , 0.214582 , 0.135507 , 0.165148 , 0.176018 , 0.232195 , 0.33869 , 0.240528 , 0.2702 , 0.242949 , 0.304236 
 978 , 0.377235 , 0.337152 , 0.268813 , 0.312803 , 0.380082 , 0.24633 , 0.39232 , 0.276374 , 0.256848 , 0.24544 , 0.188108 , 0.236055 , 0.217946 , 0.278252 , 0.269546 , 0.260343 , 0.394925 , 0.266305 , 0.222466 , 0.297494 , 0.196966 , 0.23534 , 0.286861 , 0.279118 , 0.264251 , 0.184086 , 0.21605 , 0.119115 , 0.172132 , 0.240241 , 0.215178 , 0.135473 , 0.165414 , 0.176846 , 0.232014 , 0.338746 , 0.240526 , 0.270673 , 0.243301 , 0.304467 
 979 , 0.377293 , 0.337327 , 0.268805 , 0.313048 , 0.380713 , 0.246193 , 0.393421 , 0.276237 , 0.257118 , 0.246284 , 0.188166 , 0.236513 , 0.218083 , 0.278171 , 0.269572 , 0.26043 , 0.395379 , 0.266762 , 0.222929 , 0.297404 , 0.197049 , 0.235492 , 0.286938 , 0.279367 , 0.264212 , 0.18448 , 0.216476 , 0.119667 , 0.172238 , 0.240592 , 0.21595 , 0.135433 , 0.165827 , 0.177543 , 0.232205 , 0.338929 , 0.240271 , 0.271246 , 0.243504 , 0.304691 
 980 , 0.377576 , 0.336873 , 0.268406 , 0.313806 , 0.381683 , 0.245664 , 0.393801 , 0.276429 , 0.257011 , 0.247188 , 0.188423 , 0.237202 , 0.218333 , 0.279139 , 0.270249 , 0.260408 , 0.396053 , 0.266925 , 0.223404 , 0.297334 , 0.197289 , 0.235546 , 0.287486 , 0.279482 , 0.264455 , 0.184683 , 0.216863 , 0.120065 , 0.172288 , 0.241008 , 0.216996 , 0.135411 , 0.1665 , 0.178016 , 0.232992 , 0.339313 , 0.239653 , 0.271924 , 0.243538 , 0.304983 
 981 , 0.378233 , 0.336365 , 0.268143 , 0.314905 , 0.383108 , 0.245403 , 0.394349 , 0.276824 , 0.257071 , 0.248156 , 0.188747 , 0.238117 , 0.218809 , 0.280166 , 0.271389 , 0.260611 , 0.396868 , 0.266941 , 0.224003 , 0.297653 , 0.197614 , 0.235683 , 0.288407 , 0.279469 , 0.264825 , 0.184798 , 0.217234 , 0.120405 , 0.172529 , 0.241826 , 0.218088 , 0.135475 , 0.167323 , 0.17839 , 0.234018 , 0.339743 , 0.238989 , 0.272508 , 0.243672 , 0.305449 
 982 , 0.378962 , 0.335979 , 0.267951 , 0.315879 , 0.384453 , 0.245289 , 0.394944 , 0.277278 , 0.257214 , 0.248998 , 0.189043 , 0.239006 , 0.219273 , 0.281173 , 0.27259 , 0.260851 , 0.397711 , 0.266991 , 0.224602 , 0.297983 , 0.197943 , 0.235873 , 0.289269 , 0.279546 , 0.26519 , 0.184908 , 0.217652 , 0.120733 , 0.172773 , 0.242601 , 0.219045 , 0.135599 , 0.168139 , 0.178738 , 0.235075 , 0.34021 , 0.238388 , 0.273034 , 0.243843 , 0.305881 
 983 , 0.380224 , 0.336493 , 0.268264 , 0.315868 , 0.385107 , 0.246287 , 0.395876 , 0.278216 , 0.258035 , 0.248888 , 0.189115 , 0.239717 , 0.219644 , 0.281952 , 0.274162 , 0.261369 , 0.398723 , 0.267339 , 0.225212 , 0.298414 , 0.198346 , 0.236413 , 0.289705 , 0.280276 , 0.265483 , 0.185031 , 0.218341 , 0.121029 , 0.173049 , 0.24305 , 0.219025 , 0.136129 , 0.168904 , 0.178862 , 0.236389 , 0.340944 , 0.238275 , 0.273171 , 0.244341 , 0.306066 
 984 , 0.381096 , 0.336912 , 0.26891 , 0.315636 , 0.385059 , 0.247226 , 0.39588 , 0.278922 , 0.258425 , 0.248665 , 0.189283 , 0.240146 , 0.219774 , 0.282369 , 0.275217 , 0.261716 , 0.399855 , 0.267801 , 0.225817 , 0.299029 , 0.198833 , 0.23707 , 0.289635 , 0.281254 , 0.265924 , 0.185189 , 0.219277 , 0.121335 , 0.173408 , 0.242957 , 0.219163 , 0.136766 , 0.169775 , 0.179271 , 0.237562 , 0.341673 , 0.238725 , 0.273095 , 0.244918 , 0.306379 
 985 , 0.381967 , 0.33733 , 0.269573 , 0.315395 , 0.384995 , 0.248177 , 0.395855 , 0.279632 , 0.258803 , 0.248434 , 0.189449 , 0.240566 , 0.219893 , 0.282779 , 0.276269 , 0.262064 , 0.401006 , 0.268275 , 0.226427 , 0.299658 , 0.199321 , 0.237735 , 0.289552 , 0.282252 , 0.266378 , 0.18535 , 0.220228 , 0.121644 , 0.173772 , 0.242851 , 0.219306 , 0.137416 , 0.170655 , 0.17969 , 0.238735 , 0.342398 , 0.239189 , 0.273014 , 0.245502 , 0.306701 
 986 , 0.382271 , 0.337621 , 0.270238 , 0.315548 , 0.385292 , 0.248645 , 0.39617 , 0.279876 , 0.259498 , 0.248686 , 0.189772 , 0.240841 , 0.220836 , 0.282926 , 0.276993 , 0.262375 , 0.40163 , 0.268704 , 0.226361 , 0.300397 , 0.1992 , 0.238072 , 0.289795 , 0.28337 , 0.266876 , 0.185523 , 0.22074 , 0.12167 , 0.174339 , 0.243131 , 0.219445 , 0.138056 , 0.171295 , 0.180069 , 0.239085 , 0.342716 , 0.240128 , 0.273067 , 0.245834 , 0.306959 
 987 , 0.382785 , 0.338598 , 0.270796 , 0.315859 , 0.386257 , 0.248958 , 0.397798 , 0.280591 , 0.260972 , 0.249276 , 0.190316 , 0.241316 , 0.222291 , 0.28347 , 0.277688 , 0.262819 , 0.402134 , 0.269573 , 0.226333 , 0.301128 , 0.199079 , 0.238455 , 0.290746 , 0.284586 , 0.267726 , 0.185733 , 0.221223 , 0.121741 , 0.175087 , 0.243974 , 0.219904 , 0.138721 , 0.171908 , 0.180281 , 0.239415 , 0.34366 , 0.241256 , 0.273532 , 0.246013 , 0.3073 
 988 , 0.383467 , 0.339947 , 0.271301 , 0.316225 , 0.38754 , 0.249247 , 0.400088 , 0.281606 , 0.262832 , 0.249997 , 0.190966 , 0.241906 , 0.223948 , 0.284257 , 0.278409 , 0.263342 , 0.402637 , 0.270678 , 0.226395 , 0.301849 , 0.199033 , 0.238889 , 0.292036 , 0.285846 , 0.268764 , 0.185964 , 0.221747 , 0.121865 , 0.175905 , 0.245079 , 0.220535 , 0.139408 , 0.172541 , 0.180416 , 0.239813 , 0.344979 , 0.24244 , 0.274192 , 0.246146 , 0.307702 
 989 , 0.384329 , 0.341154 , 0.271923 , 0.316865 , 0.38844 , 0.249605 , 0.401705 , 0.282664 , 0.264007 , 0.250657 , 0.191428 , 0.24229 , 0.225124 , 0.284942 , 0.278793 , 0.26349 , 0.402847 , 0.271514 , 0.226566 , 0.302433 , 0.199098 , 0.239213 , 0.293105 , 0.286625 , 0.269861 , 0.186054 , 0.222449 , 0.121981 , 0.176359 , 0.246107 , 0.221379 , 0.139935 , 0.172645 , 0.180693 , 0.240265 , 0.346293 , 0.24324 , 0.274946 , 0.246119 , 0.308107 
 990 , 0.385167 , 0.342 , 0.272811 , 0.317779 , 0.388744 , 0.249933 , 0.402115 , 0.283449 , 0.264105 , 0.251167 , 0.191617 , 0.242389 , 0.225766 , 0.28543 , 0.278711 , 0.263196 , 0.402711 , 0.27183 , 0.226735 , 0.302757 , 0.199209 , 0.239337 , 0.29366 , 0.286851 , 0.270571 , 0.186036 , 0.223129 , 0.12208 , 0.176313 , 0.246874 , 0.222178 , 0.140298 , 0.172213 , 0.181154 , 0.240709 , 0.347286 , 0.243467 , 0.275707 , 0.245983 , 0.308254 
 991 , 0.385732 , 0.342465 , 0.274015 , 0.318766 , 0.388591 , 0.250082 , 0.401491 , 0.283709 , 0.263379 , 0.251517 , 0.191596 , 0.24234 , 0.226232 , 0.285751 , 0.278352 , 0.262718 , 0.402422 , 0.271661 , 0.226742 , 0.30285 , 0.199211 , 0.239313 , 0.293655 , 0.28688 , 0.270508 , 0.186028 , 0.223469 , 0.122179 , 0.175956 , 0.247301 , 0.22255 , 0.140605 , 0.171644 , 0.181722 , 0.241061 , 0.347738 , 0.243271 , 0.276346 , 0.245913 , 0.307949 
 992 , 0.385937 , 0.342766 , 0.275171 , 0.319649 , 0.388539 , 0.250027 , 0.400961 , 0.283648 , 0.262761 , 0.251874 , 0.191503 , 0.24224 , 0.226544 , 0.285974 , 0.277869 , 0.262383 , 0.402304 , 0.27149 , 0.226814 , 0.302833 , 0.199386 , 0.239272 , 0.29366 , 0.286946 , 0.270441 , 0.185981 , 0.223577 , 0.122307 , 0.175538 , 0.247611 , 0.222887 , 0.140826 , 0.171233 , 0.182324 , 0.241382 , 0.348114 , 0.242995 , 0.276778 , 0.245945 , 0.307569 
 993 , 0.384998 , 0.342488 , 0.276086 , 0.320192 , 0.388866 , 0.249389 , 0.400811 , 0.282605 , 0.26257 , 0.252244 , 0.191204 , 0.242031 , 0.22638 , 0.285939 , 0.277118 , 0.262576 , 0.40276 , 0.271361 , 0.22713 , 0.30252 , 0.200097 , 0.239219 , 0.293699 , 0.287192 , 0.27048 , 0.185789 , 0.222998 , 0.122554 , 0.174971 , 0.247566 , 0.223124 , 0.140748 , 0.171361 , 0.183 , 0.2416 , 0.348238 , 0.242541 , 0.276566 , 0.246331 , 0.307095 
 994 , 0.383825 , 0.341931 , 0.276932 , 0.320984 , 0.389908 , 0.249075 , 0.401229 , 0.281841 , 0.262919 , 0.252916 , 0.190944 , 0.242176 , 0.226449 , 0.286408 , 0.277118 , 0.263501 , 0.403621 , 0.27158 , 0.22781 , 0.302877 , 0.200881 , 0.239623 , 0.293779 , 0.287978 , 0.271772 , 0.18567 , 0.223075 , 0.122847 , 0.174912 , 0.247624 , 0.223872 , 0.140708 , 0.171801 , 0.183854 , 0.241655 , 0.348379 , 0.242596 , 0.27644 , 0.247025 , 0.307924 
 995 , 0.38262 , 0.341349 , 0.277812 , 0.321803 , 0.390988 , 0.248755 , 0.40165 , 0.281047 , 0.263286 , 0.253607 , 0.190675 , 0.242327 , 0.226526 , 0.286899 , 0.277117 , 0.26446 , 0.404508 , 0.27181 , 0.22852 , 0.303246 , 0.201697 , 0.240039 , 0.293854 , 0.288792 , 0.27311 , 0.185548 , 0.223159 , 0.123149 , 0.174855 , 0.247688 , 0.224645 , 0.14067 , 0.172262 , 0.184745 , 0.241716 , 0.348525 , 0.242651 , 0.276303 , 0.247742 , 0.308781 
 996 , 0.383113 , 0.341411 , 0.276827 , 0.321666 , 0.391438 , 0.248913 , 0.402342 , 0.281523 , 0.263668 , 0.2537 , 0.191359 , 0.242424 , 0.225486 , 0.287143 , 0.276659 , 0.265191 , 0.404867 , 0.271783 , 0.228815 , 0.303787 , 0.201861 , 0.240571 , 0.293933 , 0.289212 , 0.27384 , 0.185847 , 0.223195 , 0.123158 , 0.175423 , 0.247666 , 0.224694 , 0.141008 , 0.17282 , 0.184557 , 0.241788 , 0.348584 , 0.242808 , 0.276335 , 0.24796 , 0.309935 
