JUL14NANT00005.spu,JUL14NANT00004.spu,JUL14NANT00003.spu,
Wavelength,JUL14NANT00031.spu,JUL14NANT00032.spu,JUL14NANT00033.spu,JUL14NANT00034.spu,JUL14NANT00035.spu,JUL14NANT00036.spu,JUL14NANT00037.spu,JUL14NANT00038.spu,JUL14NANT00039.spu,JUL14NANT00040.spu,JUL14NANT00041.spu,JUL14NANT00042.spu,JUL14NANT00043.spu,JUL14NANT00044.spu,JUL14NANT00045.spu,JUL14NANT00046.spu,JUL14NANT00047.spu,JUL14NANT00048.spu,JUL14NANT00049.spu,JUL14NANT00050.spu
 812 , 0.34008 , 0.343821 , 0.258692 , 0.256732 , 0.327404 , 0.323966 , 0.287247 , 0.273653 , 0.303477 , 0.272398 , 0.373902 , 0.473111 , 0.386862 , 0.408844 , 0.358535 , 0.363172 , 0.34857 , 0.283258 , 0.331832 , 0.327493 
 813 , 0.340402 , 0.344465 , 0.258916 , 0.2571 , 0.32785 , 0.324335 , 0.287545 , 0.274019 , 0.303855 , 0.273017 , 0.374212 , 0.473123 , 0.387064 , 0.409215 , 0.358824 , 0.363691 , 0.349009 , 0.283669 , 0.332273 , 0.328145 
 814 , 0.340827 , 0.345122 , 0.259158 , 0.257473 , 0.328291 , 0.324705 , 0.287825 , 0.274397 , 0.304246 , 0.273627 , 0.374551 , 0.47327 , 0.387362 , 0.409591 , 0.359148 , 0.364335 , 0.349553 , 0.284081 , 0.332731 , 0.328772 
 815 , 0.341316 , 0.345706 , 0.259475 , 0.257819 , 0.32872 , 0.325129 , 0.288047 , 0.274698 , 0.304706 , 0.274198 , 0.374933 , 0.473484 , 0.38773 , 0.40992 , 0.359489 , 0.364927 , 0.35011 , 0.284461 , 0.333105 , 0.329257 
 816 , 0.341826 , 0.346304 , 0.259817 , 0.258176 , 0.329161 , 0.325574 , 0.288274 , 0.27499 , 0.305196 , 0.274784 , 0.375338 , 0.473701 , 0.388115 , 0.410247 , 0.359841 , 0.365514 , 0.350688 , 0.284851 , 0.33348 , 0.329733 
 817 , 0.342415 , 0.346932 , 0.260199 , 0.258559 , 0.329676 , 0.326101 , 0.288565 , 0.275357 , 0.305742 , 0.275371 , 0.375846 , 0.474063 , 0.388544 , 0.410594 , 0.360272 , 0.366185 , 0.351327 , 0.285285 , 0.333963 , 0.330224 
 818 , 0.343118 , 0.347666 , 0.260615 , 0.258965 , 0.330322 , 0.326686 , 0.288993 , 0.275874 , 0.306304 , 0.275912 , 0.376502 , 0.474667 , 0.388953 , 0.410919 , 0.360859 , 0.366982 , 0.352017 , 0.285792 , 0.334659 , 0.330733 
 819 , 0.34383 , 0.348473 , 0.261007 , 0.259367 , 0.330983 , 0.327216 , 0.289442 , 0.276431 , 0.306825 , 0.276464 , 0.377143 , 0.475245 , 0.389301 , 0.411224 , 0.361489 , 0.3678 , 0.352681 , 0.286327 , 0.335392 , 0.331255 
 820 , 0.344553 , 0.349297 , 0.261402 , 0.259777 , 0.331661 , 0.327758 , 0.289897 , 0.276995 , 0.307355 , 0.277024 , 0.377792 , 0.475832 , 0.389661 , 0.411538 , 0.362129 , 0.368629 , 0.353364 , 0.286873 , 0.336132 , 0.331792 
 821 , 0.3452 , 0.350006 , 0.261698 , 0.2601 , 0.332277 , 0.328291 , 0.290191 , 0.277431 , 0.30792 , 0.277548 , 0.378218 , 0.476424 , 0.390069 , 0.411995 , 0.362583 , 0.369262 , 0.354081 , 0.287216 , 0.336713 , 0.332193 
 822 , 0.345866 , 0.350657 , 0.261951 , 0.260421 , 0.332781 , 0.32884 , 0.290476 , 0.277804 , 0.308553 , 0.2781 , 0.378577 , 0.476952 , 0.390437 , 0.412502 , 0.363024 , 0.369888 , 0.354813 , 0.287507 , 0.337313 , 0.332626 
 823 , 0.346543 , 0.351313 , 0.262203 , 0.260746 , 0.333291 , 0.329395 , 0.290761 , 0.278181 , 0.309197 , 0.27866 , 0.378941 , 0.477488 , 0.390812 , 0.413016 , 0.363466 , 0.37052 , 0.355547 , 0.287801 , 0.33792 , 0.333065 
 824 , 0.34732 , 0.352011 , 0.262539 , 0.261167 , 0.333921 , 0.329977 , 0.291108 , 0.278613 , 0.30987 , 0.279313 , 0.379349 , 0.478039 , 0.391214 , 0.413526 , 0.363966 , 0.37122 , 0.356271 , 0.288212 , 0.338646 , 0.333733 
 825 , 0.348053 , 0.352764 , 0.262967 , 0.261673 , 0.334705 , 0.330544 , 0.291418 , 0.279101 , 0.310475 , 0.280014 , 0.379907 , 0.478699 , 0.391725 , 0.413978 , 0.364418 , 0.37192 , 0.357066 , 0.288642 , 0.339398 , 0.334451 
 826 , 0.348785 , 0.353527 , 0.263406 , 0.262185 , 0.335509 , 0.331112 , 0.291717 , 0.279595 , 0.311073 , 0.280726 , 0.380489 , 0.479381 , 0.392253 , 0.414423 , 0.364871 , 0.372619 , 0.357881 , 0.289068 , 0.340151 , 0.33517 
 827 , 0.349495 , 0.354301 , 0.263852 , 0.262673 , 0.336276 , 0.331664 , 0.292045 , 0.28008 , 0.311663 , 0.281424 , 0.381107 , 0.479959 , 0.392746 , 0.414878 , 0.365308 , 0.37333 , 0.35863 , 0.289517 , 0.340846 , 0.335828 
 828 , 0.350192 , 0.355021 , 0.264276 , 0.263087 , 0.336907 , 0.332186 , 0.292435 , 0.280499 , 0.312271 , 0.282088 , 0.381704 , 0.480311 , 0.39316 , 0.415301 , 0.365727 , 0.37414 , 0.359204 , 0.290016 , 0.341373 , 0.336369 
 829 , 0.350899 , 0.355692 , 0.264666 , 0.263482 , 0.337482 , 0.332708 , 0.292835 , 0.280895 , 0.312908 , 0.28273 , 0.382252 , 0.480604 , 0.39356 , 0.4157 , 0.366137 , 0.375025 , 0.359716 , 0.290533 , 0.341851 , 0.336897 
 830 , 0.351606 , 0.356367 , 0.265061 , 0.263877 , 0.338055 , 0.333237 , 0.293235 , 0.281292 , 0.313538 , 0.283364 , 0.3828 , 0.480914 , 0.393973 , 0.416093 , 0.366549 , 0.375911 , 0.36025 , 0.29105 , 0.342339 , 0.337423 
 831 , 0.352299 , 0.357086 , 0.265414 , 0.264245 , 0.338657 , 0.333804 , 0.293587 , 0.281722 , 0.314094 , 0.283904 , 0.383327 , 0.481479 , 0.394532 , 0.416462 , 0.366991 , 0.376683 , 0.361011 , 0.291547 , 0.343007 , 0.337918 
 832 , 0.352962 , 0.357861 , 0.265756 , 0.264597 , 0.339376 , 0.334392 , 0.293945 , 0.282201 , 0.314649 , 0.284439 , 0.383794 , 0.482166 , 0.395072 , 0.41685 , 0.367472 , 0.377223 , 0.361786 , 0.292033 , 0.343767 , 0.338448 
 833 , 0.353621 , 0.358642 , 0.266098 , 0.264949 , 0.340095 , 0.334981 , 0.294304 , 0.282676 , 0.315205 , 0.284974 , 0.384262 , 0.482853 , 0.395612 , 0.417243 , 0.367948 , 0.377758 , 0.36256 , 0.292519 , 0.344522 , 0.338979 
 834 , 0.354328 , 0.359419 , 0.266479 , 0.265386 , 0.340804 , 0.335553 , 0.294729 , 0.283163 , 0.315774 , 0.285504 , 0.384787 , 0.483558 , 0.396042 , 0.417639 , 0.368451 , 0.378359 , 0.363262 , 0.292925 , 0.345296 , 0.339593 
 835 , 0.355161 , 0.360158 , 0.266974 , 0.265854 , 0.341341 , 0.336089 , 0.295174 , 0.283599 , 0.316316 , 0.286046 , 0.385474 , 0.484215 , 0.396414 , 0.418083 , 0.368953 , 0.379249 , 0.363927 , 0.293325 , 0.346093 , 0.340277 
 836 , 0.356002 , 0.360892 , 0.26748 , 0.266324 , 0.341865 , 0.336622 , 0.295619 , 0.28403 , 0.316857 , 0.286588 , 0.386173 , 0.484865 , 0.39678 , 0.418534 , 0.369454 , 0.380159 , 0.364592 , 0.293725 , 0.346891 , 0.340967 
 837 , 0.356758 , 0.361565 , 0.267984 , 0.266728 , 0.342388 , 0.337153 , 0.296028 , 0.284391 , 0.317388 , 0.287119 , 0.386801 , 0.485501 , 0.397121 , 0.418975 , 0.369891 , 0.380959 , 0.365244 , 0.294099 , 0.347581 , 0.341603 
 838 , 0.357319 , 0.362207 , 0.268396 , 0.267065 , 0.342998 , 0.337714 , 0.296417 , 0.284707 , 0.317894 , 0.287615 , 0.387358 , 0.486085 , 0.397431 , 0.419397 , 0.370205 , 0.381604 , 0.365909 , 0.294436 , 0.34814 , 0.342104 
 839 , 0.357808 , 0.362865 , 0.268754 , 0.267405 , 0.34368 , 0.338303 , 0.296822 , 0.285049 , 0.318399 , 0.288104 , 0.387915 , 0.486646 , 0.397733 , 0.419809 , 0.370497 , 0.382233 , 0.366592 , 0.294768 , 0.34869 , 0.342557 
 840 , 0.358292 , 0.363525 , 0.269104 , 0.267746 , 0.344358 , 0.338876 , 0.297206 , 0.285401 , 0.318887 , 0.288586 , 0.388452 , 0.487185 , 0.39804 , 0.420213 , 0.370802 , 0.38288 , 0.367269 , 0.295116 , 0.349239 , 0.343014 
 841 , 0.358776 , 0.364165 , 0.269389 , 0.268034 , 0.344997 , 0.339298 , 0.297466 , 0.285809 , 0.319283 , 0.289042 , 0.388843 , 0.487605 , 0.398406 , 0.420539 , 0.371172 , 0.383582 , 0.367859 , 0.295569 , 0.349741 , 0.343538 
 842 , 0.359398 , 0.364788 , 0.269753 , 0.268207 , 0.345608 , 0.339669 , 0.297658 , 0.286241 , 0.319765 , 0.289572 , 0.389253 , 0.488023 , 0.398853 , 0.420866 , 0.371591 , 0.384198 , 0.36849 , 0.296056 , 0.350212 , 0.344165 
 843 , 0.360028 , 0.365413 , 0.270123 , 0.268378 , 0.346222 , 0.340044 , 0.297852 , 0.286678 , 0.320247 , 0.290107 , 0.389661 , 0.488442 , 0.399306 , 0.421195 , 0.372014 , 0.384816 , 0.369124 , 0.296543 , 0.350683 , 0.344796 
 844 , 0.360569 , 0.365982 , 0.270432 , 0.268571 , 0.346723 , 0.340356 , 0.298041 , 0.287074 , 0.320683 , 0.290532 , 0.390133 , 0.488676 , 0.399648 , 0.421463 , 0.372344 , 0.385355 , 0.3696 , 0.296866 , 0.351139 , 0.345308 
 845 , 0.36111 , 0.366638 , 0.270769 , 0.269178 , 0.347258 , 0.340829 , 0.298408 , 0.287484 , 0.321069 , 0.290919 , 0.390518 , 0.489076 , 0.399964 , 0.421761 , 0.372766 , 0.385995 , 0.369965 , 0.29724 , 0.351659 , 0.345747 
 846 , 0.361659 , 0.36731 , 0.271118 , 0.269815 , 0.347803 , 0.341323 , 0.298791 , 0.287902 , 0.32146 , 0.291308 , 0.390911 , 0.489488 , 0.400287 , 0.422066 , 0.3732 , 0.386652 , 0.370332 , 0.29762 , 0.352198 , 0.346187 
 847 , 0.36221 , 0.367942 , 0.271483 , 0.270415 , 0.348306 , 0.341816 , 0.299173 , 0.288262 , 0.321843 , 0.291713 , 0.391244 , 0.489904 , 0.400586 , 0.422376 , 0.373617 , 0.387231 , 0.370794 , 0.297988 , 0.352713 , 0.346648 
 848 , 0.362694 , 0.368463 , 0.271823 , 0.270798 , 0.348793 , 0.342215 , 0.299488 , 0.28854 , 0.322199 , 0.292077 , 0.391534 , 0.490317 , 0.400816 , 0.422657 , 0.37396 , 0.387683 , 0.371434 , 0.298248 , 0.35321 , 0.347146 
 849 , 0.363153 , 0.36896 , 0.272148 , 0.271087 , 0.349307 , 0.342561 , 0.299765 , 0.288806 , 0.322558 , 0.292422 , 0.391831 , 0.490732 , 0.40102 , 0.422925 , 0.374276 , 0.388122 , 0.372132 , 0.298457 , 0.353712 , 0.347667 
 850 , 0.363622 , 0.369455 , 0.272466 , 0.271375 , 0.349846 , 0.342914 , 0.300037 , 0.289072 , 0.3229 , 0.292765 , 0.392172 , 0.491156 , 0.401207 , 0.423203 , 0.374592 , 0.388583 , 0.372816 , 0.298699 , 0.354228 , 0.348191 
 851 , 0.364126 , 0.369994 , 0.272782 , 0.271652 , 0.35046 , 0.343313 , 0.300314 , 0.289331 , 0.323183 , 0.293121 , 0.392733 , 0.491601 , 0.401386 , 0.423506 , 0.374914 , 0.389166 , 0.373366 , 0.299077 , 0.35478 , 0.348744 
 852 , 0.364719 , 0.370666 , 0.273143 , 0.271986 , 0.351116 , 0.343844 , 0.300699 , 0.289648 , 0.323532 , 0.293604 , 0.393475 , 0.492067 , 0.401723 , 0.423881 , 0.375273 , 0.389918 , 0.373869 , 0.299514 , 0.355379 , 0.349395 
 853 , 0.36533 , 0.37135 , 0.273513 , 0.272323 , 0.351789 , 0.344388 , 0.301097 , 0.289973 , 0.323893 , 0.294096 , 0.394239 , 0.492541 , 0.402067 , 0.424259 , 0.37564 , 0.390688 , 0.374385 , 0.299963 , 0.355991 , 0.350064 
 854 , 0.365866 , 0.372014 , 0.273813 , 0.272589 , 0.352382 , 0.344931 , 0.301438 , 0.290333 , 0.324334 , 0.294557 , 0.394822 , 0.493121 , 0.402519 , 0.424567 , 0.376002 , 0.391479 , 0.374768 , 0.300284 , 0.356444 , 0.350588 
 855 , 0.36628 , 0.372573 , 0.274056 , 0.272883 , 0.352838 , 0.345307 , 0.301604 , 0.290708 , 0.324692 , 0.294876 , 0.395099 , 0.493425 , 0.402643 , 0.424961 , 0.376213 , 0.392029 , 0.375137 , 0.300663 , 0.356802 , 0.350927 
 856 , 0.366704 , 0.373136 , 0.274309 , 0.273183 , 0.353308 , 0.345684 , 0.30178 , 0.291082 , 0.325053 , 0.2952 , 0.39538 , 0.493734 , 0.402767 , 0.425368 , 0.376424 , 0.392593 , 0.375515 , 0.301047 , 0.357166 , 0.351272 
 857 , 0.367117 , 0.373636 , 0.274514 , 0.273511 , 0.353687 , 0.345994 , 0.301901 , 0.2914 , 0.325335 , 0.295423 , 0.395562 , 0.493979 , 0.402884 , 0.425627 , 0.376583 , 0.393093 , 0.375905 , 0.30134 , 0.357562 , 0.351571 
 858 , 0.367559 , 0.374056 , 0.274705 , 0.273794 , 0.354009 , 0.346296 , 0.302033 , 0.291612 , 0.325594 , 0.295671 , 0.395774 , 0.49434 , 0.403208 , 0.425702 , 0.376809 , 0.393643 , 0.376396 , 0.301471 , 0.357993 , 0.351864 
 859 , 0.368028 , 0.374472 , 0.274907 , 0.274057 , 0.354331 , 0.346624 , 0.302184 , 0.2918 , 0.325874 , 0.295958 , 0.396025 , 0.494782 , 0.403631 , 0.425741 , 0.377092 , 0.394241 , 0.376939 , 0.301562 , 0.358439 , 0.352166 
 860 , 0.368504 , 0.374895 , 0.275117 , 0.274284 , 0.354683 , 0.346961 , 0.302377 , 0.291985 , 0.326162 , 0.296288 , 0.396341 , 0.495156 , 0.404021 , 0.425824 , 0.377379 , 0.394838 , 0.377482 , 0.301684 , 0.358884 , 0.352487 
 861 , 0.369015 , 0.375352 , 0.275367 , 0.27442 , 0.35511 , 0.347304 , 0.302664 , 0.29221 , 0.326474 , 0.29664 , 0.396783 , 0.4953 , 0.404296 , 0.426016 , 0.377716 , 0.395357 , 0.377982 , 0.30196 , 0.35939 , 0.352872 
 862 , 0.369562 , 0.375869 , 0.275666 , 0.27456 , 0.355586 , 0.347603 , 0.302956 , 0.292509 , 0.326797 , 0.296892 , 0.397198 , 0.495393 , 0.404546 , 0.426155 , 0.378119 , 0.395816 , 0.378446 , 0.302321 , 0.36003 , 0.353293 
 863 , 0.370121 , 0.376397 , 0.275969 , 0.274707 , 0.356077 , 0.347917 , 0.303253 , 0.292817 , 0.327134 , 0.297145 , 0.397624 , 0.495492 , 0.404798 , 0.426296 , 0.378533 , 0.396292 , 0.378921 , 0.302697 , 0.36069 , 0.353726 
 864 , 0.370512 , 0.376939 , 0.276282 , 0.274944 , 0.356507 , 0.348232 , 0.303435 , 0.293126 , 0.327497 , 0.297429 , 0.398016 , 0.495913 , 0.405089 , 0.426554 , 0.37881 , 0.396674 , 0.379418 , 0.303014 , 0.361208 , 0.354192 
 865 , 0.370864 , 0.377517 , 0.2765 , 0.275296 , 0.356889 , 0.348619 , 0.303669 , 0.293411 , 0.32785 , 0.29786 , 0.398389 , 0.49641 , 0.405229 , 0.426856 , 0.37897 , 0.397189 , 0.379894 , 0.303251 , 0.361441 , 0.354653 
 866 , 0.371228 , 0.378112 , 0.27672 , 0.275658 , 0.357276 , 0.349015 , 0.303909 , 0.293702 , 0.328212 , 0.298303 , 0.398769 , 0.496914 , 0.405371 , 0.42717 , 0.379141 , 0.397717 , 0.380377 , 0.303495 , 0.361684 , 0.355124 
 867 , 0.371715 , 0.378716 , 0.276941 , 0.27608 , 0.357704 , 0.349427 , 0.304155 , 0.294081 , 0.328626 , 0.29874 , 0.399231 , 0.497303 , 0.405535 , 0.427452 , 0.379446 , 0.398417 , 0.380791 , 0.303821 , 0.362065 , 0.355652 
 868 , 0.37229 , 0.379251 , 0.277261 , 0.276474 , 0.358235 , 0.34976 , 0.304356 , 0.29441 , 0.328999 , 0.299102 , 0.399758 , 0.497706 , 0.40586 , 0.427838 , 0.379845 , 0.399234 , 0.381199 , 0.304286 , 0.362537 , 0.356151 
 869 , 0.372888 , 0.379771 , 0.277615 , 0.276858 , 0.358805 , 0.350063 , 0.304546 , 0.294716 , 0.329353 , 0.299442 , 0.400296 , 0.498138 , 0.406233 , 0.428277 , 0.380253 , 0.400084 , 0.38162 , 0.304797 , 0.363015 , 0.356634 
 870 , 0.373492 , 0.380277 , 0.277964 , 0.2772 , 0.359405 , 0.35039 , 0.304775 , 0.295002 , 0.329723 , 0.299789 , 0.400783 , 0.498588 , 0.406647 , 0.428752 , 0.38067 , 0.400897 , 0.382108 , 0.305236 , 0.363471 , 0.357042 
 871 , 0.374056 , 0.380751 , 0.278214 , 0.277477 , 0.359977 , 0.350822 , 0.305107 , 0.295291 , 0.330168 , 0.300211 , 0.401191 , 0.498932 , 0.407072 , 0.429207 , 0.381084 , 0.40151 , 0.382687 , 0.305478 , 0.364007 , 0.357384 
 872 , 0.374578 , 0.38124 , 0.278386 , 0.277794 , 0.360473 , 0.351374 , 0.305494 , 0.295635 , 0.330703 , 0.300727 , 0.401653 , 0.499081 , 0.407455 , 0.429539 , 0.381526 , 0.401987 , 0.383239 , 0.30567 , 0.364739 , 0.357853 
 873 , 0.37511 , 0.381743 , 0.278562 , 0.278117 , 0.360973 , 0.351933 , 0.305888 , 0.295987 , 0.331244 , 0.301261 , 0.402121 , 0.499234 , 0.407845 , 0.429869 , 0.381978 , 0.40247 , 0.383801 , 0.305869 , 0.365491 , 0.358345 
 874 , 0.375582 , 0.38233 , 0.278722 , 0.278482 , 0.36138 , 0.352427 , 0.306204 , 0.296238 , 0.331664 , 0.301944 , 0.402473 , 0.499367 , 0.408217 , 0.429898 , 0.382459 , 0.402963 , 0.384323 , 0.30617 , 0.366336 , 0.359055 
 875 , 0.376133 , 0.383051 , 0.278919 , 0.27876 , 0.361892 , 0.352917 , 0.306369 , 0.296532 , 0.332033 , 0.302563 , 0.402697 , 0.499684 , 0.408526 , 0.429955 , 0.382776 , 0.403709 , 0.38492 , 0.306437 , 0.367061 , 0.359493 
 876 , 0.376697 , 0.383786 , 0.279125 , 0.279048 , 0.362421 , 0.353423 , 0.306536 , 0.296832 , 0.332415 , 0.303197 , 0.402924 , 0.500012 , 0.408839 , 0.430011 , 0.383105 , 0.40447 , 0.385541 , 0.306715 , 0.36781 , 0.359952 
 877 , 0.377221 , 0.384502 , 0.279417 , 0.279364 , 0.362941 , 0.353993 , 0.306751 , 0.297294 , 0.332956 , 0.303765 , 0.403314 , 0.500294 , 0.409049 , 0.430251 , 0.383368 , 0.405224 , 0.386111 , 0.307086 , 0.368409 , 0.360387 
 878 , 0.377768 , 0.38507 , 0.279824 , 0.279722 , 0.363378 , 0.354534 , 0.307108 , 0.297725 , 0.333643 , 0.304454 , 0.403866 , 0.500681 , 0.40933 , 0.430624 , 0.383782 , 0.405937 , 0.386719 , 0.307507 , 0.3689 , 0.361039 
 879 , 0.378338 , 0.385614 , 0.280258 , 0.280097 , 0.363806 , 0.355077 , 0.307503 , 0.29815 , 0.334377 , 0.305201 , 0.404466 , 0.501112 , 0.409649 , 0.431033 , 0.384248 , 0.40666 , 0.387354 , 0.307942 , 0.369395 , 0.361773 
 880 , 0.378911 , 0.386116 , 0.280658 , 0.280384 , 0.364212 , 0.355593 , 0.307805 , 0.298472 , 0.335059 , 0.305966 , 0.405036 , 0.501567 , 0.409981 , 0.431454 , 0.384653 , 0.407398 , 0.388004 , 0.308313 , 0.369857 , 0.362432 
 881 , 0.379499 , 0.38663 , 0.28097 , 0.280592 , 0.364638 , 0.356074 , 0.307985 , 0.29871 , 0.335622 , 0.306616 , 0.405562 , 0.501977 , 0.410305 , 0.43187 , 0.384972 , 0.408083 , 0.388616 , 0.308652 , 0.370239 , 0.363005 
 882 , 0.380119 , 0.387257 , 0.281269 , 0.280886 , 0.365154 , 0.35658 , 0.30819 , 0.299022 , 0.336144 , 0.307143 , 0.406106 , 0.502316 , 0.410619 , 0.432275 , 0.385315 , 0.408726 , 0.389189 , 0.309061 , 0.370591 , 0.363601 
 883 , 0.380745 , 0.387892 , 0.281566 , 0.281167 , 0.365682 , 0.357085 , 0.30839 , 0.29934 , 0.336669 , 0.307661 , 0.406647 , 0.502637 , 0.410931 , 0.432644 , 0.385674 , 0.409378 , 0.38977 , 0.30946 , 0.370946 , 0.364208 
 884 , 0.381344 , 0.38845 , 0.281808 , 0.281338 , 0.366217 , 0.357548 , 0.308534 , 0.299712 , 0.337175 , 0.308094 , 0.407086 , 0.502811 , 0.411198 , 0.432718 , 0.386065 , 0.410045 , 0.390316 , 0.309702 , 0.371304 , 0.364777 
 885 , 0.381961 , 0.389022 , 0.282073 , 0.281418 , 0.366788 , 0.358121 , 0.308635 , 0.300156 , 0.337821 , 0.308705 , 0.407701 , 0.503027 , 0.411504 , 0.432865 , 0.386206 , 0.410928 , 0.390936 , 0.309835 , 0.37191 , 0.365211 
 886 , 0.382599 , 0.38962 , 0.282345 , 0.281501 , 0.367384 , 0.358718 , 0.308735 , 0.300611 , 0.338489 , 0.309332 , 0.408333 , 0.50325 , 0.411821 , 0.433014 , 0.386345 , 0.411846 , 0.391578 , 0.309973 , 0.372542 , 0.365665 
 887 , 0.383015 , 0.390242 , 0.28249 , 0.281679 , 0.367807 , 0.359244 , 0.308924 , 0.300936 , 0.339036 , 0.30999 , 0.408754 , 0.503399 , 0.412132 , 0.433356 , 0.386483 , 0.412487 , 0.392274 , 0.31003 , 0.373176 , 0.366075 
 888 , 0.383322 , 0.391012 , 0.282637 , 0.28204 , 0.368247 , 0.359693 , 0.309162 , 0.301181 , 0.339503 , 0.310633 , 0.408954 , 0.50371 , 0.412568 , 0.433757 , 0.386966 , 0.413005 , 0.39301 , 0.310171 , 0.373759 , 0.366711 
 889 , 0.383634 , 0.391836 , 0.282787 , 0.282445 , 0.368716 , 0.360147 , 0.309419 , 0.301424 , 0.339986 , 0.311306 , 0.409129 , 0.504064 , 0.413038 , 0.434186 , 0.387529 , 0.413526 , 0.393783 , 0.310345 , 0.374361 , 0.367417 
 890 , 0.383891 , 0.392634 , 0.282866 , 0.282856 , 0.369185 , 0.360574 , 0.309558 , 0.301671 , 0.340428 , 0.311946 , 0.409283 , 0.504253 , 0.413437 , 0.434412 , 0.387984 , 0.414008 , 0.394389 , 0.310544 , 0.374825 , 0.368122 
 891 , 0.384233 , 0.393339 , 0.282884 , 0.283209 , 0.3697 , 0.361067 , 0.309645 , 0.301967 , 0.340901 , 0.312584 , 0.409514 , 0.504339 , 0.41379 , 0.434409 , 0.388372 , 0.414471 , 0.394926 , 0.310789 , 0.375161 , 0.36879 
 892 , 0.38471 , 0.394031 , 0.282918 , 0.28354 , 0.370284 , 0.361651 , 0.309789 , 0.302324 , 0.341466 , 0.313285 , 0.409839 , 0.504486 , 0.414185 , 0.434386 , 0.388823 , 0.414986 , 0.395575 , 0.311053 , 0.375522 , 0.369473 
 893 , 0.385196 , 0.394744 , 0.283006 , 0.283869 , 0.37087 , 0.362256 , 0.309954 , 0.302684 , 0.342063 , 0.314018 , 0.410229 , 0.504643 , 0.414548 , 0.434404 , 0.389291 , 0.415539 , 0.396204 , 0.311312 , 0.375904 , 0.370145 
 894 , 0.385575 , 0.395374 , 0.283271 , 0.284159 , 0.371317 , 0.362826 , 0.310164 , 0.302986 , 0.342635 , 0.314772 , 0.410808 , 0.50478 , 0.414578 , 0.434625 , 0.389713 , 0.416162 , 0.396595 , 0.311517 , 0.376287 , 0.370647 
 895 , 0.385847 , 0.395998 , 0.28351 , 0.284503 , 0.371647 , 0.363482 , 0.310333 , 0.303228 , 0.343166 , 0.315585 , 0.411462 , 0.504718 , 0.414293 , 0.435045 , 0.390003 , 0.416888 , 0.396909 , 0.311797 , 0.37674 , 0.371094 
 896 , 0.386135 , 0.396666 , 0.283767 , 0.28487 , 0.372007 , 0.364185 , 0.310513 , 0.303491 , 0.343738 , 0.316458 , 0.412157 , 0.50465 , 0.413983 , 0.435492 , 0.390315 , 0.417667 , 0.397245 , 0.312098 , 0.377229 , 0.371571 
 897 , 0.386688 , 0.397119 , 0.283944 , 0.285235 , 0.372324 , 0.364805 , 0.310517 , 0.303693 , 0.344385 , 0.317132 , 0.412874 , 0.504922 , 0.414007 , 0.436174 , 0.39061 , 0.418504 , 0.397982 , 0.312239 , 0.377756 , 0.372091 
 898 , 0.387299 , 0.397545 , 0.284004 , 0.285551 , 0.372712 , 0.365096 , 0.310455 , 0.303897 , 0.344974 , 0.317781 , 0.413251 , 0.505216 , 0.414309 , 0.436797 , 0.39054 , 0.418985 , 0.398609 , 0.3122 , 0.378355 , 0.372845 
 899 , 0.387939 , 0.397997 , 0.284063 , 0.285869 , 0.373121 , 0.365373 , 0.310377 , 0.304109 , 0.345582 , 0.318452 , 0.413615 , 0.505525 , 0.414646 , 0.437446 , 0.390438 , 0.419451 , 0.399257 , 0.312137 , 0.378992 , 0.373657 
 900 , 0.388625 , 0.398546 , 0.284192 , 0.286139 , 0.373666 , 0.365792 , 0.310532 , 0.304493 , 0.346284 , 0.319122 , 0.413846 , 0.505947 , 0.415096 , 0.437928 , 0.390546 , 0.419894 , 0.399832 , 0.31227 , 0.379826 , 0.374504 
 901 , 0.389298 , 0.399196 , 0.284512 , 0.286348 , 0.374309 , 0.366318 , 0.31089 , 0.304927 , 0.347044 , 0.319769 , 0.414256 , 0.506512 , 0.415722 , 0.438215 , 0.391068 , 0.420579 , 0.400515 , 0.312477 , 0.380506 , 0.375267 
 902 , 0.389958 , 0.399892 , 0.284924 , 0.286548 , 0.374984 , 0.366862 , 0.311289 , 0.30533 , 0.347811 , 0.320416 , 0.414861 , 0.507128 , 0.41643 , 0.438444 , 0.39177 , 0.421455 , 0.401323 , 0.312655 , 0.381009 , 0.375968 
 903 , 0.390605 , 0.400592 , 0.28536 , 0.286757 , 0.375612 , 0.367374 , 0.311707 , 0.305699 , 0.348483 , 0.321079 , 0.415499 , 0.507698 , 0.41713 , 0.438685 , 0.392445 , 0.422269 , 0.402081 , 0.312871 , 0.38134 , 0.376654 
 904 , 0.391202 , 0.401217 , 0.285742 , 0.286994 , 0.376043 , 0.367804 , 0.312102 , 0.306046 , 0.348919 , 0.321745 , 0.416051 , 0.508021 , 0.41775 , 0.43893 , 0.393075 , 0.422941 , 0.402642 , 0.313267 , 0.381335 , 0.377244 
 905 , 0.3918 , 0.401691 , 0.285951 , 0.287234 , 0.376295 , 0.368272 , 0.312406 , 0.306567 , 0.349464 , 0.322424 , 0.416305 , 0.508115 , 0.418265 , 0.439186 , 0.393897 , 0.423701 , 0.403111 , 0.313918 , 0.381579 , 0.377812 
 906 , 0.392421 , 0.402178 , 0.286168 , 0.287481 , 0.37656 , 0.368759 , 0.312722 , 0.307111 , 0.350026 , 0.32312 , 0.416562 , 0.508212 , 0.418803 , 0.439446 , 0.394754 , 0.424486 , 0.403598 , 0.314586 , 0.38183 , 0.378403 
