  time  ,43:06 PM,43:13 PM,43:20 PM,43:27 PM,43:35 PM,43:52 PM,43:59 PM,44:06 PM,44:13 PM,44:21 PM,44:39 PM,44:46 PM,44:56 PM,45:04 PM,45:13 PM,46:10 PM,46:24 PM,46:31 PM,46:41 PM,46:48 PM,47:16 PM,47:22 PM,47:29 PM,47:36 PM,47:45 PM,48:16 PM,48:24 PM,48:30 PM,48:37 PM,48:45 PM,49:11 PM,49:18 PM,49:25 PM,49:31 PM,49:38 PM,50:44 PM,50:56 PM,51:03 PM,51:11 PM,51:19 PM,51:46 PM,51:51 PM,51:59 PM,52:06 PM,52:13 PM,53:19 PM,53:26 PM,53:33 PM,53:40 PM,53:50 PM,54:27 PM,54:34 PM,54:43 PM,54:51 PM,54:57 PM,55:32 PM,55:41 PM,55:49 PM,55:55 PM,56:07 PM,56:42 PM,56:52 PM,56:58 PM,57:06 PM,57:13 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1008 , 0.485021 , 0.396855 , 0.442249 , 0.459937 , 0.43412 , 0.403755 , 0.636293 , 0.693751 , 0.674634 , 0.465242 , 0.444364 , 0.417768 , 0.475462 , 0.532401 , 0.476266 , 0.559281 , 0.431651 , 0.452883 , 0.476821 , 0.469188 , 0.55342 , 0.55687 , 0.489523 , 0.539655 , 0.553633 , 0.602489 , 0.567563 , 0.461922 , 0.543649 , 0.542349 , 0.507624 , 0.527273 , 0.447212 , 0.414011 , 0.388501 , 0.52257 , 0.459547 , 0.403696 , 0.504895 , 0.434546 , 0.613253 , 0.441517 , 0.418382 , 0.411577 , 0.345836 , 0.434676 , 0.450107 , 0.438492 , 0.428957 , 0.491082 , 0.446267 , 0.465171 , 0.502815 , 0.510684 , 0.398556 , 0.701491 , 0.55166 , 0.576271 , 0.591407 , 0.349711 , 0.471859 , 0.382889 , 0.428189 , 0.46243 , 0.437582 
 1009 , 0.484934 , 0.396658 , 0.442029 , 0.459311 , 0.434538 , 0.4033 , 0.635132 , 0.693927 , 0.674462 , 0.465056 , 0.444129 , 0.417255 , 0.475402 , 0.532346 , 0.476133 , 0.5589 , 0.431695 , 0.452728 , 0.4767 , 0.468359 , 0.553556 , 0.557095 , 0.489322 , 0.539058 , 0.553073 , 0.602631 , 0.567512 , 0.461824 , 0.543163 , 0.541972 , 0.507961 , 0.526612 , 0.447172 , 0.414011 , 0.388447 , 0.522035 , 0.458214 , 0.403347 , 0.504234 , 0.43429 , 0.613083 , 0.440955 , 0.418128 , 0.411628 , 0.345389 , 0.434939 , 0.44985 , 0.438171 , 0.428734 , 0.49016 , 0.44545 , 0.464832 , 0.502169 , 0.510368 , 0.398581 , 0.70156 , 0.551079 , 0.575322 , 0.591342 , 0.349034 , 0.470966 , 0.382053 , 0.427813 , 0.462119 , 0.436932 
 1010 , 0.485003 , 0.396536 , 0.442274 , 0.459002 , 0.435196 , 0.403084 , 0.634284 , 0.694732 , 0.674901 , 0.465396 , 0.444091 , 0.417181 , 0.475754 , 0.532675 , 0.476651 , 0.559301 , 0.432128 , 0.452797 , 0.477087 , 0.468062 , 0.554099 , 0.557968 , 0.489509 , 0.538703 , 0.553344 , 0.604095 , 0.568114 , 0.46214 , 0.54321 , 0.542184 , 0.508255 , 0.526718 , 0.44796 , 0.414551 , 0.388621 , 0.522105 , 0.458164 , 0.40319 , 0.504055 , 0.43444 , 0.613674 , 0.441011 , 0.41829 , 0.412073 , 0.34536 , 0.435372 , 0.449942 , 0.438286 , 0.428919 , 0.489804 , 0.445329 , 0.4647 , 0.502309 , 0.510603 , 0.399073 , 0.7022 , 0.550854 , 0.575345 , 0.591814 , 0.348876 , 0.470858 , 0.381719 , 0.427822 , 0.4624 , 0.436894 
 1011 , 0.485416 , 0.396541 , 0.442922 , 0.459118 , 0.436117 , 0.403157 , 0.633832 , 0.696055 , 0.675948 , 0.4661 , 0.444257 , 0.417369 , 0.476414 , 0.533273 , 0.477678 , 0.560386 , 0.432892 , 0.45307 , 0.477926 , 0.468262 , 0.55507 , 0.559335 , 0.489988 , 0.538661 , 0.554267 , 0.606554 , 0.569294 , 0.462757 , 0.5438 , 0.542984 , 0.508535 , 0.52739 , 0.449266 , 0.41549 , 0.389086 , 0.522641 , 0.459071 , 0.403228 , 0.504212 , 0.434936 , 0.614895 , 0.441587 , 0.418751 , 0.41282 , 0.345683 , 0.435916 , 0.450305 , 0.438799 , 0.429466 , 0.489917 , 0.445722 , 0.464789 , 0.503042 , 0.511253 , 0.399837 , 0.703427 , 0.551018 , 0.576217 , 0.592791 , 0.349227 , 0.471393 , 0.381892 , 0.428096 , 0.463112 , 0.437381 
 1012 , 0.486042 , 0.396871 , 0.443751 , 0.459598 , 0.436974 , 0.403494 , 0.633789 , 0.697427 , 0.677074 , 0.466942 , 0.444567 , 0.417638 , 0.476888 , 0.533277 , 0.478757 , 0.561412 , 0.43345 , 0.453531 , 0.478887 , 0.468562 , 0.555759 , 0.560572 , 0.490666 , 0.53887 , 0.555179 , 0.608847 , 0.570222 , 0.463406 , 0.5445 , 0.543944 , 0.50882 , 0.528037 , 0.450326 , 0.416219 , 0.389479 , 0.522976 , 0.459929 , 0.403091 , 0.504231 , 0.435437 , 0.615908 , 0.442083 , 0.419282 , 0.413168 , 0.345982 , 0.436347 , 0.450764 , 0.439316 , 0.429973 , 0.490063 , 0.446506 , 0.464861 , 0.503557 , 0.511871 , 0.400383 , 0.704712 , 0.551572 , 0.577259 , 0.593615 , 0.349601 , 0.472169 , 0.382111 , 0.428459 , 0.463725 , 0.438287 
 1013 , 0.486714 , 0.397709 , 0.444692 , 0.460352 , 0.437802 , 0.404184 , 0.634207 , 0.698767 , 0.678088 , 0.467834 , 0.444988 , 0.418093 , 0.477185 , 0.532702 , 0.479813 , 0.562023 , 0.433813 , 0.454233 , 0.479777 , 0.469017 , 0.556057 , 0.561478 , 0.491449 , 0.53952 , 0.55601 , 0.610201 , 0.570771 , 0.464093 , 0.545119 , 0.545013 , 0.509098 , 0.528547 , 0.450965 , 0.416649 , 0.389648 , 0.523043 , 0.460518 , 0.40274 , 0.504281 , 0.435766 , 0.616569 , 0.442407 , 0.41994 , 0.413003 , 0.34617 , 0.436678 , 0.451356 , 0.439791 , 0.430357 , 0.490277 , 0.447604 , 0.465111 , 0.503772 , 0.512377 , 0.400681 , 0.705716 , 0.552589 , 0.578264 , 0.594197 , 0.34978 , 0.472971 , 0.38225 , 0.42896 , 0.464117 , 0.439448 
 1014 , 0.486902 , 0.398945 , 0.445407 , 0.460879 , 0.438816 , 0.405086 , 0.634743 , 0.699961 , 0.678645 , 0.46855 , 0.445277 , 0.418815 , 0.477477 , 0.532262 , 0.480702 , 0.561759 , 0.43431 , 0.455094 , 0.480275 , 0.469593 , 0.55614 , 0.56189 , 0.492071 , 0.540621 , 0.556733 , 0.609645 , 0.57109 , 0.464839 , 0.545244 , 0.545991 , 0.509428 , 0.528848 , 0.451276 , 0.417001 , 0.389425 , 0.522956 , 0.460606 , 0.402253 , 0.504793 , 0.435698 , 0.617007 , 0.442562 , 0.420819 , 0.412555 , 0.346163 , 0.437132 , 0.451999 , 0.440179 , 0.430564 , 0.490625 , 0.448478 , 0.46587 , 0.503868 , 0.512677 , 0.40096 , 0.705984 , 0.553804 , 0.578666 , 0.59454 , 0.349341 , 0.473209 , 0.382098 , 0.429675 , 0.464258 , 0.440108 
 1015 , 0.487145 , 0.399947 , 0.44598 , 0.461416 , 0.43977 , 0.40586 , 0.635386 , 0.700916 , 0.679164 , 0.46905 , 0.445505 , 0.419538 , 0.477599 , 0.531683 , 0.481541 , 0.561379 , 0.434724 , 0.455871 , 0.480639 , 0.470202 , 0.556012 , 0.562115 , 0.492524 , 0.541645 , 0.557413 , 0.609027 , 0.571388 , 0.465453 , 0.545207 , 0.546988 , 0.509717 , 0.52913 , 0.451406 , 0.417294 , 0.389177 , 0.523051 , 0.460786 , 0.401763 , 0.505371 , 0.435508 , 0.617279 , 0.442644 , 0.421544 , 0.411974 , 0.346065 , 0.437467 , 0.452582 , 0.44053 , 0.430675 , 0.491135 , 0.44915 , 0.466569 , 0.504018 , 0.513018 , 0.401134 , 0.706176 , 0.554872 , 0.579023 , 0.59485 , 0.348819 , 0.473348 , 0.381851 , 0.430176 , 0.464313 , 0.440506 
 1016 , 0.487508 , 0.399888 , 0.445921 , 0.461931 , 0.440358 , 0.405926 , 0.636422 , 0.700735 , 0.679459 , 0.468563 , 0.445422 , 0.420153 , 0.476954 , 0.530688 , 0.482017 , 0.560521 , 0.434665 , 0.456226 , 0.480341 , 0.47075 , 0.555054 , 0.561508 , 0.492263 , 0.542241 , 0.557752 , 0.608146 , 0.571551 , 0.465377 , 0.54444 , 0.547851 , 0.509722 , 0.529298 , 0.450699 , 0.417324 , 0.388847 , 0.523795 , 0.461265 , 0.40135 , 0.506085 , 0.434879 , 0.616811 , 0.442438 , 0.42152 , 0.41093 , 0.345595 , 0.437221 , 0.452731 , 0.440644 , 0.430315 , 0.492191 , 0.44888 , 0.466816 , 0.504338 , 0.513407 , 0.400815 , 0.706035 , 0.555149 , 0.579122 , 0.594965 , 0.348044 , 0.47302 , 0.38124 , 0.429792 , 0.464046 , 0.4398 
 1017 , 0.487399 , 0.398716 , 0.445209 , 0.462102 , 0.439955 , 0.405052 , 0.636864 , 0.699382 , 0.678923 , 0.467689 , 0.445067 , 0.420185 , 0.475903 , 0.529089 , 0.48161 , 0.55932 , 0.433833 , 0.455896 , 0.479529 , 0.470138 , 0.553602 , 0.560295 , 0.491476 , 0.541203 , 0.556693 , 0.607513 , 0.57097 , 0.464456 , 0.543462 , 0.547658 , 0.509189 , 0.52865 , 0.449382 , 0.416595 , 0.388386 , 0.523906 , 0.460925 , 0.400369 , 0.505682 , 0.434201 , 0.615062 , 0.441857 , 0.420411 , 0.4097 , 0.344639 , 0.436388 , 0.452318 , 0.440086 , 0.429589 , 0.492047 , 0.448359 , 0.466346 , 0.503887 , 0.512637 , 0.399655 , 0.706217 , 0.554719 , 0.579196 , 0.59446 , 0.347361 , 0.47229 , 0.3801 , 0.428067 , 0.463279 , 0.438921 
 1018 , 0.48727 , 0.397454 , 0.444443 , 0.462266 , 0.439497 , 0.404125 , 0.637297 , 0.697911 , 0.678341 , 0.46676 , 0.444681 , 0.4202 , 0.474786 , 0.527399 , 0.481159 , 0.558039 , 0.432934 , 0.455536 , 0.478674 , 0.469471 , 0.552058 , 0.55899 , 0.490623 , 0.540073 , 0.555542 , 0.606847 , 0.570345 , 0.463467 , 0.542427 , 0.547421 , 0.508625 , 0.527946 , 0.447974 , 0.415824 , 0.387907 , 0.523998 , 0.460542 , 0.399333 , 0.505224 , 0.433493 , 0.613184 , 0.441245 , 0.419225 , 0.408405 , 0.343641 , 0.43549 , 0.451851 , 0.439485 , 0.42882 , 0.49186 , 0.447796 , 0.465845 , 0.503405 , 0.511799 , 0.398429 , 0.706401 , 0.554246 , 0.579262 , 0.593911 , 0.346661 , 0.471516 , 0.378882 , 0.42624 , 0.462468 , 0.437987 
 1019 , 0.487381 , 0.396671 , 0.444507 , 0.462565 , 0.439284 , 0.403892 , 0.638464 , 0.698029 , 0.678924 , 0.467371 , 0.444697 , 0.420547 , 0.475259 , 0.527281 , 0.480707 , 0.557212 , 0.432931 , 0.454678 , 0.478542 , 0.469632 , 0.552192 , 0.558926 , 0.490819 , 0.539594 , 0.554988 , 0.606689 , 0.570287 , 0.462791 , 0.542485 , 0.547077 , 0.508782 , 0.527995 , 0.448242 , 0.415503 , 0.387523 , 0.5242 , 0.459865 , 0.398539 , 0.505368 , 0.433514 , 0.612292 , 0.440997 , 0.418668 , 0.407616 , 0.342793 , 0.435132 , 0.451537 , 0.438999 , 0.42822 , 0.491818 , 0.447659 , 0.466098 , 0.503453 , 0.511435 , 0.397861 , 0.706952 , 0.554096 , 0.579554 , 0.594139 , 0.346624 , 0.470928 , 0.37797 , 0.42508 , 0.462066 , 0.437214 
 1020 , 0.488175 , 0.396738 , 0.445023 , 0.463424 , 0.439664 , 0.4044 , 0.639949 , 0.699451 , 0.680536 , 0.468282 , 0.445035 , 0.421143 , 0.476528 , 0.527473 , 0.481098 , 0.557451 , 0.433518 , 0.454355 , 0.479129 , 0.470967 , 0.553334 , 0.559706 , 0.492066 , 0.540481 , 0.555828 , 0.607501 , 0.571019 , 0.46309 , 0.543476 , 0.547856 , 0.50968 , 0.528822 , 0.449534 , 0.415928 , 0.3878 , 0.525206 , 0.460095 , 0.398171 , 0.506052 , 0.43402 , 0.613086 , 0.441192 , 0.419007 , 0.40736 , 0.342631 , 0.435452 , 0.451729 , 0.439175 , 0.4281 , 0.492638 , 0.448233 , 0.46679 , 0.504035 , 0.512353 , 0.397944 , 0.707804 , 0.55461 , 0.580208 , 0.595126 , 0.346915 , 0.47105 , 0.377477 , 0.424986 , 0.462565 , 0.437015 
 1021 , 0.48931 , 0.397188 , 0.445748 , 0.46458 , 0.440318 , 0.405231 , 0.641597 , 0.701474 , 0.682654 , 0.469303 , 0.445533 , 0.421846 , 0.478162 , 0.527742 , 0.481914 , 0.558201 , 0.43436 , 0.454283 , 0.480044 , 0.472864 , 0.554941 , 0.560887 , 0.493818 , 0.542031 , 0.55735 , 0.608788 , 0.572143 , 0.463849 , 0.544896 , 0.549211 , 0.510947 , 0.530007 , 0.451299 , 0.416703 , 0.388389 , 0.526639 , 0.46078 , 0.397979 , 0.506992 , 0.434744 , 0.614674 , 0.441577 , 0.419772 , 0.407329 , 0.342789 , 0.436111 , 0.452162 , 0.439671 , 0.428187 , 0.493901 , 0.449153 , 0.467685 , 0.504882 , 0.51392 , 0.398303 , 0.708834 , 0.555456 , 0.581061 , 0.596489 , 0.347356 , 0.471497 , 0.377145 , 0.42537 , 0.463502 , 0.43707 
 1022 , 0.490366 , 0.397903 , 0.446408 , 0.465788 , 0.440862 , 0.405819 , 0.642942 , 0.703585 , 0.684216 , 0.470119 , 0.445746 , 0.421927 , 0.479743 , 0.528031 , 0.483111 , 0.55955 , 0.434811 , 0.454336 , 0.480886 , 0.474546 , 0.556999 , 0.561751 , 0.495057 , 0.543791 , 0.558912 , 0.610232 , 0.573324 , 0.464826 , 0.546353 , 0.550816 , 0.511851 , 0.530786 , 0.452423 , 0.417332 , 0.389061 , 0.52755 , 0.461373 , 0.397915 , 0.507592 , 0.435232 , 0.616295 , 0.441861 , 0.420375 , 0.407732 , 0.342674 , 0.43694 , 0.452567 , 0.440104 , 0.428616 , 0.494396 , 0.449993 , 0.468784 , 0.505656 , 0.514666 , 0.398541 , 0.710225 , 0.556663 , 0.581938 , 0.597264 , 0.34769 , 0.472104 , 0.376947 , 0.425885 , 0.464285 , 0.437626 
 1023 , 0.491205 , 0.398503 , 0.447128 , 0.466959 , 0.44135 , 0.406042 , 0.644111 , 0.705571 , 0.685257 , 0.470891 , 0.445668 , 0.421531 , 0.48106 , 0.528298 , 0.48445 , 0.560819 , 0.434679 , 0.454136 , 0.481265 , 0.475475 , 0.558864 , 0.562133 , 0.495403 , 0.54498 , 0.559793 , 0.611578 , 0.574124 , 0.465439 , 0.54732 , 0.552085 , 0.512278 , 0.530988 , 0.452773 , 0.41749 , 0.389299 , 0.527308 , 0.461531 , 0.397731 , 0.507719 , 0.435367 , 0.617091 , 0.441748 , 0.420421 , 0.408033 , 0.341893 , 0.437586 , 0.452568 , 0.440204 , 0.428841 , 0.494064 , 0.450252 , 0.469745 , 0.506319 , 0.514353 , 0.398503 , 0.712097 , 0.557574 , 0.582568 , 0.597356 , 0.347755 , 0.472459 , 0.37673 , 0.426127 , 0.464594 , 0.438153 
 1024 , 0.491784 , 0.398694 , 0.448038 , 0.468073 , 0.441884 , 0.405961 , 0.645366 , 0.707357 , 0.686053 , 0.471809 , 0.445378 , 0.420966 , 0.481978 , 0.528517 , 0.48563 , 0.561393 , 0.434025 , 0.45337 , 0.481011 , 0.475449 , 0.559954 , 0.562082 , 0.494795 , 0.545058 , 0.559519 , 0.612599 , 0.57427 , 0.465244 , 0.547464 , 0.552566 , 0.512303 , 0.530645 , 0.4525 , 0.417073 , 0.388779 , 0.5257 , 0.461036 , 0.397195 , 0.507418 , 0.435137 , 0.61648 , 0.441098 , 0.419721 , 0.407678 , 0.340318 , 0.437724 , 0.451944 , 0.439852 , 0.428402 , 0.493102 , 0.449646 , 0.470286 , 0.506874 , 0.513089 , 0.398126 , 0.714431 , 0.557681 , 0.582734 , 0.596965 , 0.347464 , 0.472257 , 0.376313 , 0.42579 , 0.464277 , 0.438111 
 1025 , 0.492464 , 0.398991 , 0.448513 , 0.46883 , 0.441999 , 0.406075 , 0.646404 , 0.708857 , 0.687038 , 0.472402 , 0.445462 , 0.420858 , 0.482923 , 0.529054 , 0.486689 , 0.562061 , 0.433317 , 0.453102 , 0.480587 , 0.475477 , 0.560656 , 0.562375 , 0.49422 , 0.544892 , 0.559264 , 0.613689 , 0.574423 , 0.464895 , 0.547289 , 0.552992 , 0.512467 , 0.530241 , 0.452157 , 0.416657 , 0.388264 , 0.524187 , 0.460596 , 0.396655 , 0.50697 , 0.435085 , 0.616304 , 0.440618 , 0.419103 , 0.407515 , 0.339178 , 0.437676 , 0.451576 , 0.439468 , 0.428038 , 0.492259 , 0.449009 , 0.470501 , 0.507272 , 0.512176 , 0.397756 , 0.716472 , 0.557702 , 0.58314 , 0.596907 , 0.347218 , 0.472159 , 0.375986 , 0.425496 , 0.463793 , 0.437918 
 1026 , 0.49327 , 0.399437 , 0.447915 , 0.468693 , 0.441114 , 0.406529 , 0.646823 , 0.709531 , 0.688221 , 0.472093 , 0.446196 , 0.421558 , 0.483698 , 0.530131 , 0.487256 , 0.562864 , 0.43251 , 0.453857 , 0.479826 , 0.475627 , 0.560517 , 0.563373 , 0.493791 , 0.544216 , 0.559052 , 0.614754 , 0.574566 , 0.464227 , 0.546419 , 0.55328 , 0.512862 , 0.529671 , 0.451618 , 0.416282 , 0.387784 , 0.523051 , 0.460282 , 0.396122 , 0.506231 , 0.435342 , 0.617017 , 0.440509 , 0.418642 , 0.407727 , 0.338967 , 0.437229 , 0.451775 , 0.438972 , 0.427863 , 0.491733 , 0.44835 , 0.470048 , 0.507211 , 0.512015 , 0.397416 , 0.717445 , 0.557588 , 0.58392 , 0.59751 , 0.347051 , 0.472202 , 0.375804 , 0.425298 , 0.462969 , 0.437459 
 1027 , 0.493887 , 0.399395 , 0.446145 , 0.467111 , 0.438918 , 0.406295 , 0.646266 , 0.708582 , 0.687871 , 0.469895 , 0.446048 , 0.421305 , 0.483138 , 0.530008 , 0.486467 , 0.563346 , 0.431364 , 0.454618 , 0.478707 , 0.476177 , 0.560332 , 0.564375 , 0.493742 , 0.543627 , 0.558964 , 0.615083 , 0.574652 , 0.463334 , 0.544958 , 0.553553 , 0.512759 , 0.528556 , 0.450744 , 0.415967 , 0.386878 , 0.523242 , 0.459763 , 0.395533 , 0.505266 , 0.435056 , 0.617528 , 0.440358 , 0.417613 , 0.407917 , 0.338724 , 0.436582 , 0.45181 , 0.437877 , 0.427527 , 0.49143 , 0.447633 , 0.469241 , 0.506367 , 0.51196 , 0.39655 , 0.715143 , 0.557765 , 0.584009 , 0.597567 , 0.346653 , 0.471517 , 0.374906 , 0.424537 , 0.461663 , 0.436678 
 1028 , 0.494417 , 0.399355 , 0.444337 , 0.465466 , 0.43666 , 0.406026 , 0.645721 , 0.707619 , 0.687434 , 0.467609 , 0.44585 , 0.420968 , 0.482442 , 0.529882 , 0.485553 , 0.563748 , 0.430158 , 0.455331 , 0.477489 , 0.476642 , 0.560031 , 0.565347 , 0.493642 , 0.542959 , 0.558784 , 0.615305 , 0.574706 , 0.462354 , 0.543455 , 0.553795 , 0.512603 , 0.527327 , 0.449773 , 0.415592 , 0.38589 , 0.52344 , 0.459145 , 0.394875 , 0.504224 , 0.434699 , 0.617969 , 0.440135 , 0.416476 , 0.40806 , 0.338414 , 0.435837 , 0.451711 , 0.436709 , 0.42707 , 0.491063 , 0.446819 , 0.46836 , 0.505411 , 0.511828 , 0.395589 , 0.712704 , 0.557888 , 0.583981 , 0.597531 , 0.346199 , 0.470709 , 0.373939 , 0.423644 , 0.460259 , 0.435776 
 1029 , 0.493068 , 0.399284 , 0.443345 , 0.464262 , 0.435312 , 0.405454 , 0.645721 , 0.707058 , 0.685935 , 0.465605 , 0.444809 , 0.419463 , 0.480341 , 0.529495 , 0.483305 , 0.562462 , 0.428706 , 0.454584 , 0.475417 , 0.475284 , 0.558083 , 0.564821 , 0.492911 , 0.541472 , 0.557321 , 0.613468 , 0.57404 , 0.460718 , 0.542585 , 0.553183 , 0.511917 , 0.525345 , 0.447942 , 0.414443 , 0.384294 , 0.523543 , 0.457379 , 0.393828 , 0.502964 , 0.433545 , 0.616819 , 0.438796 , 0.414539 , 0.40716 , 0.337596 , 0.434114 , 0.449527 , 0.435058 , 0.425065 , 0.489995 , 0.445087 , 0.467057 , 0.503387 , 0.510683 , 0.393658 , 0.70978 , 0.557006 , 0.582049 , 0.596192 , 0.345375 , 0.468654 , 0.372922 , 0.421387 , 0.458746 , 0.43357 
 1030 , 0.492292 , 0.400035 , 0.443894 , 0.464525 , 0.435326 , 0.406212 , 0.647692 , 0.709015 , 0.686102 , 0.466467 , 0.445533 , 0.419598 , 0.480678 , 0.530848 , 0.48302 , 0.562595 , 0.428312 , 0.454355 , 0.474901 , 0.47455 , 0.557171 , 0.564743 , 0.492571 , 0.541176 , 0.557571 , 0.612947 , 0.574331 , 0.460326 , 0.543894 , 0.553833 , 0.512231 , 0.524477 , 0.446916 , 0.413822 , 0.384283 , 0.524258 , 0.456431 , 0.393615 , 0.502802 , 0.433215 , 0.617583 , 0.438142 , 0.413567 , 0.407025 , 0.337511 , 0.432936 , 0.448518 , 0.434574 , 0.42444 , 0.489756 , 0.444562 , 0.46705 , 0.502426 , 0.51035 , 0.392657 , 0.709379 , 0.556734 , 0.581722 , 0.596345 , 0.34523 , 0.46813 , 0.372802 , 0.420472 , 0.458227 , 0.432389 
 1031 , 0.491628 , 0.401042 , 0.444872 , 0.465215 , 0.435707 , 0.407356 , 0.650312 , 0.71173 , 0.686743 , 0.468153 , 0.446774 , 0.420166 , 0.481706 , 0.53274 , 0.483254 , 0.563114 , 0.428174 , 0.454245 , 0.474771 , 0.473954 , 0.556484 , 0.564796 , 0.492335 , 0.541175 , 0.558287 , 0.612758 , 0.574876 , 0.460242 , 0.545843 , 0.554862 , 0.512824 , 0.523855 , 0.446055 , 0.413316 , 0.384709 , 0.525159 , 0.455659 , 0.393619 , 0.502927 , 0.433074 , 0.618902 , 0.437645 , 0.412816 , 0.4071 , 0.337625 , 0.431831 , 0.447773 , 0.43439 , 0.424152 , 0.489702 , 0.444324 , 0.467385 , 0.501708 , 0.510228 , 0.391864 , 0.709646 , 0.556618 , 0.581799 , 0.596901 , 0.345243 , 0.467982 , 0.372935 , 0.419874 , 0.457939 , 0.431404 
 1032 , 0.491358 , 0.400053 , 0.445424 , 0.465194 , 0.436584 , 0.407266 , 0.650946 , 0.713483 , 0.687172 , 0.469069 , 0.4465 , 0.418979 , 0.482274 , 0.533587 , 0.483863 , 0.56304 , 0.428405 , 0.453395 , 0.474962 , 0.473666 , 0.556548 , 0.563798 , 0.491932 , 0.540666 , 0.558504 , 0.612776 , 0.575058 , 0.459777 , 0.546644 , 0.555349 , 0.512484 , 0.523415 , 0.445888 , 0.412719 , 0.384892 , 0.524955 , 0.454312 , 0.393316 , 0.502276 , 0.432599 , 0.619305 , 0.437049 , 0.41201 , 0.406581 , 0.336635 , 0.431132 , 0.447209 , 0.433699 , 0.423087 , 0.489622 , 0.444152 , 0.467199 , 0.501249 , 0.509746 , 0.391225 , 0.710059 , 0.555961 , 0.581452 , 0.596821 , 0.344313 , 0.467639 , 0.372287 , 0.419602 , 0.457039 , 0.430239 
 1033 , 0.490902 , 0.398263 , 0.445104 , 0.464565 , 0.437162 , 0.405948 , 0.64972 , 0.713411 , 0.687711 , 0.468622 , 0.444895 , 0.416438 , 0.481637 , 0.533416 , 0.48372 , 0.561493 , 0.427995 , 0.451611 , 0.47421 , 0.472482 , 0.556052 , 0.561812 , 0.490939 , 0.539396 , 0.557069 , 0.611961 , 0.574386 , 0.458205 , 0.545291 , 0.554434 , 0.511172 , 0.522239 , 0.445459 , 0.411475 , 0.384047 , 0.523685 , 0.45215 , 0.392148 , 0.500302 , 0.431537 , 0.618027 , 0.435777 , 0.410874 , 0.405163 , 0.334744 , 0.430054 , 0.445655 , 0.432003 , 0.420911 , 0.488598 , 0.442971 , 0.465472 , 0.50002 , 0.508059 , 0.389979 , 0.710212 , 0.554728 , 0.580329 , 0.595416 , 0.342526 , 0.466158 , 0.370738 , 0.418644 , 0.455141 , 0.428228 
 1034 , 0.490092 , 0.396225 , 0.444036 , 0.463527 , 0.437269 , 0.403729 , 0.647221 , 0.71176 , 0.68845 , 0.467015 , 0.442366 , 0.413038 , 0.479886 , 0.532524 , 0.482662 , 0.55861 , 0.426769 , 0.449072 , 0.472357 , 0.47027 , 0.554729 , 0.559101 , 0.48938 , 0.537462 , 0.554066 , 0.610205 , 0.572943 , 0.455569 , 0.542079 , 0.552212 , 0.509128 , 0.520218 , 0.444528 , 0.40955 , 0.382175 , 0.52168 , 0.449268 , 0.39017 , 0.497178 , 0.429937 , 0.615277 , 0.433769 , 0.409403 , 0.402967 , 0.332251 , 0.428476 , 0.442993 , 0.429409 , 0.417815 , 0.486616 , 0.440733 , 0.462299 , 0.497903 , 0.505235 , 0.388008 , 0.710065 , 0.553047 , 0.578518 , 0.592814 , 0.340135 , 0.463539 , 0.368481 , 0.416833 , 0.452376 , 0.425393 
 1035 , 0.489038 , 0.394849 , 0.442748 , 0.462206 , 0.436824 , 0.401781 , 0.644302 , 0.70984 , 0.688687 , 0.465758 , 0.440093 , 0.41052 , 0.478713 , 0.530816 , 0.481171 , 0.556087 , 0.425196 , 0.446436 , 0.470428 , 0.467724 , 0.553039 , 0.556517 , 0.487673 , 0.535659 , 0.550925 , 0.608092 , 0.571218 , 0.453012 , 0.538437 , 0.549683 , 0.506811 , 0.518021 , 0.44308 , 0.407607 , 0.38005 , 0.519668 , 0.447038 , 0.387757 , 0.49436 , 0.427826 , 0.612382 , 0.431711 , 0.408111 , 0.40065 , 0.329938 , 0.426634 , 0.440413 , 0.426905 , 0.415683 , 0.48476 , 0.438446 , 0.459022 , 0.495749 , 0.502435 , 0.385458 , 0.70941 , 0.551392 , 0.57686 , 0.589975 , 0.33735 , 0.460878 , 0.366148 , 0.414994 , 0.449656 , 0.422898 
