  time  ,00:11 PM,00:24 PM,00:41 PM,00:56 PM,01:52 PM,02:10 PM,02:21 PM,02:37 PM,02:51 PM,03:38 PM,03:57 PM,04:10 PM,04:19 PM,04:32 PM,04:45 PM,05:25 PM,05:38 PM,05:51 PM,06:05 PM,06:19 PM,07:05 PM,07:17 PM,07:45 PM,07:58 PM,08:13 PM,09:03 PM,09:15 PM,09:27 PM,09:38 PM,09:52 PM,10:31 PM,10:42 PM,10:56 PM,11:11 PM,11:23 PM,11:39 PM,11:49 PM,12:01 PM,12:13 PM,12:24 PM,13:02 PM,13:13 PM,13:28 PM,13:39 PM,13:50 PM,14:36 PM,14:54 PM,15:05 PM,15:18 PM,15:31 PM,17:09 PM,17:20 PM,17:30 PM,17:39 PM,17:50 PM,18:24 PM,18:36 PM,18:46 PM,18:56 PM,19:05 PM,19:43 PM,19:52 PM,20:02 PM,20:12 PM,20:22 PM,20:45 PM,21:01 PM,21:15 PM,21:29 PM,21:59 PM,22:39 PM,22:49 PM,23:00 PM,23:10 PM,23:22 PM,24:00 PM,24:09 PM,24:19 PM,24:30 PM,24:41 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1077 , 0.180303 , 0.205857 , 0.23237 , 0.168058 , 0.171121 , 0.116915 , 0.222547 , 0.04827 , 0.219551 , 0.207814 , 0.154844 , 0.176578 , 0.171995 , 0.252915 , 0.215025 , 0.253533 , 0.266544 , 0.2568 , 0.224083 , 0.155933 , 0.137745 , 0.175312 , 0.247488 , 0.251191 , 0.249166 , 0.155282 , 0.210498 , 0.129511 , 0.133693 , 0.120605 , 0.100464 , 0.201307 , 0.082279 , 0.145503 , 0.122148 , 0.168108 , 0.195987 , 0.304023 , 0.197308 , 0.190642 , 0.217464 , 0.173208 , 0.235911 , 0.242432 , 0.171713 , 0.209212 , 0.191722 , 0.215704 , 0.124905 , 0.169735 , 0.191086 , 0.224566 , 0.207408 , 0.182675 , 0.1699 , 0.236955 , 0.285594 , 0.203362 , 0.210133 , 0.318802 , 0.193382 , 0.242491 , 0.227514 , 0.126021 , 0.173467 , 0.213067 , 0.188276 , 0.223906 , 0.197741 , 0.222258 , 0.214545 , 0.245004 , 0.175327 , 0.152628 , 0.196245 , 0.173102 , 0.190448 , 0.22139 , 0.227088 , 0.19166 
 1078 , 0.175648 , 0.201281 , 0.226363 , 0.162324 , 0.165555 , 0.113885 , 0.219513 , 0.046492 , 0.213658 , 0.203068 , 0.150511 , 0.171168 , 0.166671 , 0.24796 , 0.208661 , 0.246484 , 0.259327 , 0.251844 , 0.217994 , 0.151933 , 0.134265 , 0.171358 , 0.24275 , 0.245713 , 0.243607 , 0.149389 , 0.205444 , 0.125729 , 0.129619 , 0.1169 , 0.096424 , 0.196419 , 0.079669 , 0.14199 , 0.118707 , 0.164384 , 0.191364 , 0.295764 , 0.191638 , 0.185084 , 0.214291 , 0.169077 , 0.230088 , 0.236464 , 0.166099 , 0.202795 , 0.18656 , 0.210393 , 0.121322 , 0.165687 , 0.18614 , 0.218422 , 0.202769 , 0.178559 , 0.165544 , 0.233103 , 0.279034 , 0.196632 , 0.204035 , 0.31161 , 0.189351 , 0.235132 , 0.221627 , 0.121437 , 0.167483 , 0.20818 , 0.184322 , 0.218382 , 0.192601 , 0.216135 , 0.209144 , 0.239418 , 0.171718 , 0.148633 , 0.191399 , 0.16748 , 0.185835 , 0.215945 , 0.222919 , 0.187273 
 1079 , 0.17111 , 0.196963 , 0.220425 , 0.158244 , 0.160849 , 0.111102 , 0.215767 , 0.044595 , 0.208749 , 0.198141 , 0.146525 , 0.166195 , 0.161853 , 0.242694 , 0.203205 , 0.240055 , 0.253652 , 0.246507 , 0.213759 , 0.148426 , 0.130414 , 0.168002 , 0.237199 , 0.240069 , 0.237929 , 0.144439 , 0.200938 , 0.122116 , 0.126072 , 0.113214 , 0.092447 , 0.191527 , 0.07765 , 0.13836 , 0.115481 , 0.160006 , 0.186928 , 0.288514 , 0.186285 , 0.179927 , 0.210711 , 0.165197 , 0.225247 , 0.230894 , 0.160612 , 0.197002 , 0.182289 , 0.205941 , 0.118193 , 0.161774 , 0.181573 , 0.212589 , 0.198531 , 0.174927 , 0.161531 , 0.228613 , 0.272239 , 0.190655 , 0.197783 , 0.304329 , 0.18556 , 0.228746 , 0.215781 , 0.11772 , 0.162741 , 0.203084 , 0.180849 , 0.212674 , 0.187534 , 0.209891 , 0.203583 , 0.234427 , 0.167168 , 0.144281 , 0.186871 , 0.162338 , 0.181297 , 0.211044 , 0.218635 , 0.183299 
 1080 , 0.166903 , 0.193052 , 0.214661 , 0.155935 , 0.157185 , 0.108538 , 0.210917 , 0.042669 , 0.205216 , 0.193154 , 0.142993 , 0.161908 , 0.157897 , 0.237138 , 0.19908 , 0.234657 , 0.24993 , 0.240838 , 0.211917 , 0.145729 , 0.126325 , 0.165583 , 0.230671 , 0.234288 , 0.23241 , 0.140757 , 0.197305 , 0.118852 , 0.123347 , 0.109724 , 0.088714 , 0.186768 , 0.076233 , 0.13467 , 0.112596 , 0.15516 , 0.182626 , 0.282835 , 0.181704 , 0.175314 , 0.206553 , 0.161636 , 0.221648 , 0.226048 , 0.155391 , 0.192263 , 0.179231 , 0.202377 , 0.115424 , 0.158172 , 0.17759 , 0.207436 , 0.194946 , 0.171872 , 0.158041 , 0.223323 , 0.265426 , 0.185704 , 0.191679 , 0.297325 , 0.182181 , 0.223848 , 0.210128 , 0.115266 , 0.159763 , 0.197758 , 0.17779 , 0.206736 , 0.182843 , 0.20385 , 0.198021 , 0.230212 , 0.161677 , 0.139606 , 0.18294 , 0.158058 , 0.176931 , 0.207061 , 0.214095 , 0.180131 
 1081 , 0.162833 , 0.188472 , 0.207593 , 0.152658 , 0.153087 , 0.105254 , 0.204768 , 0.039866 , 0.200944 , 0.187762 , 0.138428 , 0.157702 , 0.153673 , 0.230737 , 0.194681 , 0.228856 , 0.24509 , 0.233925 , 0.209331 , 0.142028 , 0.121545 , 0.161818 , 0.224075 , 0.227773 , 0.226695 , 0.137104 , 0.192748 , 0.1153 , 0.120057 , 0.105791 , 0.085246 , 0.181438 , 0.074293 , 0.130428 , 0.108679 , 0.149692 , 0.177514 , 0.276313 , 0.176973 , 0.170521 , 0.200982 , 0.156809 , 0.217325 , 0.220134 , 0.150207 , 0.187172 , 0.175188 , 0.198441 , 0.112519 , 0.154113 , 0.173237 , 0.202028 , 0.189923 , 0.167317 , 0.153343 , 0.21682 , 0.258403 , 0.18027 , 0.185202 , 0.289713 , 0.178008 , 0.218371 , 0.20441 , 0.111714 , 0.156184 , 0.191916 , 0.173783 , 0.200543 , 0.178338 , 0.19774 , 0.192052 , 0.225281 , 0.15586 , 0.134184 , 0.17875 , 0.153556 , 0.172194 , 0.202262 , 0.208668 , 0.176083 
 1082 , 0.158939 , 0.18336 , 0.199728 , 0.14867 , 0.148796 , 0.101439 , 0.197811 , 0.036293 , 0.196012 , 0.18243 , 0.133129 , 0.153665 , 0.149424 , 0.224015 , 0.190199 , 0.223079 , 0.239267 , 0.226037 , 0.205894 , 0.137533 , 0.116396 , 0.156716 , 0.21787 , 0.220814 , 0.221181 , 0.133676 , 0.187529 , 0.11149 , 0.116144 , 0.101592 , 0.082165 , 0.175829 , 0.071768 , 0.125933 , 0.103927 , 0.143896 , 0.171885 , 0.269458 , 0.172253 , 0.165958 , 0.194358 , 0.151051 , 0.212339 , 0.213385 , 0.145097 , 0.181735 , 0.170346 , 0.194245 , 0.109648 , 0.149837 , 0.168695 , 0.196856 , 0.183864 , 0.161531 , 0.147732 , 0.209685 , 0.251648 , 0.174856 , 0.178757 , 0.281955 , 0.173341 , 0.212672 , 0.198824 , 0.107069 , 0.151984 , 0.186038 , 0.169132 , 0.194698 , 0.174124 , 0.19176 , 0.18621 , 0.219999 , 0.15015 , 0.128493 , 0.174473 , 0.148944 , 0.167261 , 0.196752 , 0.202712 , 0.171298 
 1083 , 0.155264 , 0.178809 , 0.194332 , 0.145957 , 0.145802 , 0.098479 , 0.193299 , 0.032985 , 0.191344 , 0.179735 , 0.129192 , 0.150091 , 0.146501 , 0.220121 , 0.186744 , 0.219719 , 0.233928 , 0.219296 , 0.201625 , 0.133971 , 0.112876 , 0.151291 , 0.214388 , 0.215283 , 0.217995 , 0.131384 , 0.183542 , 0.107692 , 0.111615 , 0.09823 , 0.079751 , 0.171727 , 0.068683 , 0.122988 , 0.099984 , 0.139572 , 0.167703 , 0.265451 , 0.168321 , 0.163783 , 0.189374 , 0.146833 , 0.207505 , 0.207641 , 0.140102 , 0.17615 , 0.166316 , 0.190584 , 0.107722 , 0.146846 , 0.165074 , 0.194554 , 0.179767 , 0.156865 , 0.143414 , 0.205558 , 0.24766 , 0.172281 , 0.174517 , 0.276691 , 0.170241 , 0.208894 , 0.194295 , 0.102158 , 0.147465 , 0.182852 , 0.166019 , 0.192383 , 0.170533 , 0.186846 , 0.183392 , 0.216731 , 0.146868 , 0.125307 , 0.171117 , 0.144838 , 0.163213 , 0.191556 , 0.198584 , 0.167098 
 1084 , 0.151538 , 0.174053 , 0.189005 , 0.143254 , 0.143014 , 0.095577 , 0.188853 , 0.029867 , 0.186666 , 0.176972 , 0.125431 , 0.146448 , 0.143652 , 0.216324 , 0.183151 , 0.216287 , 0.22843 , 0.212618 , 0.197316 , 0.130481 , 0.109662 , 0.146149 , 0.210513 , 0.209776 , 0.214573 , 0.128927 , 0.17964 , 0.104102 , 0.107047 , 0.094998 , 0.077415 , 0.167614 , 0.065668 , 0.120106 , 0.096517 , 0.135729 , 0.163662 , 0.261459 , 0.164573 , 0.161582 , 0.184246 , 0.142624 , 0.202419 , 0.202117 , 0.135109 , 0.170704 , 0.162116 , 0.186701 , 0.105707 , 0.143783 , 0.161387 , 0.192218 , 0.17569 , 0.152344 , 0.139459 , 0.201482 , 0.24359 , 0.169604 , 0.170595 , 0.27134 , 0.167331 , 0.205317 , 0.189892 , 0.097757 , 0.143153 , 0.179706 , 0.162687 , 0.189975 , 0.1668 , 0.181963 , 0.180719 , 0.213096 , 0.143647 , 0.122349 , 0.167671 , 0.140773 , 0.15916 , 0.186482 , 0.19425 , 0.16292 
 1085 , 0.147934 , 0.169058 , 0.184485 , 0.140973 , 0.141294 , 0.093164 , 0.185133 , 0.027623 , 0.182406 , 0.17437 , 0.122687 , 0.142927 , 0.141422 , 0.213371 , 0.179483 , 0.213077 , 0.222926 , 0.206681 , 0.193307 , 0.127681 , 0.107868 , 0.142378 , 0.205773 , 0.20485 , 0.210815 , 0.126237 , 0.176502 , 0.101502 , 0.102628 , 0.092548 , 0.075616 , 0.163887 , 0.063101 , 0.117771 , 0.095056 , 0.133904 , 0.160547 , 0.258107 , 0.161853 , 0.159636 , 0.179135 , 0.13895 , 0.197007 , 0.197854 , 0.130444 , 0.16605 , 0.157823 , 0.18248 , 0.103661 , 0.140819 , 0.157866 , 0.190155 , 0.172209 , 0.148776 , 0.137166 , 0.198112 , 0.239752 , 0.16699 , 0.168251 , 0.266355 , 0.165445 , 0.202885 , 0.186333 , 0.095431 , 0.139927 , 0.17715 , 0.15906 , 0.187647 , 0.162965 , 0.177633 , 0.178944 , 0.20872 , 0.141042 , 0.120601 , 0.164303 , 0.137222 , 0.155474 , 0.182287 , 0.189691 , 0.159265 
 1086 , 0.144314 , 0.163352 , 0.180295 , 0.135544 , 0.13789 , 0.089992 , 0.179926 , 0.025333 , 0.177749 , 0.169328 , 0.118208 , 0.138257 , 0.137503 , 0.208718 , 0.175068 , 0.207328 , 0.2173 , 0.200278 , 0.188135 , 0.123081 , 0.104764 , 0.137759 , 0.199783 , 0.200812 , 0.205353 , 0.120952 , 0.172667 , 0.098513 , 0.098403 , 0.089525 , 0.073036 , 0.159832 , 0.060662 , 0.114479 , 0.092437 , 0.131024 , 0.156143 , 0.251099 , 0.158175 , 0.154757 , 0.17329 , 0.134122 , 0.190398 , 0.193197 , 0.126808 , 0.163019 , 0.152233 , 0.177537 , 0.100351 , 0.137005 , 0.15367 , 0.184739 , 0.166659 , 0.144573 , 0.13457 , 0.191985 , 0.23446 , 0.161702 , 0.163897 , 0.258701 , 0.160979 , 0.198068 , 0.183084 , 0.092519 , 0.136115 , 0.172156 , 0.153521 , 0.183105 , 0.158759 , 0.173198 , 0.174735 , 0.201045 , 0.137031 , 0.116967 , 0.159937 , 0.13309 , 0.151727 , 0.17733 , 0.183597 , 0.154933 
 1087 , 0.140517 , 0.157314 , 0.175932 , 0.12949 , 0.134053 , 0.086582 , 0.174257 , 0.02297 , 0.172809 , 0.163696 , 0.113322 , 0.133244 , 0.133146 , 0.20354 , 0.170318 , 0.200922 , 0.211383 , 0.193548 , 0.182556 , 0.11805 , 0.101325 , 0.132844 , 0.193334 , 0.196686 , 0.199363 , 0.115151 , 0.168509 , 0.09534 , 0.09407 , 0.086291 , 0.070237 , 0.155528 , 0.058153 , 0.110892 , 0.089525 , 0.12782 , 0.151341 , 0.243208 , 0.154155 , 0.149234 , 0.167097 , 0.128925 , 0.183352 , 0.188243 , 0.123164 , 0.160073 , 0.146242 , 0.17226 , 0.096718 , 0.132885 , 0.149177 , 0.178565 , 0.16057 , 0.140084 , 0.13177 , 0.185195 , 0.228653 , 0.155783 , 0.159025 , 0.250304 , 0.155925 , 0.192636 , 0.179686 , 0.089404 , 0.132046 , 0.166564 , 0.147487 , 0.177978 , 0.154297 , 0.168529 , 0.169921 , 0.19263 , 0.132623 , 0.112886 , 0.155214 , 0.128696 , 0.147783 , 0.172034 , 0.177035 , 0.150298 
 1088 , 0.136652 , 0.153201 , 0.174043 , 0.125615 , 0.130082 , 0.08366 , 0.168488 , 0.02255 , 0.168813 , 0.157474 , 0.108555 , 0.128756 , 0.128529 , 0.197468 , 0.163911 , 0.194297 , 0.205997 , 0.18848 , 0.176624 , 0.114147 , 0.098324 , 0.128083 , 0.186421 , 0.191532 , 0.194093 , 0.109875 , 0.164795 , 0.092202 , 0.091141 , 0.08356 , 0.066736 , 0.151588 , 0.055989 , 0.106251 , 0.08706 , 0.123612 , 0.146386 , 0.234611 , 0.150152 , 0.142722 , 0.161194 , 0.123554 , 0.177143 , 0.183888 , 0.119672 , 0.156191 , 0.140778 , 0.167139 , 0.092253 , 0.128763 , 0.144367 , 0.172589 , 0.155409 , 0.136216 , 0.129245 , 0.17857 , 0.221757 , 0.15019 , 0.153454 , 0.242016 , 0.149179 , 0.186206 , 0.175598 , 0.086713 , 0.128113 , 0.16167 , 0.14156 , 0.172896 , 0.149496 , 0.164284 , 0.164742 , 0.185201 , 0.128398 , 0.109669 , 0.150452 , 0.124398 , 0.143952 , 0.167409 , 0.170766 , 0.146112 
 1089 , 0.134144 , 0.150915 , 0.171748 , 0.123451 , 0.12703 , 0.081704 , 0.164383 , 0.022279 , 0.166065 , 0.152575 , 0.105483 , 0.125933 , 0.125176 , 0.192207 , 0.158128 , 0.189591 , 0.202126 , 0.185104 , 0.172186 , 0.111589 , 0.096326 , 0.124601 , 0.181041 , 0.18649 , 0.190203 , 0.106524 , 0.161762 , 0.090116 , 0.089305 , 0.081188 , 0.063564 , 0.148727 , 0.054056 , 0.102297 , 0.085873 , 0.120761 , 0.142873 , 0.228317 , 0.147204 , 0.138004 , 0.156415 , 0.118834 , 0.172211 , 0.180601 , 0.116838 , 0.15246 , 0.137123 , 0.163188 , 0.088663 , 0.125537 , 0.14077 , 0.168811 , 0.152259 , 0.133537 , 0.127307 , 0.173978 , 0.216699 , 0.146096 , 0.149374 , 0.235797 , 0.144857 , 0.181835 , 0.17176 , 0.085136 , 0.125457 , 0.158417 , 0.137415 , 0.168823 , 0.145745 , 0.161247 , 0.160963 , 0.180912 , 0.125104 , 0.10788 , 0.146766 , 0.121333 , 0.141153 , 0.164251 , 0.166205 , 0.142985 
 1090 , 0.132659 , 0.149963 , 0.169036 , 0.122515 , 0.12466 , 0.080448 , 0.161501 , 0.022058 , 0.164231 , 0.148645 , 0.103648 , 0.124331 , 0.122753 , 0.187552 , 0.152819 , 0.186303 , 0.199357 , 0.182944 , 0.168855 , 0.109994 , 0.09506 , 0.122045 , 0.176772 , 0.181518 , 0.187316 , 0.104547 , 0.159207 , 0.088808 , 0.088238 , 0.079059 , 0.060627 , 0.146656 , 0.052265 , 0.09884 , 0.08565 , 0.118948 , 0.140424 , 0.223723 , 0.145039 , 0.134601 , 0.15243 , 0.114564 , 0.168172 , 0.178082 , 0.11446 , 0.148831 , 0.134781 , 0.160087 , 0.085704 , 0.122964 , 0.138061 , 0.166666 , 0.150585 , 0.13172 , 0.125797 , 0.170871 , 0.213028 , 0.143082 , 0.146401 , 0.231085 , 0.142344 , 0.179021 , 0.168102 , 0.084389 , 0.123746 , 0.156369 , 0.134554 , 0.165482 , 0.142762 , 0.159098 , 0.158219 , 0.178927 , 0.122486 , 0.107145 , 0.14386 , 0.119166 , 0.139114 , 0.16217 , 0.162876 , 0.14063 
 1091 , 0.129775 , 0.148011 , 0.164492 , 0.120497 , 0.121163 , 0.078626 , 0.157747 , 0.021469 , 0.160812 , 0.144631 , 0.101563 , 0.122004 , 0.119848 , 0.182087 , 0.147038 , 0.182087 , 0.196159 , 0.179646 , 0.16435 , 0.107414 , 0.093148 , 0.119376 , 0.172966 , 0.176231 , 0.184236 , 0.102775 , 0.155745 , 0.086702 , 0.086633 , 0.076775 , 0.057843 , 0.144235 , 0.050062 , 0.095614 , 0.08328 , 0.11649 , 0.137305 , 0.218876 , 0.14175 , 0.130552 , 0.148803 , 0.110757 , 0.163511 , 0.173456 , 0.111792 , 0.145123 , 0.132865 , 0.156208 , 0.082938 , 0.120001 , 0.135375 , 0.163762 , 0.148422 , 0.128848 , 0.122906 , 0.166926 , 0.208596 , 0.139867 , 0.14322 , 0.225605 , 0.139449 , 0.174958 , 0.16358 , 0.083059 , 0.120325 , 0.153304 , 0.131838 , 0.161414 , 0.139233 , 0.155876 , 0.154349 , 0.176578 , 0.119479 , 0.105435 , 0.140464 , 0.11692 , 0.136649 , 0.158968 , 0.159453 , 0.13749 
 1092 , 0.125478 , 0.144637 , 0.159033 , 0.117828 , 0.116811 , 0.076083 , 0.152798 , 0.0208 , 0.155961 , 0.140524 , 0.098785 , 0.118731 , 0.116137 , 0.17563 , 0.140533 , 0.176935 , 0.191535 , 0.175326 , 0.158839 , 0.103988 , 0.090619 , 0.11645 , 0.168553 , 0.17008 , 0.180471 , 0.10061 , 0.150966 , 0.083572 , 0.084072 , 0.074396 , 0.055108 , 0.141062 , 0.047456 , 0.092252 , 0.079092 , 0.112967 , 0.133088 , 0.213524 , 0.137551 , 0.12574 , 0.144974 , 0.10698 , 0.158014 , 0.167092 , 0.108432 , 0.141002 , 0.130222 , 0.151551 , 0.080048 , 0.11645 , 0.132057 , 0.159826 , 0.145091 , 0.12483 , 0.118748 , 0.162132 , 0.202339 , 0.136087 , 0.139252 , 0.219004 , 0.135585 , 0.16931 , 0.158217 , 0.080985 , 0.1153 , 0.149127 , 0.128373 , 0.156567 , 0.134867 , 0.151488 , 0.149408 , 0.17296 , 0.116142 , 0.102658 , 0.136563 , 0.114164 , 0.133418 , 0.154689 , 0.155565 , 0.133406 
 1093 , 0.119323 , 0.138833 , 0.153415 , 0.114794 , 0.111633 , 0.072404 , 0.145878 , 0.020393 , 0.149404 , 0.136232 , 0.094529 , 0.113931 , 0.110939 , 0.167608 , 0.132773 , 0.170522 , 0.183772 , 0.169764 , 0.152192 , 0.09962 , 0.087284 , 0.11297 , 0.161965 , 0.16209 , 0.175127 , 0.097154 , 0.143948 , 0.078843 , 0.079755 , 0.071937 , 0.052307 , 0.13636 , 0.044335 , 0.088239 , 0.073067 , 0.107533 , 0.12689 , 0.207133 , 0.132403 , 0.119781 , 0.140145 , 0.102671 , 0.151114 , 0.158904 , 0.103657 , 0.135902 , 0.125123 , 0.145848 , 0.076592 , 0.111861 , 0.127054 , 0.154147 , 0.139349 , 0.1192 , 0.113069 , 0.156172 , 0.192381 , 0.131084 , 0.133502 , 0.210441 , 0.129709 , 0.161178 , 0.151737 , 0.077725 , 0.108366 , 0.143329 , 0.12278 , 0.150598 , 0.129027 , 0.145445 , 0.143104 , 0.16648 , 0.112396 , 0.098376 , 0.131953 , 0.110162 , 0.128736 , 0.149015 , 0.150562 , 0.127866 
 1094 , 0.112675 , 0.132463 , 0.147254 , 0.110671 , 0.105999 , 0.068435 , 0.138907 , 0.019403 , 0.142492 , 0.131669 , 0.090363 , 0.109209 , 0.105787 , 0.159477 , 0.126136 , 0.163926 , 0.175338 , 0.1633 , 0.145595 , 0.095039 , 0.08353 , 0.108922 , 0.154989 , 0.154623 , 0.168908 , 0.09321 , 0.136605 , 0.073832 , 0.075388 , 0.068658 , 0.049978 , 0.130951 , 0.041458 , 0.084575 , 0.067738 , 0.102169 , 0.12047 , 0.200134 , 0.126495 , 0.114157 , 0.134997 , 0.09866 , 0.144271 , 0.150697 , 0.098915 , 0.130656 , 0.119743 , 0.139795 , 0.073349 , 0.106455 , 0.121676 , 0.147818 , 0.1325 , 0.113522 , 0.107327 , 0.149362 , 0.1821 , 0.126129 , 0.127473 , 0.201112 , 0.123596 , 0.153196 , 0.144785 , 0.074094 , 0.101776 , 0.136663 , 0.117103 , 0.144094 , 0.122813 , 0.13904 , 0.136755 , 0.159235 , 0.108293 , 0.09379 , 0.126673 , 0.105801 , 0.123533 , 0.14284 , 0.144743 , 0.121826 
 1095 , 0.105424 , 0.125401 , 0.140444 , 0.105038 , 0.099805 , 0.064123 , 0.132011 , 0.017514 , 0.135214 , 0.126845 , 0.08643 , 0.104722 , 0.100809 , 0.151358 , 0.121282 , 0.157241 , 0.166089 , 0.155657 , 0.139245 , 0.090251 , 0.079246 , 0.10414 , 0.147598 , 0.148066 , 0.161554 , 0.08864 , 0.128922 , 0.068492 , 0.071019 , 0.064234 , 0.048426 , 0.124624 , 0.038987 , 0.081533 , 0.063473 , 0.097009 , 0.113844 , 0.192428 , 0.119607 , 0.109182 , 0.129508 , 0.095201 , 0.137659 , 0.142627 , 0.094339 , 0.125335 , 0.114057 , 0.133386 , 0.070506 , 0.099958 , 0.115878 , 0.140684 , 0.124167 , 0.1079 , 0.101613 , 0.141457 , 0.171515 , 0.121382 , 0.121166 , 0.190864 , 0.117275 , 0.145599 , 0.137295 , 0.069995 , 0.09579 , 0.128868 , 0.111423 , 0.136964 , 0.116178 , 0.132262 , 0.130496 , 0.151027 , 0.103778 , 0.08886 , 0.120538 , 0.101013 , 0.117697 , 0.136078 , 0.137859 , 0.115178 
 1096 , 0.101816 , 0.122964 , 0.137927 , 0.103552 , 0.097024 , 0.061982 , 0.129575 , 0.015205 , 0.131766 , 0.125559 , 0.085155 , 0.103818 , 0.099923 , 0.148558 , 0.122093 , 0.154533 , 0.164131 , 0.151548 , 0.137303 , 0.088288 , 0.077839 , 0.101419 , 0.145123 , 0.147364 , 0.158497 , 0.087028 , 0.126744 , 0.066667 , 0.070756 , 0.061525 , 0.048043 , 0.122056 , 0.038177 , 0.080978 , 0.062495 , 0.095142 , 0.112417 , 0.188124 , 0.115187 , 0.107126 , 0.127146 , 0.094047 , 0.137768 , 0.140229 , 0.092583 , 0.124199 , 0.113593 , 0.130939 , 0.070023 , 0.096486 , 0.114765 , 0.137598 , 0.120819 , 0.105984 , 0.099425 , 0.137541 , 0.169893 , 0.119727 , 0.120081 , 0.188288 , 0.11498 , 0.143929 , 0.134572 , 0.068926 , 0.094522 , 0.12666 , 0.109972 , 0.134222 , 0.114556 , 0.128996 , 0.128792 , 0.147645 , 0.101968 , 0.086306 , 0.118156 , 0.099423 , 0.115516 , 0.134415 , 0.134958 , 0.112828 
 1097 , 0.097966 , 0.120309 , 0.135057 , 0.101567 , 0.093967 , 0.05971 , 0.126829 , 0.012989 , 0.127992 , 0.12372 , 0.083466 , 0.102405 , 0.098693 , 0.145323 , 0.122457 , 0.151334 , 0.161686 , 0.146999 , 0.134906 , 0.085994 , 0.075989 , 0.098267 , 0.142223 , 0.146114 , 0.154944 , 0.085009 , 0.124246 , 0.064626 , 0.070245 , 0.058662 , 0.04746 , 0.119086 , 0.037137 , 0.080118 , 0.061241 , 0.092882 , 0.110635 , 0.18338 , 0.110524 , 0.104755 , 0.124303 , 0.092502 , 0.137318 , 0.137453 , 0.090538 , 0.12257 , 0.1127 , 0.128062 , 0.0691 , 0.09278 , 0.113122 , 0.134172 , 0.117172 , 0.103749 , 0.096986 , 0.133247 , 0.167782 , 0.117614 , 0.118539 , 0.185273 , 0.112371 , 0.141762 , 0.131356 , 0.06758 , 0.092933 , 0.124005 , 0.108133 , 0.131115 , 0.112602 , 0.125411 , 0.126678 , 0.143836 , 0.099752 , 0.083485 , 0.115552 , 0.097544 , 0.112938 , 0.132255 , 0.13163 , 0.110193 
 1098 , 0.094393 , 0.118188 , 0.131909 , 0.098059 , 0.090855 , 0.057712 , 0.123816 , 0.01161 , 0.123875 , 0.119736 , 0.079938 , 0.098648 , 0.096422 , 0.141177 , 0.120765 , 0.146829 , 0.158285 , 0.141646 , 0.131277 , 0.082861 , 0.072307 , 0.093517 , 0.138359 , 0.142642 , 0.149943 , 0.08146 , 0.121474 , 0.062737 , 0.06915 , 0.05624 , 0.045956 , 0.115123 , 0.035122 , 0.078048 , 0.059119 , 0.089067 , 0.108241 , 0.177853 , 0.10593 , 0.101723 , 0.119675 , 0.089215 , 0.134627 , 0.134422 , 0.087776 , 0.119161 , 0.110216 , 0.124245 , 0.065911 , 0.089359 , 0.10941 , 0.130528 , 0.113971 , 0.100969 , 0.094344 , 0.128978 , 0.165051 , 0.113627 , 0.115563 , 0.182464 , 0.109615 , 0.138201 , 0.126834 , 0.065593 , 0.090812 , 0.120723 , 0.105094 , 0.127656 , 0.110487 , 0.121489 , 0.123654 , 0.139334 , 0.096231 , 0.079968 , 0.113589 , 0.095164 , 0.109389 , 0.128761 , 0.127588 , 0.107662 
 1099 , 0.093458 , 0.119238 , 0.132239 , 0.095856 , 0.09046 , 0.057579 , 0.125428 , 0.01071 , 0.124058 , 0.118538 , 0.078772 , 0.097813 , 0.096687 , 0.141916 , 0.121042 , 0.146493 , 0.159093 , 0.140871 , 0.131641 , 0.082016 , 0.07082 , 0.091528 , 0.139342 , 0.142915 , 0.150186 , 0.080116 , 0.122704 , 0.062119 , 0.069051 , 0.055461 , 0.045949 , 0.114886 , 0.033858 , 0.077852 , 0.058198 , 0.089047 , 0.108414 , 0.179376 , 0.105453 , 0.102244 , 0.119176 , 0.089213 , 0.133588 , 0.135206 , 0.087877 , 0.117778 , 0.110339 , 0.123625 , 0.064311 , 0.088614 , 0.108003 , 0.131693 , 0.114203 , 0.100836 , 0.094787 , 0.128311 , 0.166349 , 0.113805 , 0.115559 , 0.184903 , 0.109495 , 0.138543 , 0.126351 , 0.064848 , 0.090846 , 0.119528 , 0.105242 , 0.127826 , 0.110324 , 0.122746 , 0.12313 , 0.139345 , 0.095574 , 0.07965 , 0.114659 , 0.095494 , 0.108441 , 0.128043 , 0.127125 , 0.108412 
