
Wavelength,MNAT_00220.spu,MNAT_00221.spu,MNAT_00222.spu,MNAT_00223.spu,MNAT_00228.spu,MNAT_00229.spu,MNAT_00230.spu,MNAT_00231.spu,MNAT_00236.spu,MNAT_00237.spu,MNAT_00238.spu,MNAT_00239.spu,MNAT_00244.spu,MNAT_00245.spu,MNAT_00246.spu,MNAT_00247.spu
  (nm),8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 
  time  ,41:41 PM,42:27 PM,42:36 PM,42:46 PM,45:53 PM,46:02 PM,46:12 PM,46:24 PM,07:12 PM,07:23 PM,07:34 PM,07:43 PM,09:28 PM,09:38 PM,09:49 PM,09:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,
 1098 , 0.13003 , 0.16349 , 0.20497 , 0.18494 , 0.11052 , 0.13816 , 0.27196 , 0.35104 , 0.16846 , 0.16906 , 0.25901 , 0.21913 , 0.23397 , 0.25658 , 0.21566 , 0.17812 
 1099 , 0.12254 , 0.1498 , 0.19169 , 0.17594 , 0.10226 , 0.13163 , 0.25405 , 0.33164 , 0.15952 , 0.16006 , 0.24666 , 0.20459 , 0.22463 , 0.24362 , 0.20598 , 0.16646 
 1100 , 0.11524 , 0.13654 , 0.17888 , 0.16715 , 0.09398 , 0.12507 , 0.23616 , 0.31212 , 0.15078 , 0.15116 , 0.23414 , 0.19022 , 0.21567 , 0.23109 , 0.19592 , 0.15451 
 1101 , 0.10592 , 0.1285 , 0.17275 , 0.15623 , 0.08948 , 0.11772 , 0.22536 , 0.29582 , 0.14322 , 0.14203 , 0.21979 , 0.17914 , 0.20783 , 0.22062 , 0.1858 , 0.14299 
 1102 , 0.09649 , 0.12038 , 0.16622 , 0.1444 , 0.08578 , 0.11023 , 0.21519 , 0.28034 , 0.13572 , 0.13298 , 0.205 , 0.16802 , 0.19964 , 0.20883 , 0.17528 , 0.13236 
 1103 , 0.08739 , 0.11117 , 0.15782 , 0.13209 , 0.08222 , 0.10277 , 0.20425 , 0.26514 , 0.12806 , 0.12411 , 0.19017 , 0.15625 , 0.19083 , 0.19521 , 0.16438 , 0.12262 
 1104 , 0.08601 , 0.10728 , 0.15044 , 0.12684 , 0.08035 , 0.09758 , 0.19645 , 0.25251 , 0.12328 , 0.12 , 0.17924 , 0.15031 , 0.18202 , 0.18569 , 0.15675 , 0.1185 
 1105 , 0.09009 , 0.10698 , 0.14363 , 0.12639 , 0.07939 , 0.09383 , 0.19037 , 0.24114 , 0.12023 , 0.11904 , 0.17079 , 0.14824 , 0.17266 , 0.17905 , 0.15107 , 0.11812 
 1106 , 0.0919 , 0.10491 , 0.13578 , 0.1235 , 0.07634 , 0.08859 , 0.18096 , 0.22602 , 0.11491 , 0.11565 , 0.16019 , 0.14371 , 0.16028 , 0.17168 , 0.14262 , 0.1151 
 1107 , 0.09086 , 0.09959 , 0.12712 , 0.11872 , 0.0728 , 0.08321 , 0.17063 , 0.21243 , 0.10958 , 0.11176 , 0.15133 , 0.1388 , 0.14898 , 0.16413 , 0.13479 , 0.11082 
 1108 , 0.08355 , 0.0867 , 0.1158 , 0.1093 , 0.06774 , 0.07693 , 0.15713 , 0.20078 , 0.1036 , 0.10632 , 0.14532 , 0.13248 , 0.13872 , 0.1555 , 0.12736 , 0.10333 
 1109 , 0.0751 , 0.07367 , 0.10295 , 0.09879 , 0.06221 , 0.06922 , 0.14224 , 0.18541 , 0.09635 , 0.09862 , 0.13668 , 0.12424 , 0.12619 , 0.14313 , 0.1182 , 0.09441 
 1110 , 0.06736 , 0.06195 , 0.09125 , 0.08913 , 0.05712 , 0.06214 , 0.12856 , 0.17107 , 0.0896 , 0.09146 , 0.12855 , 0.11652 , 0.11472 , 0.13157 , 0.10971 , 0.0862 
 1111 , 0.06113 , 0.0597 , 0.08658 , 0.07942 , 0.05175 , 0.05709 , 0.11712 , 0.15627 , 0.08144 , 0.08569 , 0.12187 , 0.10753 , 0.10843 , 0.12176 , 0.10114 , 0.07961 
 1112 , 0.05494 , 0.05695 , 0.08132 , 0.0698 , 0.04626 , 0.05209 , 0.10532 , 0.14089 , 0.07313 , 0.07982 , 0.11444 , 0.09824 , 0.10185 , 0.11179 , 0.09238 , 0.07289 
 1113 , 0.0491 , 0.05403 , 0.07598 , 0.06076 , 0.041 , 0.04735 , 0.09397 , 0.1261 , 0.06519 , 0.07417 , 0.10697 , 0.08927 , 0.09543 , 0.10224 , 0.08396 , 0.06645 
 1114 , 0.04647 , 0.04983 , 0.06816 , 0.05725 , 0.0373 , 0.04443 , 0.0852 , 0.11272 , 0.05885 , 0.06742 , 0.09821 , 0.08005 , 0.08633 , 0.0921 , 0.07624 , 0.06289 
 1115 , 0.04465 , 0.04519 , 0.05972 , 0.05522 , 0.03409 , 0.0419 , 0.07732 , 0.10014 , 0.05302 , 0.06033 , 0.08903 , 0.07089 , 0.07642 , 0.08188 , 0.06868 , 0.0599 
 1116 , 0.04224 , 0.04038 , 0.05143 , 0.05247 , 0.03075 , 0.0389 , 0.06926 , 0.08785 , 0.047 , 0.05311 , 0.07961 , 0.06176 , 0.06641 , 0.07164 , 0.06083 , 0.05609 
 1117 , 0.03784 , 0.03607 , 0.04502 , 0.04853 , 0.02785 , 0.0359 , 0.06283 , 0.07818 , 0.04278 , 0.04709 , 0.07131 , 0.05508 , 0.05867 , 0.06402 , 0.05512 , 0.0516 
 1118 , 0.03148 , 0.03211 , 0.04019 , 0.04338 , 0.0253 , 0.03282 , 0.05775 , 0.07071 , 0.04013 , 0.04203 , 0.06384 , 0.05052 , 0.05286 , 0.05867 , 0.05124 , 0.04638 
 1119 , 0.02548 , 0.02807 , 0.03536 , 0.03817 , 0.02266 , 0.02962 , 0.05232 , 0.06304 , 0.03721 , 0.03698 , 0.05625 , 0.04572 , 0.04704 , 0.05308 , 0.04727 , 0.04128 
 1120 , 0.02068 , 0.02531 , 0.03178 , 0.03367 , 0.02066 , 0.02678 , 0.04775 , 0.05677 , 0.03475 , 0.03287 , 0.04998 , 0.04198 , 0.04258 , 0.04846 , 0.04387 , 0.03688 
 1121 , 0.01782 , 0.02569 , 0.031 , 0.02948 , 0.01995 , 0.0238 , 0.04403 , 0.05244 , 0.03275 , 0.03018 , 0.04531 , 0.04023 , 0.04084 , 0.04511 , 0.04093 , 0.03284 
 1122 , 0.01513 , 0.02574 , 0.02998 , 0.02554 , 0.01907 , 0.02096 , 0.0403 , 0.04809 , 0.03068 , 0.02751 , 0.04077 , 0.03824 , 0.0388 , 0.04168 , 0.03782 , 0.02889 
 1123 , 0.01276 , 0.02567 , 0.02899 , 0.02207 , 0.01823 , 0.01844 , 0.03695 , 0.04417 , 0.02878 , 0.0251 , 0.03673 , 0.03637 , 0.03687 , 0.03857 , 0.03498 , 0.02538 
 1124 , 0.36494 , 0.38186 , 0.37961 , 0.37609 , 0.37804 , 0.38066 , 0.39407 , 0.39815 , 0.40428 , 0.40166 , 0.41044 , 0.40737 , 0.41353 , 0.41074 , 0.4121 , 0.40459 
 1125 , 0.70276 , 0.72352 , 0.71615 , 0.71562 , 0.72285 , 0.72886 , 0.73704 , 0.73781 , 0.7657 , 0.76311 , 0.76961 , 0.76399 , 0.77551 , 0.7687 , 0.7748 , 0.76899 
 1126 , 0.99729 , 1.02074 , 1.00831 , 1.00998 , 1.02328 , 1.03275 , 1.03575 , 1.03261 , 1.08118 , 1.07751 , 1.08285 , 1.07573 , 1.09272 , 1.08173 , 1.09254 , 1.08852 
 1127 , 0.85258 , 0.8712 , 0.8602 , 0.8617 , 0.87418 , 0.88325 , 0.88351 , 0.8794 , 0.92416 , 0.91982 , 0.92451 , 0.91878 , 0.93413 , 0.92387 , 0.93413 , 0.93154 
 1128 , 0.50036 , 0.51121 , 0.50515 , 0.50584 , 0.51312 , 0.51926 , 0.51854 , 0.51597 , 0.54342 , 0.53985 , 0.54353 , 0.53989 , 0.54966 , 0.5428 , 0.54958 , 0.54814 
 1129 , 0.1858 , 0.19005 , 0.1887 , 0.18901 , 0.19093 , 0.19396 , 0.19268 , 0.19223 , 0.20298 , 0.20096 , 0.20326 , 0.20105 , 0.20544 , 0.20183 , 0.20525 , 0.20481 
 1130 , 0.00143 , 0.00147 , 0.00211 , 0.00211 , 0.00145 , 0.00214 , 0.00147 , 0.00146 , 0.00224 , 0.00154 , 0.00225 , 0.00154 , 0.00227 , 0.00154 , 0.00227 , 0.00227 
